"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.514607340E2,-3.080639124E0,-2.732907295E0,-9.885491729E-1
2.515127325E2,-4.245559216E0,7.410833836E-1,-2.775940895E0
2.515647274E2,-3.357972145E0,-1.752468467E0,-1.699596286E0
2.516167209E2,-1.593182325E0,-5.655573606E-1,4.708078802E-1
2.516687142E2,6.376975179E-1,-2.468402624E0,2.318675280E0
2.517207075E2,1.382342339E0,-7.952426672E-1,3.475654125E0
2.517727009E2,1.403111696E0,-6.336401463E0,2.789041519E0
2.518246942E2,5.967695117E-1,-6.437481046E-1,-4.015076756E-1
2.518766875E2,-1.149083376E0,-1.795840025E0,-4.314099789E0
2.519286815E2,-3.093467474E0,2.529085875E0,-4.766750336E0
2.519806752E2,-2.880275488E0,1.039185643E0,-6.319570541E0
2.520326685E2,-2.567512512E0,3.023886681E0,-3.063047647E0
2.520846620E2,3.155683994E0,6.089819431E0,5.911173820E0
2.521366552E2,1.304762363E0,3.248074532E0,6.485998154E0
2.521886485E2,6.511365175E-1,-1.892643720E-1,2.535532475E0
2.522406419E2,6.798472404E-1,-1.431153417E0,2.059057713E0
2.522926352E2,1.805060983E0,-2.316297054E0,6.992715001E-1
2.523446293E2,1.946781754E0,-2.134259224E0,1.169637680E0
2.523966229E2,2.709141493E0,-1.134272933E0,9.943193793E-1
2.524486163E2,2.355450630E0,-2.698985934E-1,8.214445114E-1
2.525006096E2,1.429989696E0,1.884012222E0,-1.955548882E0
2.525526048E2,3.860210180E-1,7.174105644E0,-4.408783913E0
2.526046003E2,-9.322261810E-1,-6.140924454E0,-6.364774227E0
2.526565936E2,-4.962714672E0,-4.856275082E0,-7.083762646E0
2.527085870E2,-4.568706989E0,-4.374302387E0,-7.742275238E0
2.527605803E2,4.300033152E-1,7.391573429E0,2.251479864E0
2.528125736E2,-1.593793154E0,3.932243347E0,4.139053822E0
2.528645670E2,4.086230397E-1,-4.946970046E-1,3.692511320E0
2.529165603E2,3.689167798E-1,7.218594104E-2,4.263059616E0
2.529685542E2,6.450278759E-1,4.307638407E-1,3.836675406E0
2.530205480E2,1.181978345E0,-9.962173700E-1,9.100199938E-1
2.530725413E2,2.186439335E-1,-2.465959311E0,1.500115871E0
2.531245346E2,-9.847606421E-1,-3.148295641E0,2.545306206E0
2.531765280E2,-6.109110713E-1,-2.469624281E0,3.253298998E0
2.532285213E2,3.377626538E-1,-3.431126118E0,3.694343805E0
2.532805146E2,-5.013676360E-2,-5.606704950E-1,1.477513790E0
2.533325080E2,-1.965810180E0,-3.946696520E0,-2.643993855E0
2.533845023E2,-3.470982075E0,7.362251759E0,-8.175069094E-1
2.534364956E2,-5.827089310E0,9.347276688E-1,-6.348891735E0
2.534884890E2,-6.421461582E0,-1.616856456E0,-5.014762402E0
2.535404824E2,1.395170450E0,2.018402576E0,-1.955548882E0
2.535924779E2,1.333472967E0,5.014696598E0,4.401725769E0
2.536444764E2,4.703204334E-1,5.591964245E0,4.332087040E0
2.536964730E2,9.138085842E-1,2.304287672E0,4.024210930E0
2.537484667E2,1.240621448E0,-3.157134652E-1,2.577682018E0
2.538004600E2,1.300486326E0,-1.711540580E0,1.928943276E0
2.538524533E2,1.484967709E0,-3.529475689E0,1.638171434E0
2.539044466E2,2.136760712E0,-3.636376858E0,1.999192715E0
2.539564399E2,2.345676661E0,-5.124121308E-1,2.402363777E0
2.540084336E2,2.282757521E0,2.075213194E0,5.376666546E0
2.540604276E2,-1.348484959E-2,-5.669336319E0,7.866252661E-1
2.541124209E2,-1.310351849E0,-3.739613295E0,-2.548088074E0
2.541644145E2,-6.503928185E0,2.741056204E0,-4.361747265E0
2.542164080E2,-6.893660069E0,2.405080318E0,-4.702610016E0
2.542684010E2,-7.089747906E0,-1.711540580E0,-4.124120712E0
2.543203945E2,-6.510647297E0,-4.788145125E-1,-5.090509415E0
2.543723876E2,2.605294466E0,3.798463821E0,1.154366136E0
2.544243819E2,2.605294466E0,4.602362633E0,5.335127831E0
2.544763753E2,9.907776117E-1,3.159211874E-1,4.034595490E0
2.545283688E2,1.659064174E0,-4.861449003E-1,2.448178768E0
2.545803620E2,1.702435613E0,4.545875788E-1,1.939327955E0
2.546323555E2,1.621801376E0,-2.076226950E0,2.229489088E0
2.546843508E2,1.849043369E0,-3.465945482E0,2.264919281E0
2.547363496E2,2.850862265E0,-3.073159218E0,2.734674454E0
2.547883454E2,8.108579636E0,-6.980864048E0,5.520831108E0
2.548403390E2,2.336513758E0,-5.181969702E-2,1.050518990E0
2.548923322E2,-1.861963153E0,-3.004742146E0,-1.084455132E0
2.549443254E2,-6.084263802E0,-3.798256397E0,-4.111292362E0
2.549963187E2,-7.656630993E0,2.147295237E0,-4.290276051E0
2.550483121E2,-6.969407082E0,5.178408623E0,-4.141835213E0
2.551003054E2,-2.901655674E0,4.589534760E0,-2.529151440E0
2.551522994E2,2.531990767E0,6.499099255E0,1.890458703E0
2.552042932E2,-1.053788304E0,1.401428699E0,2.782932758E0
2.552562865E2,-7.312515378E-1,-2.045073032E0,2.255145311E0
2.553082796E2,8.020202518E-1,8.204958439E-1,1.211176515E0
2.553602732E2,7.458207011E-1,-2.601247430E-1,2.429551482E-1
2.554122664E2,4.043469727E-1,-3.594838142E0,2.307679653E0
2.554642596E2,9.932210445E-1,-4.633919716E0,3.997943878E0
2.555162532E2,1.117226720E0,-5.621688843E0,5.256937027E0
2.555682472E2,1.066524863E0,-2.639444828E0,4.510459900E0
2.556202408E2,1.067746639E0,-6.840652227E-1,3.045604944E0
2.556722341E2,-2.666472673E0,-4.412786484E0,-1.637898922E0
2.557242275E2,-6.442230701E0,5.591353416E0,-2.711189270E0
2.557762221E2,-5.916275978E0,2.835740328E0,-3.876719952E0
2.558282180E2,-6.877778053E0,1.363555074E0,-3.799140215E0
2.558802115E2,-5.654214382E0,2.700128078E0,-3.092979908E0
2.559322048E2,-3.610671759E-1,3.466764212E0,-7.014424801E-1
2.559841980E2,2.698756933E0,4.178422451E0,3.222755909E0
2.560361915E2,3.168512106E0,4.020207882E0,3.909368515E0
2.560881848E2,2.499614716E0,2.627435207E0,2.878838539E0
2.561401782E2,1.538723707E0,-1.405497074E0,2.284466743E0
2.561921725E2,1.310871005E0,-3.305898905E0,2.344331503E0
2.562441658E2,1.596755981E0,-2.643720865E0,3.500088692E0
2.562961592E2,8.997586966E-1,-1.086625338E0,5.043745041E0
2.563481524E2,-1.209971309E-1,-2.944877386E0,3.580111980E0
2.564001457E2,2.791196108E-1,-2.809876204E0,2.536143303E0
2.564521391E2,-7.184233665E-1,-3.279020786E0,-2.154949307E-2
2.565041326E2,-2.483824015E0,-3.633933544E0,-2.069169760E0
2.565561261E2,-1.871126056E0,-1.753690362E0,-1.755795956E0
2.566081200E2,-6.517978191E0,-6.156483293E-1,-3.934141397E0
2.566601137E2,-5.948651314E0,5.934048653E0,-3.869389534E0
2.567121069E2,-1.876012921E0,1.053235531E0,-2.335197330E-1
2.567641001E2,-2.230116278E-1,6.126471043E0,1.549595952E0
2.568160392E2,1.782459021E0,8.813056946E0,9.368980527E-1
2.568680381E2,1.407387733E0,5.064176559E0,-7.796332240E-1
2.569200346E2,1.476415515E0,1.154639125E0,7.939556241E-1
2.569720281E2,6.920645237E-1,-6.779565811E-1,2.733452797E0
2.570240215E2,7.898029089E-1,-1.624186873E0,5.049242496E0
2.570760149E2,1.487411022E0,-4.013891697E0,5.997305870E0
2.571280081E2,1.211299896E0,-3.773821592E0,3.902038097E0
2.571800016E2,6.627429724E-1,-1.879528522E0,1.834259152E0
2.572319948E2,-3.347999454E-1,-1.059136510E0,-5.084090829E-1
2.572839885E2,-1.522932887E0,-3.242368937E0,-2.637885332E0
2.573359825E2,-2.513145447E0,-1.530113697E0,-4.870288074E-1
2.573879758E2,-4.255332947E0,-1.630295515E0,-2.336117983E0
2.574399691E2,-4.959049702E0,-3.187678158E-1,-2.983024120E0
2.574919625E2,-2.115472078E0,8.340247154E0,-2.346502781E0
2.575439558E2,1.407387733E0,1.164686012E1,2.777435064E0
2.575959491E2,8.914051205E-2,-1.132440329E0,1.503170133E0
2.576479425E2,4.532161951E-1,-3.004742146E0,-2.298545390E-1
2.576999362E2,1.407998562E0,8.168306947E-1,-6.849491596E-1
2.577519301E2,1.285825610E0,3.278006792E0,5.312835574E-1
2.578039236E2,2.491872162E-1,-1.257343888E-1,2.806145668E0
2.578559169E2,-7.273877412E-2,-2.274758339E0,4.479916573E0
2.579079108E2,3.774689138E-1,-4.342213571E-1,4.341249943E0
2.579599071E2,4.300033152E-1,-4.867557585E-1,2.533088923E0
2.580119008E2,-2.981480360E-1,-2.941823244E0,1.990640640E0
2.580638941E2,-1.787437558E0,-5.146436214E0,8.840624988E-2
2.581158876E2,-1.885786891E0,-6.358392715E0,-3.587470949E-1
2.581678808E2,-8.350986242E-1,-2.363010049E-1,-7.741354704E-1
2.582198741E2,-1.876623869E0,3.373014629E-1,-2.158967018E0
2.582718675E2,-4.629182816E0,2.211436033E0,-3.312280416E0
2.583238612E2,-4.892465115E0,5.852803707E0,-4.264008999E0
2.583758552E2,-5.020747185E0,6.956637383E0,-3.640926123E0
2.584278486E2,2.423867464E0,3.766088247E0,4.189755440E0
2.584798418E2,1.312902123E-1,-2.210293710E-1,-1.649505377E0
2.585318352E2,4.617682993E-1,5.175067186E-1,8.904722929E-1
2.585838285E2,2.815630436E-1,2.026954651E0,1.444527149E0
2.586358219E2,-3.225826621E-1,-1.205744147E0,4.647293568E0
2.586878152E2,-1.393230855E-1,-2.647997141E0,5.382164478E0
2.587398091E2,-6.512281299E-1,-2.745735407E0,4.220909595E0
2.587918029E2,-1.421529293E0,-2.001701593E0,3.099361181E0
2.588437962E2,-1.601734519E0,-1.225902677E0,2.974744558E0
2.588957896E2,-1.175350547E0,-3.685245991E0,2.497658730E0
2.589477836E2,-8.357094526E-1,-4.906976700E0,1.746294498E0
2.589997821E2,9.952522069E-2,-6.987259984E-1,-3.239277899E-1
2.590517794E2,-3.306048632E0,3.872378588E0,-3.709953785E0
2.591037741E2,-4.207685471E0,5.824704170E0,-4.053871155E0
2.591557671E2,-2.494208574E0,3.801518202E0,-4.833334923E0
2.592077606E2,-2.150703818E-1,4.775847912E0,-1.837651849E0
2.592597539E2,-3.201391995E-1,6.421232224E-1,-2.502273083E0
2.593117472E2,3.964057267E-1,3.501296341E-1,7.395886183E-1
2.593637407E2,3.878535926E-1,1.962813854E0,1.959486485E0
2.594157350E2,-2.413375825E-1,-2.387444675E-1,4.744421482E0
2.594677282E2,-8.625875115E-1,-1.459253192E0,4.919739246E0
2.595197216E2,-1.277975917E0,-3.376148462E0,3.861110210E0
2.595717149E2,-8.241029978E-1,-4.757314682E0,2.506211042E0
2.596237082E2,-1.083109856E0,-2.872795343E0,1.087170839E0
2.596757016E2,-1.406868577E0,-6.615670864E-3,1.892902255E0
2.597276950E2,-1.881923079E-1,-9.290221930E-1,2.123198509E0
2.597796884E2,4.000709355E-1,-1.699934125E0,-6.171431541E-1
