,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
81,1.55965411222e+18,-0.8320986629,-0.6574416161,-2.838316679
82,1.55965411247e+18,-0.3167578578,0.1222343966,0.01142746396
83,1.55965411272e+18,-0.1122261658,1.053668022,0.4579240382
84,1.55965411297e+18,-2.269783497,2.660531759,1.63540113
85,1.55965411321e+18,-0.8175947666,1.97529614,0.6057867408
86,1.55965411346e+18,0.2965601683,-0.8158347607,-2.075215816
87,1.55965411371e+18,-0.1177345738,-0.6366984248,-1.041476369
88,1.55965411396e+18,-0.8888102174,0.5496593714,1.049577355
89,1.55965411421e+18,-0.3088057935,1.055881381,0.7342669964
90,1.55965411446e+18,-1.761352539,2.385373831,0.3417696953
91,1.55965411471e+18,-1.318166971,2.034576178,-1.265914798
92,1.55965411496e+18,1.407363892,-1.809311271,-0.8139488101
93,1.55965411521e+18,-2.257067204,2.14262867,0.2103305757
94,1.55965411546e+18,-0.9040270448,2.361319304,2.029641867
95,1.55965411571e+18,1.198696256,-0.3772664368,0.2909322679
96,1.55965411596e+18,-0.4914418757,-1.898039699,-1.54061079
97,1.55965411621e+18,-0.05295105651,-0.9194524884,-1.805203557
98,1.55965411646e+18,-0.7657994032,0.9184012413,1.661655784
99,1.55965411671e+18,-0.4721503556,1.180856228,2.139096975
100,1.55965411696e+18,1.118843794,-2.681555748,-0.9234325886
101,1.55965411721e+18,-0.1608070135,-1.050954223,-2.274110317
102,1.55965411746e+18,-0.6423956752,-0.294334352,0.8317003846
103,1.55965411771e+18,-0.3202160001,0.6415007114,3.122213125
104,1.55965411796e+18,1.255652189,-0.9815545082,0.2126845568
105,1.55965411821e+18,-1.30192399,-0.8800571561,-3.805321455
106,1.55965411846e+18,-0.4981352687,0.6681277752,0.3527247906
107,1.55965411871e+18,-0.401070416,1.591593862,1.936635494
108,1.55965411896e+18,-0.1011148915,0.4225074351,0.2712294161
109,1.5596541192e+18,0.8312301636,-2.793716669,-0.8660206199
110,1.55965411945e+18,-0.6769164801,-0.5702222586,-2.304817438
111,1.5596541197e+18,-0.6470654011,0.1682992876,1.024237394
112,1.55965411995e+18,0.01242957823,1.203164935,2.786589384
113,1.5596541202e+18,-0.1640730351,2.276652098,-0.4909221232
114,1.55965412045e+18,-0.02747300081,-0.2420566082,-2.857108116
115,1.5596541207e+18,0.1890794635,-0.6283438802,-0.3087612092
116,1.55965412095e+18,-1.4221977,0.7649216056,1.21927774
117,1.5596541212e+18,-1.645547867,2.333391666,-0.1694574803
118,1.55965412145e+18,0.2360442281,1.425371528,1.122916579
119,1.5596541217e+18,0.1755343825,0.7010654807,0.01376451179
120,1.55965412195e+18,-0.5973601341,-0.4913163185,-1.78728497
121,1.5596541222e+18,-1.509384871,1.337768197,1.448077202
122,1.55965412245e+18,0.3991173804,1.956928611,0.1114567071
123,1.5596541227e+18,-0.8013295531,2.310384274,1.105140924
124,1.55965412295e+18,1.606605887,-0.7175476551,0.3502857983
125,1.5596541232e+18,-0.00743336184,0.2471056581,-1.976048589
126,1.55965412345e+18,-1.869943976,1.121552944,-0.5609253049
127,1.5596541237e+18,-1.641439199,2.519534826,2.844623804
128,1.55965412395e+18,-0.7233788371,1.413673401,-0.3590680361
129,1.5596541242e+18,0.239767313,-1.16401732,-2.482999563
130,1.55965412445e+18,-0.6776136756,-0.3025259674,-2.304696083
131,1.5596541247e+18,0.2656261921,1.182769299,2.366785288
132,1.55965412495e+18,-0.1824252307,2.087179899,2.265175104
133,1.55965412519e+18,-0.1481158137,0.1345912665,-0.6644454002
134,1.55965412544e+18,0.9115581512,-2.035143852,-2.062211275
135,1.55965412569e+18,-1.173866153,0.09477777034,-1.100408554
136,1.55965412594e+18,0.4425666928,0.1553903371,2.944491625
137,1.55965412619e+18,-0.8379069567,0.7162226439,1.380306959
138,1.55965412644e+18,0.8277435303,-3.721802473,-0.8797195554
139,1.55965412669e+18,0.2482478917,-2.443332911,-2.586574793
140,1.55965412694e+18,-0.5850749016,0.08397532254,1.728143215
141,1.55965412719e+18,-1.872353792,2.771445751,4.048210144
142,1.55965412744e+18,2.140874147,-1.943850398,0.1240180731
143,1.55965412769e+18,-1.486317158,0.7534087896,-3.490500689
144,1.55965412794e+18,-0.7430318594,0.7288631201,-0.191266641
145,1.55965412819e+18,-0.1958013326,1.181488395,1.02381587
