"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.438123025E2,-4.678412914E0,1.989642382E0,1.812466025E0
2.438623028E2,-3.684788942E0,-4.326454639E0,4.903474808E0
2.439143027E2,3.548315287E0,-1.109746361E1,1.295781517E1
2.439663025E2,1.326188850E1,-1.712385368E1,1.345821857E1
2.440163029E2,1.617811394E1,-1.275190735E1,1.350849819E1
2.440683028E2,1.592192745E1,-7.204372883E0,1.102802944E1
2.441203025E2,1.652289009E1,-9.122186661E0,9.976943016E0
2.441703027E2,1.587164783E1,-6.069486618E0,9.423865318E0
2.442203027E2,1.356356716E1,-4.000833035E0,8.684034348E0
2.442723025E2,1.024270725E1,-4.053507328E0,5.621757030E0
2.443223027E2,1.011581135E1,-5.475706577E0,5.039948463E0
2.443723028E2,8.494887352E0,-6.222720146E0,2.897072554E0
2.444243025E2,7.702382088E0,-6.861991405E0,2.636096478E0
2.444743026E2,7.273807049E0,-7.221132755E0,2.363149166E0
2.445263026E2,6.804529190E0,-7.022408009E0,1.972882390E0
2.445783025E2,6.105400562E0,-6.490879059E0,1.886688590E0
2.446283025E2,5.949772835E0,-6.172440529E0,1.838803053E0
2.446783026E2,5.399089813E0,-5.700768471E0,1.927391171E0
2.447283026E2,5.078257084E0,-5.490072250E0,1.750214934E0
2.447803025E2,5.854001999E0,-5.918647289E0,2.420611858E0
2.448323024E2,6.452570438E0,-6.304125786E0,2.066259146E0
2.448823025E2,6.902694225E0,-6.543552876E0,2.542719841E0
2.449323026E2,7.079870701E0,-6.823683262E0,2.741444588E0
2.449843026E2,7.884346962E0,-7.216344357E0,2.564268351E0
2.450363024E2,8.272219658E0,-7.197190285E0,2.751021862E0
2.450863025E2,7.709564686E0,-7.609005451E0,2.219492674E0
2.451363025E2,7.309720993E0,-7.652102470E0,2.396669149E0
2.451883025E2,7.075081825E0,-7.489291668E0,1.970488191E0
2.452403024E2,6.859597206E0,-7.668862343E0,2.044710636E0
2.452923025E2,6.428627968E0,-7.836461544E0,1.750214934E0
2.453423026E2,6.229903221E0,-7.915472507E0,1.680780888E0
2.453943024E2,6.081458092E0,-8.109408379E0,1.575432777E0
2.454463024E2,5.664854050E0,-7.953781128E0,1.505998850E0
2.454983024E2,5.384724140E0,-7.855615616E0,1.594586968E0
2.455503024E2,5.478100777E0,-7.860404015E0,1.620923996E0
2.456003025E2,5.494860649E0,-8.095043182E0,1.491633177E0
2.456523024E2,5.636122704E0,-7.817307472E0,1.738243461E0
2.457043024E2,5.753442287E0,-7.810124397E0,1.805283189E0
2.457543024E2,5.899493217E0,-7.762238979E0,2.027950764E0
2.458063024E2,5.818087578E0,-7.826884270E0,1.869928598E0
2.458563024E2,5.940196037E0,-7.968146324E0,2.123721838E0
2.459063025E2,6.150891781E0,-8.018425941E0,2.238646984E0
2.459583024E2,5.952167034E0,-7.877163887E0,2.250618219E0
2.460103024E2,6.062304020E0,-7.872375488E0,2.863552570E0
2.460623023E2,7.553936958E0,-7.917866707E0,3.859570980E0
2.461123024E2,8.327287674E0,-8.083071709E0,5.042342663E0
2.461643024E2,1.088197899E1,-7.699987888E0,5.765413761E0
2.462143024E2,1.200489426E1,-7.551542759E0,6.859597206E0
2.462663024E2,1.232812119E1,-6.076669693E0,6.414262295E0
2.463183024E2,1.074550533E1,-3.816473961E0,5.288952827E0
2.463683025E2,9.651321411E0,-2.351177931E0,3.694365978E0
2.464183025E2,7.568302631E0,-4.261809289E-1,2.490045786E0
2.464703023E2,6.210748672E0,2.513988614E-1,2.456526041E0
2.465203025E2,3.763799906E0,9.026415944E-1,3.687183261E-1
2.465723024E2,-7.182824612E-2,-1.879505754E0,-1.465296149E0
2.466243022E2,1.108549237E0,-5.937801361E0,-7.874769688E0
2.466743025E2,1.807438087E1,-1.350849819E1,1.029777622E1
2.467263024E2,-8.916279793E0,2.899466753E0,1.198095131E1
2.467783022E2,1.480619526E1,6.670449734E0,1.027143836E0
2.468283025E2,8.875576973E0,-1.173194647E-1,-1.460507661E-1
2.468783025E2,1.517491341E1,-4.324060440E0,-9.912297726E-1
2.469303022E2,1.537363815E1,-5.281770229E0,-4.537150860E0
2.469803024E2,1.275909042E1,-4.853195190E0,-4.879531860E0
2.470303025E2,1.270881081E1,-6.466936111E0,-1.683175206E0
2.470823022E2,1.112140656E1,-6.622564316E0,-6.847625971E-1
2.471323023E2,1.013975334E1,-5.966532707E0,-2.133298874E0
2.471823024E2,1.158589554E1,-5.355992794E0,-1.620923996E0
2.472343022E2,1.498816013E1,-4.240260601E0,-9.792584181E-1
2.472863022E2,1.744229126E1,-5.631334305E0,1.628106833E-1
2.473363023E2,2.096666527E1,-6.457359314E0,-4.884320498E-1
2.473883022E2,1.732497215E1,-6.991282463E0,-5.650488734E-1
2.474403022E2,1.443747711E1,-6.706363678E0,-9.337671846E-2
2.474903023E2,8.796566010E0,-4.304905891E0,-1.391073704E0
2.475403023E2,5.138113976E0,-2.128510237E0,6.464542150E-1
2.475923022E2,2.430188894E0,-6.105400920E-1,-5.626545548E-1
2.476443022E2,1.692752242E0,-3.567469418E-1,-3.280156553E-1
2.476943022E2,1.486844659E0,5.099805593E-1,-6.392713785E-1
2.477443024E2,2.322446555E-1,6.296942830E-1,2.442160249E-1
2.477963022E2,-2.693559170E0,3.782954216E0,-4.788549617E-2
2.478463022E2,-8.336864471E0,7.436617374E0,6.814105988E0
2.478963024E2,-1.578305912E1,1.084127617E1,1.383890820E1
2.479483021E2,-2.310954094E1,1.278063869E1,1.671922112E1
2.480003021E2,-3.398194122E1,1.816536331E1,1.303443241E1
2.480503021E2,-3.590694046E1,1.926194000E1,-7.103813171E0
2.481003022E2,-1.809353447E1,-1.520364523E0,-2.358360767E0
2.481523020E2,1.195461369E1,-1.964023590E1,5.731894016E0
2.482023021E2,3.783672333E1,-3.881119490E0,-3.123810387E1
2.482523022E2,-4.807703972E0,-1.380778313E1,-1.565376854E1
2.483043021E2,4.371945858E0,-1.795706153E0,-3.191568375E0
2.483543022E2,-1.438959122E0,-1.003201127E0,-4.077449799E0
2.484043023E2,-5.839636326E0,4.261809349E0,2.418217510E-1
2.484563022E2,-6.823683262E0,4.972908974E0,5.332049847E0
2.485083022E2,-8.767834663E0,8.224333763E0,8.367990494E0
2.485603021E2,-1.228741837E1,8.241093636E0,1.003440571E1
2.486103023E2,-2.806090117E0,5.724710941E0,1.858675575E1
2.486623021E2,2.164424419E0,4.970514297E0,1.342948723E1
2.487123022E2,4.300117493E0,5.904281616E0,1.129858303E1
2.487643021E2,3.849993944E0,5.164450645E0,1.056832886E1
2.488163021E2,4.058295727E0,5.672037125E0,9.596253395E0
2.488663024E2,8.834874153E0,4.829252243E0,1.105197239E1
2.489183021E2,8.023215294E0,4.716721535E0,8.245882034E0
2.489703019E2,5.901887417E0,3.426207304E0,7.259441376E0
2.490203022E2,5.851607800E0,3.117345810E0,6.457359314E0
2.490703023E2,7.831672668E0,1.841197371E0,6.608198643E0
2.491223020E2,7.144515991E0,1.630501151E0,5.674431324E0
2.491723023E2,6.282577038E0,1.697540879E0,5.786962032E0
2.492243022E2,6.665660858E0,1.599375606E0,6.014418125E0
2.492763019E2,6.787769318E0,1.836408734E0,6.031178474E0
2.493263022E2,7.034379482E0,1.951334000E0,6.538764477E0
2.493763023E2,7.398309231E0,2.358360767E0,6.732700825E0
2.494283020E2,6.644112587E0,2.842004299E0,6.672843933E0
2.494783021E2,7.307326794E0,2.956929445E0,7.163670063E0
2.495283022E2,8.511647224E0,2.820455790E0,6.670449734E0
2.495803019E2,8.186025620E0,2.676799297E0,5.071074009E0
2.496303020E2,7.850827217E0,2.439765930E0,4.640104771E0
2.496803021E2,7.099024773E0,2.298503876E0,4.166038036E0
2.497323020E2,7.934626579E0,1.956122518E0,4.647287369E0
2.497843020E2,7.391126156E0,1.874717116E0,5.008822918E0
2.498343021E2,7.625765324E0,1.800494671E0,5.763019562E0
2.498863020E2,7.977723598E0,1.778946161E0,6.000052452E0
2.499363021E2,8.056735039E0,1.769369125E0,6.591438770E0
2.499883020E2,7.405491829E0,1.640078187E0,6.529187202E0
2.500383020E2,7.644919395E0,1.755003452E0,7.225921154E0
2.500883020E2,7.951386452E0,1.932179809E0,7.106207848E0
2.501403020E2,8.190814018E0,1.927391171E0,6.296942711E0
2.501923019E2,8.300951004E0,1.790917516E0,5.564294815E0
2.502443019E2,8.504464149E0,1.441353440E0,5.296135902E0
2.502963019E2,7.968146324E0,1.261782765E0,4.826858044E0
2.503463020E2,7.587456703E0,1.314456820E0,4.570670605E0
2.503963020E2,7.747873306E0,1.381496549E0,4.515602112E0
2.504483019E2,7.917866707E0,1.561067224E0,4.683201313E0
2.505003018E2,7.960963726E0,1.685569525E0,4.889109135E0
2.505503019E2,8.492492676E0,1.630501151E0,5.059102535E0
2.506003697E2,8.506858826E0,1.817254543E0,5.236279011E0
2.506523697E2,8.221940041E0,1.802888989E0,5.382329941E0
2.507023697E2,8.454184532E0,1.750214934E0,5.377541065E0
2.507543697E2,8.552350044E0,1.537124395E0,5.363175392E0
