"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.801052689E0,2.457545280E0,2.401854753E0,-6.293916702E-2
4.861045054E0,-2.197676182E0,1.683292150E0,-3.784819603E0
4.921037518E0,2.332432032E0,1.990901351E0,-4.301567078E0
4.981030114E0,2.572712898E0,4.634972572E0,-1.434822273E1
5.041022578E0,1.981840372E0,2.870685816E0,-1.878979301E1
5.101015174E0,2.249332905E0,-1.069296598E0,-9.076581955E0
5.161007605E0,-1.577418089E0,-3.227630615E0,4.245743752E0
5.220999936E0,7.836430073E-1,-1.180659866E1,-7.668855667E0
5.280992234E0,-8.153787613E0,-1.188043118E1,6.132140636E0
5.340984830E0,-1.163676977E0,-2.871360779E0,8.453291893E0
5.400977294E0,-2.190637589E0,-7.613854408E-1,5.482020855E0
5.460969858E0,5.817563534E-1,1.024751663E0,1.902880192E0
5.520962689E0,-1.498272419E-1,-9.037733078E-2,-1.604424953E0
5.580955988E0,-1.106112003E-1,5.520834923E-1,-5.574615479E0
5.640949052E0,-2.137613297E-2,2.682806969E0,4.985094070E-1
5.700942182E0,5.424753189E0,3.013680220E0,-7.603182793E0
5.760935279E0,4.637481689E0,3.310003996E0,-1.224801636E1
5.820928111E0,4.707049847E0,1.490434170E0,-1.245166016E1
5.880920442E0,3.015530586E0,1.556088924E-1,-8.576031685E0
5.940912906E0,1.606345177E-1,-3.127219200E0,-2.688674927E-1
6.000905470E0,-1.050262928E0,-1.250972748E1,1.560136414E1
6.060898000E0,-1.180288410E1,-2.067117691E1,-2.511529684E0
6.120890530E0,-5.103472710E0,-3.874753952E0,2.121086836E0
6.180882994E0,-8.928229809E-1,-3.447377205E0,7.121949196E0
6.240875392E0,-1.638737202E0,-5.249023438E-1,3.510914326E0
6.300867656E0,-1.460280418E-1,1.117706299E-1,4.115982533E0
6.360860186E0,2.555075407E0,2.060297728E0,2.003618240E0
6.420852650E0,3.524751186E0,2.578729630E0,2.011499405E-1
6.480845246E0,3.232201576E0,3.001280069E0,-2.993017673E0
6.540837777E0,2.467638493E0,4.792505503E-1,-2.892791271E0
6.600831543E0,6.310290337E0,4.098924160E0,-2.998338223E0
6.660825875E0,5.481670380E0,1.977226734E0,-3.784278870E0
6.720820408E0,-1.836837888E0,-5.179550648E-1,-6.794545650E0
6.780814874E0,-5.816812515E0,-1.266508770E1,-1.806578064E1
6.840809406E0,-5.540410042E0,-1.441629028E1,-1.450276566E1
6.900802671E0,-3.380130768E0,-1.322924519E1,-2.444481850E0
6.960795136E0,-1.172798038E0,-8.423136711E0,7.886051178E0
7.020787666E0,-6.335410118E0,-6.862588882E0,1.289956379E1
7.080780196E0,-4.828848839E0,-2.004402637E0,1.112481308E1
7.140772660E0,-3.299140453E0,1.154837132E0,1.025055504E1
7.200765190E0,3.493615389E-1,1.677536011E0,4.329801559E0
7.260757720E0,2.257904768E0,-2.161607742E0,-9.763708115E-1
7.320750051E0,1.442427397E0,-1.859028339E0,-6.708730698E0
7.380742515E0,-4.510050774E0,1.586226583E0,-1.181993866E1
7.440735013E0,-1.336529374E0,7.181903839E0,-5.728708267E0
7.500727543E0,6.519037485E-1,6.054210186E0,-1.226021385E1
7.560720073E0,-1.149797440E-2,3.213304043E0,-8.307743073E0
7.620712603E0,-3.433516026E0,1.979775429E-1,5.562633514E0
7.680705901E0,-1.331939697E0,2.133409500E0,-7.586550236E0
7.740700098E0,-3.729701996E0,-1.287434196E1,6.942154884E0
7.800694362E0,-1.002787399E1,-5.882593155E0,1.897324085E0
7.860688692E0,-1.412131786E-1,-1.527800560E0,6.529390335E0
7.920682990E0,-1.920990705E0,1.069809437E0,3.004635334E0
7.980676421E0,-1.396973848E0,-2.090606689E-1,2.622212410E0
8.040668852E0,-6.581125259E-1,-2.519807816E-1,-4.458060265E-1
8.100661283E0,1.723607779E0,3.507127047E0,-1.879858017E0
8.160653747E0,2.708367586E0,2.356310844E0,-8.553013802E0
8.220646244E0,3.656222343E0,3.591926575E0,-1.787661743E1
8.280638708E0,3.914605141E0,2.581658125E0,-1.334083176E1
8.340631304E0,-4.427045584E-2,-4.514284134E-1,-7.509489059E-1
8.400623735E0,-6.901296139E0,-1.044868183E1,1.105575943E1
8.460616066E0,-9.144186974E-1,-1.168929672E1,3.067612648E-1
8.520608497E0,-4.943695545E0,-4.118281364E0,2.587963104E0
8.580601027E0,-6.242441177E0,-2.370648384E0,2.611011505E0
8.640593491E0,-1.705561399E0,-7.095375061E-1,3.697503567E0
8.700586021E0,1.828332663E0,1.230649471E0,5.039229393E-1
8.760578953E0,1.291006923E0,6.327676773E-1,5.740160942E-1
8.820572184E0,-6.567147970E-1,3.616023064E0,-4.864906788E0
8.880565314E0,-1.472813129E0,6.727774620E0,-1.410748005E0
8.940558378E0,6.938224316E0,1.032868385E1,-1.391343880E1
9.000551508E0,5.131104469E0,9.422538757E0,-1.078329849E1
9.060544239E0,4.255364537E-1,4.373239994E0,-2.757107258E0
9.120536570E0,-6.987506866E0,-1.687139320E1,1.597776604E1
9.180529034E0,6.763173103E0,-1.260821056E1,-6.189150810E0
9.240521630E0,-4.173986435E0,-3.942072868E0,-1.352860928E-1
9.300514094E0,-4.855460644E0,-1.455932617E0,3.127779245E0
9.360506658E0,-2.926416636E0,1.619220734E0,4.453238964E0
9.420499156E0,-1.175141096E0,2.839034081E0,2.939735413E0
9.480491554E0,7.780845165E-1,2.874501705E0,-1.786422729E-2
9.540483885E0,2.237049341E0,1.569268703E-1,-3.503555298E0
9.600476481E0,-1.674922943E0,-7.443730831E-1,-2.671861172E0
9.660468912E0,8.080855608E-1,1.565087557E0,-1.222290421E1
9.720461475E0,3.205481529E0,2.991428375E0,-1.795997238E1
9.780454106E0,2.538679600E0,1.728256226E0,-6.914778233E0
9.840447938E0,-9.572162628E0,-1.512638092E1,1.160441208E1
9.900442202E0,2.727703333E0,-1.046131516E1,-1.702327251E0
9.960436598E0,-4.180680275E0,-3.998634338E0,3.128702879E0
1.002043086E1,-4.428279877E0,-1.321961403E0,4.621904373E0
1.008042503E1,-3.718904018E0,-3.190059662E-1,3.547996521E0
1.014041799E1,-1.373116255E0,8.154039383E-1,4.109313011E0
