"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.151804876E1,-3.998438835E0,-1.585009933E0,2.238646984E0
8.157004196E1,-2.006402254E0,4.668835998E-1,2.044710636E0
8.162203561E1,2.619336605E0,2.774964571E0,-1.608952641E0
8.167402960E1,1.853168726E0,-5.267404318E-1,1.211503029E0
8.172602292E1,-6.703969240E-1,-4.824463844E0,5.073468208E0
8.177801625E1,-3.026363373E0,-1.013735962E1,1.125309181E1
8.183000961E1,-3.423812985E-1,-2.010233116E1,7.235498428E0
8.188200300E1,-6.035966873E0,-2.286293030E1,5.435003757E0
8.193399629E1,-2.844398499E0,-1.097774982E1,6.205960274E0
8.198598965E1,3.112557158E-2,-9.775823593E0,1.180616951E1
8.203798331E1,-1.577827096E0,-5.650488377E0,5.918647289E0
8.208997723E1,-2.930592299E0,-5.743865490E0,7.407886028E0
8.214197066E1,-2.722290516E0,-5.226701736E0,7.290566921E0
8.219396398E1,-2.571451187E0,-4.503631115E0,6.572284222E0
8.224595874E1,-2.458920240E0,-3.131711483E0,4.142095566E0
8.229795466E1,-2.899466753E0,-1.874717116E0,7.089447498E0
8.234994799E1,-1.106154919E0,-1.771763414E-1,5.250644684E0
8.240194131E1,2.719896078E0,3.282550812E0,-1.065452337E0
8.245393467E1,2.657644987E0,4.285751879E-1,-3.459727049E0
8.250592800E1,-9.792584181E-1,-5.224307537E0,4.733481407E0
8.255792146E1,-3.732674360E0,-9.050358772E0,8.832479477E0
8.260991468E1,-3.706337452E0,-2.101454926E1,7.022408009E0
8.266190828E1,-9.474145889E0,-2.305447197E1,1.271359921E0
8.271390233E1,-3.033546209E0,-1.119562912E1,5.075862408E0
8.276589566E1,-1.778946161E0,-9.893143654E0,1.124590874E1
8.281788905E1,-3.921822071E0,-8.209968567E0,7.154093266E0
8.286976401E1,-6.182017326E0,-7.680833817E0,7.656890869E0
8.292175724E1,-5.068679810E0,-5.971321583E0,7.240286827E0
8.297375063E1,-3.833234072E0,-4.640104771E0,6.835654736E0
8.302574396E1,-2.942563772E0,-4.388705730E0,8.849239349E0
8.307773781E1,-4.268991947E0,-1.369525194E0,6.632141113E0
8.312973170E1,-3.316070557E0,-3.759011328E-1,3.612960577E0
8.318172499E1,-3.723097324E0,6.751855016E-1,2.808484316E0
8.323371842E1,-3.608172178E0,1.450930476E0,1.580221415E0
8.328571324E1,1.403045058E0,5.626545548E-1,1.867534369E-1
8.333771200E1,-8.451790214E-1,-5.200365067E0,3.632114887E0
8.338970889E1,-3.675211906E0,-8.717555046E0,7.925049782E0
8.344170268E1,-1.309668303E0,-1.553166103E1,1.059706020E1
8.349369598E1,-1.628106833E0,-2.156762695E1,4.194769382E0
8.354568930E1,-9.878777504E0,-1.469605923E1,3.900273561E0
