"Time (s)","Pressure (hPa)"
3.069682878E1,1.022374023E3
3.079681702E1,1.022442871E3
3.089680522E1,1.022488525E3
3.099679342E1,1.022431152E3
3.109678138E1,1.022425781E3
3.119676925E1,1.022432373E3
3.129675731E1,1.022437744E3
3.139674555E1,1.022433105E3
3.149673375E1,1.022440918E3
3.159672195E1,1.022457520E3
3.169671018E1,1.022402588E3
3.179669841E1,1.022406738E3
3.189668661E1,1.022412354E3
3.199667481E1,1.022415283E3
3.209666301E1,1.022418945E3
3.219665098E1,1.022428467E3
3.229663888E1,1.022467773E3
3.239662698E1,1.022416748E3
3.249661524E1,1.022424072E3
3.259660348E1,1.022430176E3
3.269659168E1,1.022446533E3
3.279657988E1,1.022437500E3
3.289656811E1,1.022454834E3
3.299655634E1,1.022540039E3
3.309654454E1,1.022414062E3
3.319647670E1,1.022404297E3
3.329646480E1,1.022413086E3
3.339645290E1,1.022410156E3
3.349644113E1,1.022425049E3
3.359642936E1,1.022455322E3
3.369641756E1,1.022515625E3
3.379640576E1,1.022476807E3
3.389639400E1,1.022475098E3
3.399638223E1,1.022464600E3
3.409637043E1,1.022462646E3
3.419635863E1,1.022487793E3
3.429634666E1,1.022496338E3
3.439633453E1,1.022506104E3
3.449632243E1,1.022434082E3
3.459631063E1,1.022449707E3
3.469629879E1,1.022452148E3
3.479628696E1,1.022458984E3
3.489627513E1,1.022469727E3
3.499626333E1,1.022495361E3
3.509625153E1,1.022480469E3
3.519623969E1,1.022480225E3
3.529622786E1,1.022478760E3
3.539621586E1,1.022487549E3
3.549620369E1,1.022493164E3
3.559619159E1,1.022479248E3
3.569617959E1,1.022487549E3
3.579616759E1,1.022500000E3
3.589615556E1,1.022475098E3
3.599614356E1,1.022469727E3
3.609613156E1,1.022462891E3
3.619611956E1,1.022460938E3
3.629610752E1,1.022455078E3
3.639609549E1,1.022449219E3
3.649608336E1,1.022474854E3
3.659607122E1,1.022482178E3
3.669605932E1,1.022476807E3
3.679604755E1,1.022465820E3
3.689603575E1,1.022455811E3
3.699602395E1,1.022464111E3
3.709601219E1,1.022501709E3
3.719600042E1,1.022536865E3
3.729598862E1,1.022474854E3
3.739597682E1,1.022468018E3
3.749596502E1,1.022444824E3
3.759595292E1,1.022438232E3
3.769594082E1,1.022427734E3
3.779592899E1,1.022418213E3
3.789591725E1,1.022463135E3
3.799590545E1,1.022443604E3
3.809589365E1,1.022445312E3
3.819588185E1,1.022443115E3
3.829587009E1,1.022447266E3
3.839585828E1,1.022465088E3
3.849584648E1,1.022479492E3
3.859583465E1,1.022484619E3
3.869582275E1,1.022423828E3
3.879581085E1,1.022408447E3
3.889579908E1,1.022414062E3
3.899578728E1,1.022427490E3
3.909577548E1,1.022431641E3
3.919576368E1,1.022448975E3
3.929575192E1,1.022483643E3
3.939574015E1,1.022430420E3
3.949572835E1,1.022443115E3
3.959571655E1,1.022449463E3
3.969570455E1,1.022458496E3
