,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),press_Pressure (hPa),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (muT),mag_Magnetic field y (muT),mag_Magnetic field z (muT),linacc_Linear Acceleration x (m/s^2),linacc_Linear Acceleration y (m/s^2),linacc_Linear Acceleration z (m/s^2),hr_Heart Rate,labeldribbelRun,labeldribbelStil,labelpassing,labelthrowing
2019-06-04 13:00:16.549999,0.776543166967,-6.75770770167,8.90377585089,1021.8317382,0.315432154954,-1.23506568539,0.325150461322,-2.62499999188,18.5999994871,-32.602499485,0.658986449238,-1.75372056667,-0.751073181662,,1,0,0,0
2019-06-04 13:00:17.049999,-4.2349933626,-8.6476417665,4.1095333089,1021.796289,0.95461440694,0.03932141208,0.202515877727,-12.7349996565,28.1999998113,-25.1549992563,-0.12643843135,-6.97570177824,-2.56532836025,,1,0,0,0
2019-06-04 13:00:17.549999,-2.0329787791,-0.14245935079,3.44895276685,1021.778125,-1.2106585265,-0.061471360516,0.082664116513,-13.4266662593,15.679999826,-33.5866658956,0.171044925811,-5.67001284481,-4.61931493578,,1,0,0,0
2019-06-04 13:00:18.049999,2.47355188267,-15.6697306096,12.0094164202,1021.8562988,0.582312451467,0.216961052733,-0.771692031011,-15.3074997661,14.7149995378,-34.5974998487,1.55514426538,-6.05296330237,0.663220763288,,1,0,0,0
2019-06-04 13:00:18.549999,-1.9975434306,-4.5364324219,2.97033738017,1021.7427244,0.98784540478,-0.54625403586,-0.01311953668,-5.752499789,27.8924996846,-29.4974989887,-1.62314366928,-9.80470964438,-6.54902088655,,1,0,0,0
2019-06-04 13:00:19.049999,0.5602602776,-7.41054650144,6.89285111411,1021.7449708,-2.66606536925,-0.576552937467,0.257208670122,-9.486666415,5.86000000059,-40.4999991511,-0.549650019967,-3.33655097743,-1.8120991388,,1,0,0,0
2019-06-04 13:00:19.549999,-2.02364103745,-11.7812686198,6.8320631387,1021.8149416,1.96926156281,-1.23738694782,1.20720597508,-12.9974997046,31.4924991113,-24.53250003,4.4873213765,-11.2047921408,-1.70699030184,104.0,1,0,0,0
2019-06-04 13:00:20.049999,-0.58803388516,-4.650639188,1.2071932792,1021.7861328,-1.8000823974,-0.28584220413,0.89126644421,-11.032499849,29.5949991937,-23.3549995647,-0.804531462338,-3.78248375585,-7.60846114212,,1,0,0,0
2019-06-04 13:00:20.549999,-3.07504700468,-12.7625487781,11.0224430467,1021.8332032,-0.108440440656,-0.924338877311,0.193814439044,2.89999995638,33.0666660744,-26.7399995576,-0.359915521344,-4.33305316492,-0.2819377045,,1,0,0,0
2019-06-04 13:00:21.049999,-1.73010296991,-9.84789170019,2.24247785162,1021.7406736,1.57568102402,-0.24674677256,1.46480785019,4.43249988129,40.0649988638,-8.75250005675,-3.24694138798,-6.64792931095,2.349868238,,1,0,0,0
2019-06-04 13:00:21.549999,-2.23888637402,-4.4765757069,2.28533532029,1021.7656738,-2.24442585713,1.85908895147,0.31485399016,-1.91249998797,21.5999995488,-35.9399993438,-3.01498502521,-1.82012605624,-5.98406350537,,1,0,0,0
2019-06-04 13:00:22.049999,-0.986973231889,-6.56456936064,6.34536023967,1021.8243166,1.82359047068,-0.688816385144,-0.795040653787,-1.39999995641,31.1999997033,-22.646666158,-2.54801060804,-5.6432775379,6.34866015081,,1,0,0,0
2019-06-04 13:00:22.549999,-4.20338886346,-10.4083914573,4.99373909181,1021.7151368,-0.50510929229,1.39012765286,-0.935770404086,-9.72749965622,29.7749989025,-29.0774989125,-4.45990464062,-5.05327042962,-4.56999182638,,1,0,0,0
2019-06-04 13:00:23.049999,0.484175454864,-1.16468174905,1.25779245956,1021.6458008,-1.14087061087,2.27937786457,-0.8209006257,-10.7774996433,21.5249995,-36.3224990375,-3.41355446005,5.5146617437,-3.59468215663,,1,0,0,0
2019-06-04 13:00:23.549999,-5.07418663908,-8.8152410265,9.7018409727,1021.7307618,-0.42239803958,-0.888155317451,0.4826586844,4.15333324044,13.7066660989,-40.4933327578,-2.24160952033,-10.3661022174,-4.88497034687,,1,0,0,0
2019-06-04 13:00:24.049999,-3.11710640167,-9.13104591974,3.76763083418,1021.870117,1.33035752754,-0.79066124566,1.9558823824,-0.6825000495,25.2449990525,-35.4449989787,-1.9852226378,-7.99251294162,-5.05564743313,,1,0,0,0
2019-06-04 13:00:24.549999,-2.42194192826,0.0377762847444,8.26477054656,1021.8413088,-1.58849917843,1.00993194183,0.3918026486,-17.4374997613,14.5499996547,-38.1299986838,-1.57920575137,-2.22646106786,-8.474262773,,1,0,0,0
2019-06-04 13:00:25.049999,-1.16122324769,-11.060591763,6.7075608619,1021.7421874,1.896690762,0.0209343656,-0.11537839465,-6.200000021,23.7333330186,-36.3933321633,-5.64977232652,-6.02904642978,2.19052102835,,1,0,0,0
2019-06-04 13:00:25.549999,0.475263525701,-6.34411004066,2.21374646521,1021.8018556,-1.72005911472,-0.595123290347,0.36427297011,-6.08249988724,16.9949997075,-38.0174992087,-0.40756499775,-9.66101205303,-5.09128999728,,1,0,0,0
2019-06-04 13:00:26.049999,-4.53262830747,-4.80557557638,7.76942178956,1021.7850096,-1.20053172114,-1.05825414922,0.6795201898,-7.35749998022,24.2099998,-37.2299993037,0.450003057763,0.81832714025,0.743833899475,,1,0,0,0
2019-06-04 13:00:26.549999,-3.11830351358,-8.2164327848,4.4942932593,1021.902832,1.74525730027,-0.06299858087,1.53114775716,-12.2466663796,34.91333241,-23.7999997667,-2.79197692886,-6.14722471761,-1.61230068789,,1,0,0,0
2019-06-04 13:00:27.049999,-4.27883512444,1.82230923578,5.78589804219,1021.891992,-2.20900237886,1.91978181067,-0.651555173956,-16.6274996997,26.2949996,-30.4349989887,-0.953334130408,-2.31627035868,-6.34242552527,,1,0,0,0
2019-06-04 13:00:27.549999,-6.7863325593,-6.6481827737,6.65129527974,1021.863623,1.37537838808,-0.35419801473,0.63262610436,-5.39249986468,22.9499993333,-34.7324998387,-3.7146044975,-3.92191237259,-0.425008237125,,1,0,0,0
2019-06-04 13:00:28.049999,-4.1437714344,1.87591431135,4.3597350836,1021.794238,-1.27186728548,-0.8425236457,1.2334731699,-3.77333328444,29.3466656462,-26.8533327311,-1.02219267694,-4.98907187197,-4.34562004964,,1,0,0,0
2019-06-04 13:00:28.549999,-4.39854890711,-8.5105830232,10.1112887054,1021.9347168,-1.28741029651,-0.446913734257,1.67977809699,13.3649997705,21.7274996037,-34.6199991687,-2.21249717484,2.21059333519,-1.82829338308,,1,0,0,0
2019-06-04 13:00:29.049999,-0.27007419751,-7.42680105346,3.88399260935,1021.8607908,0.75681618609,-0.407526550059,1.35546295351,24.674999235,33.6299989212,-7.5074997403,-2.327994749,-4.80499127485,-1.74010080053,,1,0,0,0
2019-06-04 13:00:29.549999,-6.66672530456,-2.56400223578,9.661430994,1021.779199,-1.92515372734,0.441080692778,0.418952213256,30.1199993556,2.39999992963,-28.7333327411,-0.9318146971,0.131311310667,-1.34452952273,105.0,1,0,0,0
2019-06-04 13:00:30.049999,-2.6095200568,-7.35832461693,5.4129765506,1021.8440918,1.74018706218,0.20584326669,-0.214155294105,31.852499485,22.019999265,-15.3749998812,-0.0165224364875,-4.81286609137,-1.33717668087,,1,0,0,0
2019-06-04 13:00:30.549999,-3.04288386686,-6.27419713024,6.0175308825,1021.8221192,-0.94542087909,-0.076926203,0.42994104032,26.2649993887,23.8724993463,-20.1149994145,1.607768625,-6.445995123,-5.1848867545,,1,0,0,0
2019-06-04 13:00:31.049999,-1.98352368019,-2.21763060449,4.15114059711,1021.852246,-0.426701261056,-1.0906299716,-0.233587616078,32.7666659867,19.5733329989,-14.7666662761,1.09552537067,-2.33070812608,2.89092561943,,1,0,0,0
2019-06-04 13:00:31.549999,-3.6615644216,-8.19033510374,6.4209662679,1021.786084,-0.05826126639,-0.83171141144,0.86939745552,29.2349989425,27.0899996762,-11.1299996974,3.80430263298,-4.203822046,-1.13250106655,,1,0,0,0
2019-06-04 13:00:32.049999,-3.081192231,-7.9015857691,5.4675657992,1021.7880372,0.0161421452681,0.11403020623,0.55602360671,29.4224991825,24.5774999863,-17.10749948,0.296928763078,-5.399113999,-1.67398184512,,1,0,0,0
2019-06-04 13:00:32.549999,-2.32696909389,-4.54167332563,3.67148754478,1021.8814942,-1.07958041973,0.585855705778,0.0586096181111,32.2399997711,14.0333329821,-20.2999993561,1.40352386903,-2.46430850696,-3.01530138656,,1,0,0,0
2019-06-04 13:00:33.049999,-2.96770362247,-7.63582133628,6.8334996224,1021.8314454,1.01044751413,-0.714180851394,0.26665674223,33.4649996763,12.1724997452,-17.8199995774,0.580700188924,-8.83521281171,-0.782123743888,,1,0,0,0
2019-06-04 13:00:33.549999,-1.44694008754,-8.23178280744,5.89257633622,1021.763623,-0.104300121444,0.683797829733,0.205828131933,28.7474992262,18.1574995236,-18.7274994242,0.866575330625,-5.11048767002,-4.57282569998,,1,0,0,0
2019-06-04 13:00:34.049999,-2.18980374611,-6.55289059948,7.0061269998,1021.7662106,-1.22580806609,0.111525692,0.45425341716,28.9666661167,14.279999548,-22.1866663837,2.61058126533,-3.433655606,-1.71125963033,,1,0,0,0
2019-06-04 13:00:34.549999,-2.93226837665,-6.3216038229,5.07131357422,1021.8058594,0.60055687718,-1.12932491035,0.81912325637,29.939999105,13.1249993838,-20.5949995517,3.44899514371,-5.85907281881,1.24301320308,101.0,1,0,0,0
2019-06-04 13:00:35.049999,-1.65071942411,-10.1746036915,4.70182363222,1021.790967,0.0928057319389,0.860269986978,0.114130440667,28.574999095,17.1749995039,-20.8724994637,3.06364007287,-7.82796663012,-4.98931241031,,1,0,0,0
2019-06-04 13:00:35.549999,-2.14957995425,-4.17010840465,3.76882796314,1021.7396484,-1.51047120055,0.08599147491,0.23495282824,30.1466659967,18.0066662897,-19.7733329136,3.02546577973,-0.776338981656,-2.72508075546,,1,0,0,0
2019-06-04 13:00:36.049999,-5.40919893989,-8.7540007838,9.25227604933,1021.7813474,1.03028024226,-0.484244406267,0.310896960367,32.5274987237,19.9499995693,-15.4874997149,0.917361691675,-4.71307989954,-0.293867647625,,1,0,0,0
2019-06-04 13:00:36.549999,-1.57734827736,-5.21712474793,4.62693613239,1021.7555174,0.17398973105,-0.39866898803,0.72107938524,29.2124991425,23.7974992972,-14.1899998191,1.19313538082,-6.1610868573,-6.23941630105,,1,0,0,0
2019-06-04 13:00:37.049999,-2.670813629,-3.12883844445,4.805548978,1021.7604494,-1.57613920883,0.423555628191,0.378445066537,27.1466659978,7.17999988256,-28.9666663278,0.834716399434,-1.27876369111,-4.74123334896,,1,0,0,0
2019-06-04 13:00:37.549999,-4.63850833961,-10.1527894405,5.96573471974,1021.8374024,1.69815954898,-0.562570939433,1.52821562352,32.18249941,4.9499999435,-21.5024998187,-1.55641371024,-6.63238960499,2.22612339275,,1,0,0,0
2019-06-04 13:00:38.049999,0.19848548187,-3.87968291603,2.97440769019,1021.7583496,-0.97394827013,0.12074972083,0.42529840765,24.8324995038,7.55999970362,-27.374999285,0.71755939725,-4.44559243387,-5.812276602,,1,0,0,0
2019-06-04 13:00:38.549999,-2.82045569409,-5.16397199068,7.4840241906,1021.8595702,-1.27192831639,0.544690257398,-0.54890947035,22.1466664211,-9.95333322502,-31.0466660389,0.213092459578,-1.65414330656,-2.41718636644,,1,0,0,0
2019-06-04 13:00:39.049999,-1.98112938846,-10.6986839809,8.51590337329,1021.8034672,1.56180087733,-2.26953198643,1.50507062182,29.6624994275,8.61749975809,-24.5999993075,-1.40234598502,-5.20085030775,-0.84864723665,,1,0,0,0
2019-06-04 13:00:39.549999,-3.46092424383,-0.1836409032,2.7476697797,1021.783838,-1.53618870144,1.93227062829,-0.88189212399,13.8224997059,1.74000001,-32.24999857,2.00593304648,-0.203155120433,-5.91316021822,105.0,1,0,0,0
2019-06-04 13:00:40.049999,-4.37141371464,-9.36400884059,10.0908040482,1021.772803,0.682087068678,-1.29065441429,-0.266642215352,28.8399997289,4.82666655706,-25.33333291,-0.971757843875,-1.228422314,1.93669363885,,1,0,0,0
2019-06-04 13:00:40.549999,-4.3544675347,-9.11572247608,5.54274622831,1021.7061032,0.981736817131,1.02696835399,0.11455128644,26.3999991412,21.0524996512,-18.7424993514,0.918291613725,-8.20210638656,-0.309004367337,,1,0,0,0
2019-06-04 13:00:41.049999,-4.63531603478,-1.7811010719,5.33683861765,1021.7148926,-1.71401155,-0.03288287078,-0.31372633123,28.8899993913,5.96999976984,-24.809999225,-0.871911207856,2.28654532959,-3.95308897211,,1,0,0,0
2019-06-04 13:00:41.549999,-0.499339302356,-9.81865490233,3.529959109,1021.797168,1.08675135342,-1.43318961731,1.39043159633,28.2733323844,16.4133328944,-14.3733332161,3.57426065238,-4.7525810886,5.82593107244,,1,0,0,0
2019-06-04 13:00:42.049999,-4.64106221195,-7.8331096055,4.99733034962,1021.783496,-1.22806818913,0.78085066379,-0.00108550483,24.487499475,8.79750004488,-23.7974991788,-0.7789350156,-4.2538755347,-2.98695314037,,1,0,0,0
2019-06-04 13:00:42.549999,-0.9064724326,-6.75448852249,1.49833716133,1021.8111328,-0.27261391802,-0.9966449886,-0.00707199427,26.93249941,20.1749994763,-15.4049998525,1.42327181513,3.69257296506,2.88684010478,,1,0,0,0
2019-06-04 13:00:43.049999,-1.65923244101,-2.20698932811,4.60738285378,1022.0010742,0.0731901213244,0.310287634544,-0.236031098456,24.8866661922,14.5133331614,-20.7733327011,1.772248715,-4.68735337228,-2.958384931,,1,0,0,0
2019-06-04 13:00:43.549999,-2.9669853748,-8.61627663863,5.58201223606,1021.8486818,-0.26980391889,-1.38778201345,0.44875566202,28.492499115,14.9249995948,-16.0424997204,-1.45809690606,-8.7211433055,-3.98206558771,,1,0,0,0
2019-06-04 13:00:44.049999,-3.84919581924,-8.89818940508,6.20170373234,1021.8134276,-0.499597822296,1.18002406768,-0.369267539586,19.5149997488,21.1724991787,-20.6324993375,1.00405849336,-6.49061430722,0.424195237333,,1,0,0,0
2019-06-04 13:00:44.549999,0.92873908883,-8.78698848533,0.8782200214,1021.7923826,0.089873533574,0.56710901857,0.035138793275,21.5866658956,22.4066662256,-20.4599997189,1.68011443314,2.18084698916,-2.69400650263,106.0,1,0,0,0
2019-06-04 13:00:45.049999,-6.34985627891,-8.15346382789,7.7438028454,1021.8860842,-0.29637655778,-0.90324367289,-0.315803278217,22.2824995511,15.12749964,-23.24999988,1.13688045756,-6.448910266,-3.38693711159,,1,0,0,0
2019-06-04 13:00:45.549999,-4.4802202686,-3.65233316678,6.98143935211,1021.8625976,1.56852036526,0.409790820556,0.896580936256,24.779999495,18.4799994238,-20.39999926,0.316008415422,-6.18111574611,-1.03623286822,,1,0,0,0
2019-06-04 13:00:46.049999,-2.78956953578,-9.06256960075,5.2777000426,1021.7727538,-0.95849333859,1.77118545467,-0.34121527379,18.4666660103,13.1999997036,-29.2933330556,5.12244120317,-6.44612494058,-2.16083794799,,1,0,0,0
2019-06-04 13:00:46.549999,-3.20433768041,-5.62734376044,0.668534725867,1021.816992,-0.264550464011,-0.0886073939778,0.0689943135,26.66999936,24.434999465,-11.1824997074,-0.215665519388,-0.268403142375,-2.35669034763,,1,0,0,0
2019-06-04 13:00:47.049999,-7.3863378519,-3.32468999892,6.3316597108,1021.8010254,-0.45074219867,-1.29102091167,0.21076257668,30.6199993556,17.8933329056,-9.77999986674,2.55478959627,-5.92583696908,2.84530361511,,1,0,0,0
2019-06-04 13:00:47.549999,-3.5717791079,-9.460497988,4.0187901981,1021.8407716,0.78448842764,-0.04302323166,1.34049675462,29.017499685,19.4399994633,-10.440000027,3.96630853426,-4.92276971096,-2.31304427924,,1,0,0,0
2019-06-04 13:00:48.049999,-2.15378318902,-0.313383989989,4.42275765882,1021.8547364,-1.88897683391,-0.802912443911,1.01719294162,30.3224995137,9.68999987108,-19.38749957,0.194294452363,-2.92549710671,-3.81338471212,,1,0,0,0
2019-06-04 13:00:48.549999,-5.6902335164,-8.10892987837,8.16280119441,1021.8838868,-0.14188874071,-1.76328089841,1.43835740386,20.8933330122,-9.49333307411,-25.7799994156,-0.226039489078,-4.04203561942,-0.228603151022,,1,0,0,0
2019-06-04 13:00:49.049999,-3.82198101966,-8.6742182015,3.7468007086,1021.7943358,-0.3906330288,0.0478734881,1.16401777194,15.607499336,7.867499664,-30.592499735,3.51985055245,-8.10282039624,-4.04526156119,,1,0,0,0
2019-06-04 13:00:49.549999,0.154297748967,-1.95612261403,4.31581341086,1021.6913574,-1.15451322659,0.653661772578,-0.559450308411,2.60999992475,-1.27499996187,-34.7999992375,2.39583379031,1.43262746941,-2.65709644573,102.0,1,0,0,0
2019-06-04 13:00:50.049999,-3.00649088622,-6.25073320922,4.31113118518,1021.8425784,0.64130159625,-1.02633303403,1.18154962974,8.39999988256,4.97999993922,-32.1399989667,-0.961205455394,-5.42057890376,0.151498661878,,1,0,0,0
2019-06-04 13:00:50.549999,-3.6137587146,-11.5263050667,4.07851400628,1021.8010252,-0.599643978833,0.289857601089,-0.183293057778,5.57999987937,11.0324997589,-32.5274989612,-1.14497968587,-4.36831767063,-4.92299646181,,1,0,0,0
2019-06-04 13:00:51.049999,-3.8957246185,-6.49925877112,4.67003306815,1021.8210452,-0.82819586382,0.11464103538,-0.10151174663,-9.12749962387,16.3349995606,-31.229999305,-0.0628998279875,2.90842904137,-2.54991644633,,1,0,0,0
2019-06-04 13:00:51.549999,-3.6713809967,-3.41710903196,6.5200891261,1021.8083008,-0.30077473965,0.61322930755,0.40568966351,0.633333179111,2.97333317196,-34.23999956,-1.15045566028,-5.55487491757,-4.48099364233,,1,0,0,0
2019-06-04 13:00:52.049999,-6.01069396167,-7.94766211544,5.45602029659,1021.747412,0.340816994578,-1.42504484452,1.54355513391,0.119999975,15.3899998064,-33.8774995812,0.551836967587,-6.89362230812,-3.35729509639,,1,0,0,0
2019-06-04 13:00:52.549999,-5.4656505902,-7.07484269892,0.3720702767,1021.7860352,-0.74346880846,0.54194132692,0.50917023116,-15.7649997462,21.8024995325,-27.8024995338,-0.683894217,-1.45316776649,-4.05831718413,,1,0,0,0
2019-06-04 13:00:53.049999,-7.14738910504,-5.0356387135,6.70301177594,1021.9049804,0.410795072733,0.396894751367,-0.136527906756,-6.35333318133,16.7266665564,-32.54666625,-2.2522201407,-3.13058906159,-0.795850223888,,1,0,0,0
2019-06-04 13:00:53.549999,-4.43871943144,-9.13043398333,5.02824311756,1021.7655272,0.5099655806,0.153125623445,0.06537663936,-0.84749998948,26.8349994425,-26.407499075,-0.2194223994,-6.61055701946,-1.92518931595,,1,0,0,0
2019-06-04 13:00:54.049999,-2.72660023284,-1.3738348959,4.48375842609,1021.758838,-1.40625761313,-0.268432461728,0.450404997201,-4.93499986426,14.8049997092,-34.0799992087,1.31816679238,-1.63764961064,-5.7305297855,,1,0,0,0
2019-06-04 13:00:54.549999,-6.43820503692,-9.64866153389,8.14558883489,1021.8040038,-1.01306402352,-1.68568061467,2.32960296686,2.40666661977,29.1733330622,-27.9533324767,-0.457485516967,-3.46615674778,3.778308604,103.0,1,0,0,0
