,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),press_Pressure (hPa),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (muT),mag_Magnetic field y (muT),mag_Magnetic field z (muT),linacc_Linear Acceleration x (m/s^2),linacc_Linear Acceleration y (m/s^2),linacc_Linear Acceleration z (m/s^2),hr_Heart Rate,labeldribbelRun,labeldribbelStil,labelpassing,labelthrowing
2019-06-04 13:15:16.049999872,,,,1021.7721193,0.869074486752,-1.4045102785,2.75441010647,28.3061532238,17.4923071262,-14.5846151568,-1.30629521609,-0.161773413442,-1.83500902379,,0,0,0,1
2019-06-04 13:15:18.049999872,-1.7139938029017945,2.3282174542149487,4.5197155076846141,1021.8207764,0.277897875388,0.133726691392,0.422283263057,8.60823521206,3.25588220426,-28.8317639226,-1.28218735139,-2.24084118887,-2.35287127773,,0,0,0,1
2019-06-04 13:15:20.049999872,-1.8244373954342106,-2.4199817353999999,4.8359940649210529,1021.79296885,-0.695033648752,0.694336107117,-0.465841427716,6.17636355211,8.75999961427,-29.4490905235,0.265733500385,-0.845006572428,-2.03380749435,114.0,0,0,0,1
2019-06-04 13:15:22.049999872,-1.0478328810589743,-9.6468401686410257,1.6498395266153847,1021.88293455,-0.0636227892631,0.111782544808,-0.0911724702884,-11.5399998399,42.0309084106,3.14363628721,0.131083598647,-0.452606952529,-0.239138491218,,0,0,0,1
2019-06-04 13:15:24.049999872,-3.9382040445631579,-7.7108250478684202,2.6006234931526313,1021.89843755,0.408124694472,0.764891049146,0.277067160772,-6.54352925847,37.4488226388,-9.57176462506,-0.102846529542,-0.0376043319629,0.149946181235,,0,0,0,1
2019-06-04 13:15:26.049999872,-3.8993528034743576,-0.24746981239487176,2.0978144895282052,1021.8773437,-0.291632146044,-0.453471441849,0.838642774236,20.9654541845,3.2963635953,-26.1254539931,1.19799253448,-0.623420755019,-0.440457698106,113.0,0,0,0,1
2019-06-04 13:15:28.049999872,-6.2429455677368422,-2.1439470915394736,4.1652190739289479,1021.77921155,-0.718616240834,0.211897252032,-0.821606137952,22.3872723148,7.63454491445,-18.8963631156,0.917513509718,-2.36890474043,-0.834999658913,,0,0,0,1
2019-06-04 13:15:30.049999872,-4.6128466931256407,-7.3706829097102533,2.2606865588205127,1021.89272465,0.260527366226,0.675313558503,0.256911075667,1.47176475034,36.3405872794,-9.83647027755,-0.145571697318,-0.353152913196,-0.0214555544078,,0,0,0,1
2019-06-04 13:15:32.049999872,-0.6760676090552632,2.6694274621713161,3.288284379415789,1021.89204105,-0.17330649531,-0.750456649101,0.645161707951,15.8745451645,-1.87636350705,-26.0090901257,1.39704194959,-1.8204191997,-2.1103052554,,0,0,0,1
2019-06-04 13:15:34.049999872,-2.9927207198769232,-6.22118543753077,3.1696514933737174,1021.79716795,-0.978855559206,0.547219815139,-0.785491300891,2.81454537745,15.1454543014,-13.9018177157,0.209845208755,-1.02640092734,-0.762477849495,,0,0,0,1
2019-06-04 13:15:36.049999872,-3.3194099727210529,-8.6132146183157889,2.2405371728947365,1021.87580575,0.0447563270749,-0.244017191957,0.365433639214,-6.31764694453,42.4270579388,5.51999986168,0.04232053546,-0.131605597108,-0.0707514461362,,0,0,0,1
2019-06-04 13:15:38.049999872,-5.2438301428666678,-0.58696563336153795,3.939564285343589,1021.87972415,0.793311488758,-0.395956119756,0.506441703158,32.2454543258,24.7727268464,-5.24363623595,-1.05856612968,-0.234774138021,0.0715421113212,,0,0,0,1
2019-06-04 13:15:40.049999872,-1.7857510038947366,-1.278668839294737,4.9141230126331576,1021.8145263,-0.935039382659,0.395928451545,-0.640581042142,7.94363618252,-11.6927271644,-35.4199990936,0.550139674585,-0.746526075002,-4.28801720069,79.0,0,0,0,1
2019-06-04 13:15:42.049999872,-0.97075241451578953,-9.6326716573684212,1.9319907489473689,1021.8626221,-0.0782687149042,0.139702628743,-0.102907096341,-12.5788232612,43.0041167312,1.06588231344,0.423569908918,-0.70444969567,0.208660535983,,0,0,0,1
2019-06-04 13:15:44.049999872,-7.9373892975384619,-5.0530863704046149,3.4259616694999999,1021.8915284,0.0584876071264,0.575100340646,0.433717415283,11.4654542043,26.1636357736,-21.0199994859,0.0727908105697,-0.0862854466299,-0.18801304788,,0,0,0,1
2019-06-04 13:15:46.049999872,0.0065527389268420794,5.6399662850184207,1.8115839369605262,1021.85576175,0.106968134944,-0.788153464334,0.537408289386,9.67999982182,-10.4945453945,-27.0454538448,1.90642623566,-2.27491047856,-1.30374322515,77.0,0,0,0,1
2019-06-04 13:15:48.049999872,-1.8573433512564104,-8.1839382663076936,3.8072653274615389,1021.80402835,-1.08263998887,0.334027864168,-0.431878636907,-2.88882350058,22.6147054219,-12.0088233021,0.0919517778321,-1.66980814936,-0.502823636782,,0,0,0,1
2019-06-04 13:15:50.049999872,-7.49804959155263,-4.692904665213157,3.2854490938605263,1021.87189945,0.217904473214,0.0322707281251,0.501110025161,17.9872724342,33.4272723348,-2.16909088588,-0.13941089315,-0.0526446501379,0.0640261606744,76.0,0,0,0,1
2019-06-04 13:15:52.049999872,0.33317260020487177,5.4752767567743588,2.4625423635282053,1021.860376,0.51897034692,-0.821744859907,0.670592158823,6.30000009521,-9.14823511726,-26.1582347365,0.249171835703,-0.519613511865,-2.87498025328,,0,0,0,1
2019-06-04 13:15:54.049999872,-7.6701853525789474,-3.1175348116789472,6.9164298204736845,1021.7694703,-0.776664531445,0.728608871468,-0.158801279634,18.1799996625,20.2472720801,-20.6927267996,-0.853450724558,-0.815861170955,-0.329397707238,,0,0,0,1
2019-06-04 13:15:56.049999872,3.6610303379461548,6.178027001766667,1.2532493769948718,1021.7768677,0.534523932004,-0.499740576697,0.513396172007,-7.89999984997,-12.8272723471,-21.3290902623,0.566294106418,-0.968460174431,-2.79994317866,78.0,0,0,0,1
2019-06-04 13:15:58.049999872,-0.42693699632078952,-9.2299924472657899,3.5178827767368417,1021.79949945,-1.06817585403,0.627333848421,-0.548211781262,-5.93999978353,28.9358816421,-6.79764699941,-0.35011097087,-1.45154638156,-0.667392379207,,0,0,0,1
2019-06-04 13:16:00.049999872,-1.5349757156915385,-4.8466875077641021,7.1448843781282037,1021.87718505,0.511091764112,0.295966250293,-0.126179747296,-7.47090891997,35.2836357467,-17.2290904959,0.10986179748,-0.0107953512452,-0.214231837894,83.0,0,0,0,1
2019-06-04 13:16:02.049999872,-0.73031678207368411,3.4567657603210522,0.89974324751842127,1021.7806762,0.207487615496,-0.669677739214,1.00057274614,7.87090914927,-2.28545462024,-29.3927265524,2.01469246545,-2.25246407245,-0.634149117335,,0,0,0,1
2019-06-04 13:16:04.049999872,-3.3739629636897437,-3.7059690188205128,4.4543948265384614,1021.73365475,-0.637851792492,0.874017067807,-0.503224567719,-4.94999988221,10.4452938304,-23.5641173103,-0.237600845538,-1.82706061532,-0.531956045101,,0,0,0,1
2019-06-04 13:16:06.049999872,-0.92274090754231552,3.7774726423605252,4.54326242496579,1021.80900875,-0.0778507606724,-0.300570465571,0.43505620788,9.44727261103,-5.88727262197,-32.2890902436,0.689038604055,-0.651011940132,-2.14727040129,87.0,0,0,0,1
2019-06-04 13:16:08.049999872,-7.236910526641025,-0.56345268346520505,5.4394854019923073,1021.7603516,-0.160202152674,0.303359293223,-0.0494769960751,24.4109083988,19.3254542101,-27.2127268827,-0.568324060973,-0.329062987828,-0.332632759055,,0,0,0,1
2019-06-04 13:16:10.049999872,3.6082981342350005,7.4149431555526304,1.186993238676316,1021.79953615,0.0429398040776,-0.585619481301,0.317432476281,-5.52352936455,-21.2770580394,-28.6605876476,3.26638031036,-1.53233034688,-2.74835654636,91.0,0,0,0,1
2019-06-04 13:16:12.049999872,-1.4220764495589742,-9.4881427294487146,3.3431443158974363,1021.7796264,-0.957866853398,0.260238457254,-0.646088730556,-7.31454526681,28.9745449005,-9.96545409987,-0.221911271401,-1.56135145105,-0.474834301276,,0,0,0,1
2019-06-04 13:16:14.049999872,-3.2874653198315791,-7.6802665120789468,3.6822056464973691,1021.85091545,0.401373028976,0.16537504368,0.374805597643,-6.97235275026,41.7158813485,-3.63176465181,-0.191222039177,-0.0230511496962,0.211197456887,,0,0,0,1
2019-06-04 13:16:16.049999872,1.7086931208078944,5.3326169224692119,3.9496082934852637,1021.82585465,0.400295967883,-0.240850312303,0.526814590283,8.77090885844,-7.77999975494,-33.0890903464,-0.394955346258,0.12247006861,-2.95033139904,93.0,0,0,0,1
2019-06-04 13:16:18.049999872,-1.3635087891820514,-4.1421568375897433,3.3611934632043594,1021.67883285,-1.05963074526,0.183974295807,-0.626133810421,-7.27454528072,2.4927274243,-19.7981814698,-0.744909667583,-1.95434574644,-0.284293638953,,0,0,0,1
2019-06-04 13:16:20.049999872,-4.0613831721578935,0.1621176109473684,4.7244712851548156,1021.81889655,0.687338341151,-0.37384213358,0.893108683034,14.9523525955,27.6758817716,-20.4758818361,-0.174644282553,-0.133811214397,0.390049706605,94.0,0,0,0,1
2019-06-04 13:16:22.049999872,-2.0226710749148715,0.54135165981281974,4.7243338977692302,1021.725464,-0.931505672636,0.287367141393,-0.549681653589,4.21818170209,-11.0090907125,-36.0436356864,0.967382472592,-0.51335836939,-1.49967508608,,0,0,0,1
2019-06-04 13:16:24.049999872,-1.0873158103736842,-9.3415152274210538,2.7571964766315791,1021.83146965,0.002912058549,0.245912803869,-0.0373355366153,-14.0236360098,42.8163627855,-0.903636320236,0.250080077052,-0.623638239775,-0.352419213821,,0,0,0,1
2019-06-04 13:16:26.049999872,-2.0655224267745642,1.993878457092308,2.9569907767555379,1021.85175775,0.163650419858,-0.111621833998,0.882264799044,9.23999982754,9.02999969765,-32.2270581867,0.694005264778,-0.74791154095,-0.230767081768,95.0,0,0,0,1
2019-06-04 13:16:28.049999872,-0.4600158037,3.9566651731026319,4.8933936602710517,1021.7184815,-0.490056199247,0.157819620646,-0.284125099688,-0.940000036394,-16.4981814364,-30.6890900921,1.15071876494,-2.54091791508,0.0610343651273,,0,0,0,1
2019-06-04 13:16:30.049999872,-1.7757538271935898,3.8606760618948712,3.7284997881307689,1021.8350098,0.193097241101,-0.141037355468,0.462616040242,12.9145452365,2.3581818505,-30.2799991833,0.819332455393,-0.738039079773,-0.833403349039,96.0,0,0,0,1
2019-06-04 13:16:32.049999872,-2.290627918152369,-4.9921259030342098,4.9133039430789474,1021.75279545,-0.992251716777,0.142226466152,-0.560702379458,3.9017645793,13.4894115028,-20.8711760677,0.147570359339,-1.26298248065,0.139132015878,,0,0,0,1
2019-06-04 13:16:34.049999872,-0.099393097652307694,-8.651067474353848,3.4450545280769234,1021.8501464,0.385786073749,-0.397585094219,0.0924317008706,-12.2327269928,42.4999990755,2.9181817354,0.174034162898,-0.141589106929,-0.178950490363,,0,0,0,1
2019-06-04 13:16:36.049999872,5.0262759233684209,1.4220102092276317,7.9252386093684226,1021.88978265,0.392177892878,-0.272470657287,-0.0434763403716,-18.9799997161,17.3872722565,-32.9836355269,0.0380038420282,0.10764799241,-0.532509442591,97.0,0,0,0,1
2019-06-04 13:16:38.049999872,2.8143165576074356,-2.8609127735384616,6.590333473923077,1021.8263793,-0.825356091389,0.617954882807,-0.196585879553,-23.2799995085,16.9147056414,-29.3541172113,-0.432888322997,-0.523901419645,-0.0905349675344,,0,0,0,1
2019-06-04 13:16:40.049999872,-4.7431844237181586,-5.7059348978184214,3.586245624647368,1021.8400512,0.358789295791,0.539272807044,0.437981923932,-3.06363621621,35.1145448397,-14.3527269597,-0.0545993454267,-0.187949816406,-0.442881883967,99.0,0,0,0,1
2019-06-04 13:16:42.049999872,2.1621529403179487,5.8012664217051286,3.4121485260679489,1021.87724615,-0.0121848033717,-0.776854110492,0.881356308909,4.17882339032,-11.3735292662,-28.9182347688,0.731577739967,-0.858096722523,-2.52176414107,,0,0,0,1
2019-06-04 13:16:44.049999872,-3.0903157012157898,-5.0691838327289469,5.8763694417105272,1021.79218755,-0.789106889018,0.88402586737,-0.410976092679,-4.73090908777,18.6090905162,-20.9454541638,-0.0879027598106,-1.39930264387,-0.56366563545,,0,0,0,1
2019-06-04 13:16:46.049999872,-2.5090771747000002,3.8143868227712825,3.163757884874359,1021.8839722,0.401057698033,-0.339646875866,0.65745073312,13.89818161,9.10909063879,-26.5636361736,0.230175426765,-0.0138304888182,-1.29074022981,103.0,0,0,0,1
2019-06-04 13:16:48.049999872,-5.1248191934978955,-0.27093111530000008,5.3384137153684224,1021.80876465,-0.629269169739,0.265412268903,-0.681653679518,14.6629407967,-0.517058758235,-26.9082349612,-0.209743475719,-0.898597273045,-1.1439931537,,0,0,0,1
2019-06-04 13:16:50.049999872,-1.0192049342307896,3.372147073544737,3.0198736313305261,1021.9214356,0.558723598251,-0.377332562021,0.756520548087,12.9072724493,2.80545454318,-24.5527264858,0.847996707984,-1.36700637339,-1.48083147562,105.0,0,0,0,1
2019-06-04 13:16:52.049999872,-4.1728526914538469,1.1376489186615382,2.5455438791435898,1021.75090325,-0.451282328706,0.443270504481,-0.452498848896,8.57818151936,-10.7563634525,-19.9999994659,0.218595093024,-1.43463959122,-0.149867835406,,0,0,0,1
2019-06-04 13:16:54.049999872,4.4568795349868431,8.7195707937394751,0.89167835627473691,1021.7912354,0.31202595931,-0.568016891963,0.465695907152,-3.19588218561,-19.4488229604,-27.8258817764,1.62265274704,0.24959991232,-3.93300381241,,0,0,0,1
2019-06-04 13:16:56.049999872,-6.8492221650476921,-0.76567679104897446,5.1535230346871792,1021.7445681,-0.566599839533,0.52167312187,-0.0554603457613,17.5690905797,10.4109089305,-19.930908738,-0.853855352108,-1.6747836471,-0.367458901011,98.0,0,0,0,1
2019-06-04 13:16:58.049999872,5.0439179543763162,7.6035867047894738,-0.30501798063421054,1021.727063,0.206989276553,-0.4237883915,0.371510156611,-14.6527271628,-21.7163631118,-22.2854538984,0.360519203345,0.00825827037364,-3.35328380529,,0,0,0,1
2019-06-04 13:17:00.049999872,-5.5611637167997952,0.27343841919615364,5.7458912089869232,1021.78548585,-0.425364663722,0.241191986956,-0.00228374826897,17.3894113826,14.0929405616,-24.5276466821,-0.837828260562,-1.19979179979,-0.231573590722,100.0,0,0,0,1
2019-06-04 13:17:02.049999872,4.4554933691736851,4.4540442761263161,0.99192286310526312,1021.7151855,0.0645130108692,0.112840642664,0.0166135048487,-20.8854542317,-23.9109084963,-19.9218176782,0.391996439908,-0.656114213726,-0.876328080628,,0,0,0,1
2019-06-04 13:17:04.049999872,-1.288365406258974,-9.3576240661794863,3.5927014656666665,1021.80980225,-0.810726649711,0.397777117204,-0.378122502344,-8.94909077548,36.4509084836,-4.55636344108,-0.303616904858,-1.56696186641,-0.449544818197,,0,0,0,1
2019-06-04 13:17:06.049999872,-3.5905301385526318,0.78519605721578967,3.927240746032632,1021.84055185,0.364496059889,-0.379179168729,0.983259526995,12.5664703402,17.5147053672,-26.521764068,0.101708990143,-0.528966197498,-0.264773939751,99.0,0,0,0,1
2019-06-04 13:17:08.049999872,-4.2941625484282051,2.2623441232641022,4.7782972221815392,1021.737158,-0.541100147924,0.725514149022,-0.569057050245,11.8054542288,-6.46181815032,-27.4090902455,1.01065537488,-1.4181620987,-2.51596980236,,0,0,0,1
