,Time (s),X (µT),Y (µT),Z (µT),label
81,1.55965355956e+45,-46.60470581,26.39142609,39.89007568,biking
82,1.55965355956e+45,-46.28216553,24.79572296,40.63043213,biking
83,1.55965355956e+45,-40.1000824,31.31429291,42.51794434,biking
84,1.55965355956e+45,-41.21870422,30.45560455,42.01763916,biking
85,1.55965355956e+45,-43.315979,31.52127838,37.85006714,biking
86,1.55965355956e+45,-43.71286011,29.85201263,40.97625732,biking
87,1.55965355956e+45,-42.24095154,24.19467926,43.12658691,biking
88,1.55965355956e+45,-37.66029358,31.54051971,38.64874268,biking
89,1.55965355956e+45,-34.68525696,36.27169037,36.38769531,biking
90,1.55965355956e+45,-34.99606323,32.7009964,39.34240723,biking
91,1.55965355956e+45,-41.92907715,24.86490631,36.82214355,biking
92,1.55965355956e+45,-37.93684387,26.49332428,38.22952271,biking
93,1.55965355956e+45,-35.10426331,33.36875153,37.88739014,biking
94,1.55965355956e+45,-32.15246582,33.35800934,38.6151123,biking
95,1.55965355956e+45,-42.87330627,19.58600616,41.44268799,biking
96,1.55965355956e+45,-44.3677063,21.75518036,46.8097229,biking
97,1.55965355956e+45,-29.0223999,34.68158722,42.30535889,biking
98,1.55965355956e+45,-35.38415527,35.93967438,39.3538208,biking
99,1.55965355956e+45,-28.91218567,32.05219269,38.05477905,biking
100,1.55965355956e+45,-26.06869507,26.97866058,45.83447266,biking
101,1.55965355956e+45,-27.97462463,29.92003632,38.53112793,biking
102,1.55965355956e+45,-15.80430603,28.17459869,39.71243286,biking
103,1.55965355956e+45,-20.88999939,26.37404633,44.12106323,biking
104,1.55965355956e+45,-17.23210144,28.89875031,38.56121826,biking
105,1.55965355956e+45,-17.34994507,25.36447906,40.67456055,biking
106,1.55965355956e+45,-18.01559448,23.29668427,37.82705688,biking
107,1.55965355956e+45,-16.77949524,30.86470795,37.18884277,biking
108,1.55965355956e+45,-10.78411865,25.07779694,41.78375244,biking
109,1.55965355956e+45,-31.43743896,11.32007599,44.3951416,biking
110,1.55965355956e+45,-25.34077454,21.11722565,56.40707397,biking
111,1.55965355956e+45,-8.873199463,29.42365265,47.98150635,biking
112,1.55965355956e+45,-18.01338196,25.61063385,49.60427856,biking
113,1.55965355956e+45,-19.45994568,20.86717987,48.35525513,biking
114,1.55965355956e+45,-25.77282715,26.90473175,63.17340088,biking
115,1.55965355956e+45,-15.37709045,25.14669037,44.96514893,biking
116,1.55965355956e+45,-16.12112427,27.51873016,43.81494141,biking
117,1.55965355956e+45,-18.77810669,22.81084442,45.17459106,biking
118,1.55965355956e+45,-21.31936646,24.7779007,46.84906006,biking
119,1.55965355956e+45,-15.36264038,21.93465424,42.50158691,biking
120,1.55965355956e+45,-10.27996826,25.36154938,37.85894775,biking
121,1.55965355956e+45,-16.91027832,23.05902863,38.90994263,biking
122,1.55965355956e+45,-18.32926941,25.31346893,38.66467285,biking
123,1.55965355956e+45,-13.01618958,21.13008881,41.10614014,biking
124,1.55965355956e+45,-15.73153687,21.88311005,40.80914307,biking
125,1.55965355956e+45,-12.9901123,22.43795013,38.98864746,biking
126,1.55965355956e+45,-4.322662354,19.8806839,40.42810059,biking
127,1.55965355956e+45,-5.521499634,23.42006683,41.55401611,biking
128,1.55965355956e+45,1.465103149,22.77437592,41.03485107,biking
129,1.55965355956e+45,-1.224624634,26.67188263,41.70437622,biking
130,1.55965355956e+45,-9.127319336,19.37680817,40.63000488,biking
131,1.55965355956e+45,14.50233459,24.46639252,37.71530151,biking
132,1.55965355956e+45,12.59114075,21.31949615,39.92205811,biking
133,1.55965355956e+45,12.05384827,18.63436127,34.45275879,biking
134,1.55965355956e+45,16.01965332,21.66161346,33.16143799,biking
135,1.55965355956e+45,8.625198364,19.6687088,35.76376343,biking
136,1.55965355956e+45,15.56611633,21.25530243,39.84378052,biking
137,1.55965355956e+45,15.01037598,18.73265839,37.93029785,biking
138,1.55965355956e+45,19.15408325,20.36197662,33.29626465,biking
139,1.55965355956e+45,16.62176514,19.51586151,30.46075439,biking
140,1.55965355956e+45,13.99653625,19.49600983,34.90301514,biking
141,1.55965355956e+45,21.0292511,16.74793243,30.7545166,biking
142,1.55965355956e+45,13.38993835,17.68126678,32.57421875,biking
