,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
156,1.55965502979e+18,45.5399971,-6.599999905,3.0
157,1.55965502985e+18,43.97999954,-8.279999733,-7.619999886
158,1.55965502991e+18,43.02000046,-4.980000019,-10.43999958
159,1.55965502996e+18,45.18000031,-4.380000114,-1.199999928
160,1.55965503002e+18,45.11999893,-4.859999657,8.760000229
161,1.55965503007e+18,43.73999786,-7.559999943,12.89999962
162,1.55965503013e+18,45.36000061,-9.059999466,4.679999828
163,1.55965503019e+18,45.65999985,-0.5399999619,-1.919999957
164,1.55965503025e+18,45.0,5.759999752,-7.259999752
165,1.55965503031e+18,43.07999802,9.179999352,-11.46000004
166,1.55965503037e+18,41.09999847,9.840000153,-17.27999878
167,1.55965503042e+18,39.89999771,8.039999962,-19.13999939
168,1.55965503048e+18,37.5,3.179999828,-25.8599987
169,1.55965503054e+18,29.03999901,-0.9599999785,-34.68000031
170,1.55965503059e+18,23.27999878,-2.939999819,-38.63999939
171,1.55965503064e+18,22.02000046,-7.379999638,-38.87999725
172,1.5596550307e+18,13.5,-15.53999996,-40.25999832
173,1.55965503075e+18,11.63999939,-19.37999916,-40.37999725
174,1.55965503081e+18,20.45999908,-17.76000023,-37.5
175,1.55965503086e+18,6.299999714,-9.359999657,-48.0
176,1.55965503092e+18,-1.620000005,-3.24000001,-47.15999985
177,1.55965503098e+18,10.5,-13.07999992,-44.39999771
178,1.55965503104e+18,16.26000023,-16.31999969,-39.65999985
179,1.5596550311e+18,20.21999931,-15.05999947,-39.29999924
180,1.55965503116e+18,16.37999916,-14.15999985,-41.34000015
181,1.55965503121e+18,14.81999969,-11.63999939,-42.95999908
182,1.55965503127e+18,22.37999916,-7.619999886,-39.95999908
183,1.55965503133e+18,35.45999908,-5.460000038,-31.13999939
184,1.55965503139e+18,47.15999985,0.4199999869,-13.25999928
185,1.55965503145e+18,46.97999954,7.619999886,5.579999924
186,1.55965503151e+18,42.95999908,15.29999924,15.29999924
187,1.55965503157e+18,39.0,19.73999977,19.13999939
188,1.55965503163e+18,38.15999985,21.77999878,17.45999908
189,1.55965503168e+18,39.95999908,22.97999954,14.27999973
190,1.55965503174e+18,40.55999756,22.97999954,9.719999313
191,1.5596550318e+18,42.05999756,20.34000015,6.480000019
192,1.55965503186e+18,44.27999878,17.87999916,6.480000019
193,1.55965503191e+18,45.77999878,13.38000011,6.539999962
194,1.55965503197e+18,47.15999985,8.039999962,5.940000057
195,1.55965503202e+18,48.84000015,3.179999828,3.0
196,1.55965503208e+18,48.59999847,-4.799999714,-4.440000057
197,1.55965503214e+18,47.81999969,-10.61999989,-12.71999931
198,1.5596550322e+18,45.41999817,-11.21999931,-18.53999901
199,1.55965503226e+18,47.87999725,-13.5,-9.179999352
200,1.55965503232e+18,45.65999985,-17.03999901,-13.43999958
201,1.55965503237e+18,42.89999771,-22.19999886,-14.75999928
202,1.55965503242e+18,42.05999756,-22.73999977,-13.0199995
203,1.55965503247e+18,40.07999802,-25.92000008,-10.92000008
204,1.55965503253e+18,39.71999741,-27.18000031,-14.75999928
205,1.55965503258e+18,34.31999969,-30.23999977,-14.63999939
206,1.55965503264e+18,32.52000046,-31.79999924,-14.75999928
207,1.5596550327e+18,36.54000092,-31.26000023,-6.899999619
208,1.55965503276e+18,37.55999756,-28.79999924,-7.859999657
209,1.55965503281e+18,39.29999924,-27.71999931,-5.879999638
210,1.55965503287e+18,40.37999725,-25.73999977,-5.039999962
211,1.55965503292e+18,41.81999969,-23.63999939,-7.319999695
212,1.55965503298e+18,41.04000092,-21.60000038,-13.31999969
213,1.55965503304e+18,38.87999725,-18.89999962,-21.18000031
214,1.5596550331e+18,33.05999756,-19.43999863,-29.03999901
215,1.55965503315e+18,26.45999908,-19.97999954,-34.31999969
216,1.55965503321e+18,12.17999935,-18.18000031,-41.39999771
217,1.55965503326e+18,-2.75999999,-21.18000031,-40.79999924
218,1.55965503332e+18,-0.5399999619,-24.3599987,-40.20000076
219,1.55965503337e+18,10.5,-25.26000023,-40.86000061
220,1.55965503343e+18,8.819999695,-24.0,-40.86000061
221,1.55965503348e+18,6.0,-24.89999962,-39.18000031
222,1.55965503353e+18,8.519999504,-25.97999954,-38.75999832
223,1.55965503359e+18,11.15999985,-26.69999886,-37.13999939
224,1.55965503364e+18,11.81999969,-24.53999901,-39.18000031
225,1.5596550337e+18,12.30000019,-19.55999947,-41.45999908
226,1.55965503376e+18,17.27999878,-12.53999996,-43.37999725
227,1.55965503382e+18,27.0,-3.659999847,-39.65999985
228,1.55965503388e+18,37.61999893,4.139999866,-31.43999863
229,1.55965503394e+18,42.36000061,12.47999954,-18.23999977
230,1.559655034e+18,42.95999908,20.57999992,-7.559999943
231,1.55965503405e+18,40.91999817,25.31999969,-1.019999981
232,1.55965503411e+18,34.55999756,31.07999992,4.019999981
233,1.55965503416e+18,27.59999847,35.09999847,7.319999695
234,1.55965503422e+18,21.77999878,37.97999954,14.09999943
235,1.55965503427e+18,20.93999863,37.02000046,16.79999924
236,1.55965503433e+18,23.45999908,34.86000061,17.87999916
237,1.55965503438e+18,28.07999992,30.65999985,17.52000046
238,1.55965503444e+18,32.39999771,26.69999886,17.03999901
239,1.5596550345e+18,36.89999771,20.27999878,12.17999935
240,1.55965503456e+18,41.15999985,11.09999943,9.359999657
241,1.55965503462e+18,42.29999924,1.079999924,12.71999931
242,1.55965503468e+18,43.25999832,-5.099999905,4.920000076
243,1.55965503473e+18,42.59999847,-8.699999809,-4.319999695
244,1.55965503478e+18,41.09999847,-10.26000023,-8.220000267
245,1.55965503484e+18,40.55999756,-14.27999973,-3.720000029
246,1.55965503489e+18,41.45999908,-14.57999992,5.039999962
247,1.55965503495e+18,37.31999969,-16.79999924,4.5
248,1.55965503501e+18,42.59999847,-8.039999962,6.779999733
249,1.55965503507e+18,42.18000031,-1.5,12.47999954
250,1.55965503513e+18,42.65999985,2.700000048,10.92000008
251,1.55965503519e+18,43.13999939,4.319999695,8.93999958
252,1.55965503525e+18,43.37999725,2.75999999,6.420000076
253,1.5596550353e+18,42.95999908,1.860000014,-1.799999952
254,1.55965503536e+18,41.39999771,-1.139999986,-10.97999954
255,1.55965503541e+18,39.71999741,-5.279999733,-15.29999924
256,1.55965503547e+18,37.79999924,-7.919999599,-19.73999977
257,1.55965503553e+18,35.63999939,-9.779999733,-24.65999985
258,1.55965503558e+18,27.42000008,-8.340000153,-32.15999985
259,1.55965503563e+18,12.77999973,-9.239999771,-40.97999954
260,1.55965503569e+18,3.539999962,-11.81999969,-43.43999863
261,1.55965503574e+18,8.63999939,-14.21999931,-44.27999878
262,1.5596550358e+18,-1.860000014,-7.139999866,-46.86000061
