,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
461,1.5596565802e+18,-13.43999958,-21.60000038,-42.71999741
462,1.55965658026e+18,-12.59999943,-22.19999886,-43.61999893
463,1.55965658032e+18,-12.11999989,-22.26000023,-42.84000015
464,1.55965658038e+18,-12.17999935,-22.13999939,-43.02000046
465,1.55965658043e+18,-12.47999954,-21.95999908,-43.07999802
466,1.55965658049e+18,-13.07999992,-22.02000046,-42.71999741
467,1.55965658055e+18,-13.0199995,-22.02000046,-41.75999832
468,1.55965658061e+18,-14.27999973,-21.05999947,-43.02000046
469,1.55965658067e+18,-14.21999931,-21.53999901,-42.36000061
470,1.55965658073e+18,-16.26000023,-20.69999886,-42.54000092
471,1.55965658078e+18,-16.37999916,-20.34000015,-42.59999847
472,1.55965658083e+18,-16.8599987,-19.26000023,-42.11999893
473,1.55965658088e+18,-17.94000053,-19.92000008,-41.09999847
474,1.55965658094e+18,-18.77999878,-20.03999901,-41.57999802
475,1.559656581e+18,-18.84000015,-19.68000031,-40.91999817
476,1.55965658106e+18,-19.5,-20.21999931,-40.25999832
477,1.55965658111e+18,-19.5,-21.05999947,-40.68000031
478,1.55965658117e+18,-19.8599987,-21.3599987,-40.25999832
479,1.55965658122e+18,-19.19999886,-21.60000038,-39.41999817
480,1.55965658128e+18,-20.27999878,-21.29999924,-38.57999802
481,1.55965658133e+18,-20.39999962,-21.77999878,-38.21999741
482,1.55965658139e+18,-20.21999931,-21.3599987,-39.59999847
483,1.55965658145e+18,-19.8599987,-21.18000031,-39.77999878
484,1.55965658151e+18,-19.97999954,-21.18000031,-39.71999741
485,1.55965658157e+18,-20.15999985,-20.63999939,-39.59999847
486,1.55965658163e+18,-19.79999924,-21.05999947,-39.71999741
487,1.55965658168e+18,-19.79999924,-20.63999939,-39.59999847
488,1.55965658174e+18,-20.15999985,-21.53999901,-39.77999878
489,1.5596565818e+18,-21.11999893,-20.81999969,-39.18000031
490,1.55965658186e+18,-21.53999901,-21.95999908,-39.05999756
491,1.55965658192e+18,-21.65999985,-21.29999924,-38.75999832
492,1.55965658198e+18,-21.77999878,-21.05999947,-38.39999771
493,1.55965658203e+18,-22.07999992,-20.93999863,-38.27999878
494,1.55965658208e+18,-22.02000046,-20.15999985,-38.63999939
495,1.55965658213e+18,-21.47999954,-20.39999962,-39.59999847
496,1.55965658219e+18,-19.68000031,-20.57999992,-40.31999969
497,1.55965658225e+18,-18.18000031,-21.11999893,-41.21999741
498,1.55965658231e+18,-17.81999969,-20.15999985,-41.52000046
499,1.55965658236e+18,-17.45999908,-19.97999954,-41.52000046
500,1.55965658242e+18,-16.92000008,-20.87999916,-41.39999771
501,1.55965658247e+18,-16.55999947,-21.71999931,-41.39999771
502,1.55965658253e+18,-15.77999973,-21.42000008,-41.39999771
503,1.55965658258e+18,-15.47999954,-23.27999878,-40.55999756
504,1.55965658264e+18,-13.07999992,-23.69999886,-40.97999954
505,1.5596565827e+18,-11.5199995,-26.34000015,-40.79999924
506,1.55965658276e+18,-9.359999657,-26.57999992,-39.54000092
507,1.55965658282e+18,-5.460000038,-28.26000023,-38.87999725
508,1.55965658288e+18,-3.119999886,-30.53999901,-39.65999985
509,1.55965658293e+18,-0.8999999762,-31.92000008,-37.91999817
510,1.55965658299e+18,0.4799999893,-31.92000008,-37.07999802
511,1.55965658305e+18,2.519999981,-33.18000031,-35.63999939
512,1.55965658311e+18,3.720000029,-33.84000015,-35.45999908
513,1.55965658317e+18,4.380000114,-33.89999771,-34.97999954
514,1.55965658323e+18,4.679999828,-34.25999832,-34.86000061
515,1.55965658328e+18,3.720000029,-33.95999908,-36.18000031
516,1.55965658333e+18,2.579999924,-34.91999817,-34.07999802
517,1.55965658338e+18,0.7799999714,-34.86000061,-34.43999863
518,1.55965658344e+18,0.1799999923,-35.39999771,-33.11999893
519,1.5596565835e+18,-1.199999928,-35.70000076,-33.59999847
520,1.55965658356e+18,-1.379999995,-35.81999969,-33.23999786
521,1.55965658361e+18,-2.460000038,-36.18000031,-34.13999939
522,1.55965658367e+18,-5.21999979,-36.77999878,-32.70000076
523,1.55965658372e+18,-8.760000229,-38.15999985,-30.53999901
524,1.55965658378e+18,-5.519999981,-39.54000092,-29.15999985
525,1.55965658383e+18,1.379999995,-40.5,-29.09999847
526,1.55965658389e+18,2.579999924,-39.23999786,-30.77999878
527,1.55965658395e+18,4.619999886,-36.95999908,-33.95999908
528,1.55965658401e+18,3.419999838,-32.88000107,-37.68000031
529,1.55965658406e+18,2.879999876,-29.27999878,-40.73999786
530,1.55965658411e+18,2.819999933,-27.18000031,-42.18000031
531,1.55965658417e+18,7.259999752,-26.09999847,-42.0
532,1.55965658423e+18,15.47999954,-26.81999969,-40.25999832
533,1.55965658429e+18,21.95999908,-25.61999893,-38.34000015
534,1.55965658435e+18,27.59999847,-22.55999947,-36.36000061
535,1.55965658441e+18,31.8599987,-21.47999954,-33.41999817
