,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
1418,1.5596532851e+18,28.26000023,20.93999863,-15.53999996
1419,1.55965328516e+18,32.27999878,18.84000015,-8.63999939
1420,1.55965328522e+18,32.15999985,17.45999908,-11.27999973
1421,1.55965328528e+18,33.41999817,17.76000023,-9.059999466
1422,1.55965328534e+18,33.36000061,16.31999969,-10.19999981
1423,1.5596532854e+18,29.39999962,15.0,-16.97999954
1424,1.55965328546e+18,31.8599987,7.919999599,-19.73999977
1425,1.55965328552e+18,28.97999954,1.319999933,-24.18000031
1426,1.55965328558e+18,26.76000023,-2.220000029,-26.51999855
1427,1.55965328564e+18,26.93999863,1.799999952,-27.42000008
1428,1.5596532857e+18,27.11999893,10.55999947,-26.21999931
1429,1.55965328576e+18,26.09999847,20.03999901,-19.97999954
1430,1.55965328582e+18,30.65999985,20.45999908,-10.80000019
1431,1.55965328588e+18,33.95999908,16.55999947,-9.119999886
1432,1.55965328594e+18,30.77999878,14.88000011,-14.34000015
1433,1.559653286e+18,33.23999786,12.89999962,-12.05999947
1434,1.55965328606e+18,31.61999893,13.43999958,-15.65999985
1435,1.55965328612e+18,28.13999939,12.89999962,-19.73999977
1436,1.55965328618e+18,26.15999985,7.079999924,-24.29999924
1437,1.55965328624e+18,22.61999893,-3.0,-29.21999931
1438,1.5596532863e+18,17.45999908,-3.0,-34.31999969
1439,1.55965328636e+18,17.63999939,6.0,-33.29999924
1440,1.55965328642e+18,23.81999969,17.39999962,-21.05999947
1441,1.55965328648e+18,29.81999969,18.71999931,-13.13999939
1442,1.55965328654e+18,26.87999916,15.17999935,-19.97999954
1443,1.5596532866e+18,31.19999886,8.159999847,-18.11999893
1444,1.55965328666e+18,34.97999954,6.239999771,-11.03999996
1445,1.55965328672e+18,34.31999969,11.21999931,-8.819999695
1446,1.55965328678e+18,32.75999832,16.8599987,-8.880000114
1447,1.55965328684e+18,30.71999931,19.19999886,-9.960000038
1448,1.5596532869e+18,28.43999863,16.19999886,-16.97999954
1449,1.55965328696e+18,28.31999969,9.599999428,-22.31999969
1450,1.55965328702e+18,27.71999931,11.69999981,-22.79999924
1451,1.55965328708e+18,21.77999878,21.3599987,-19.61999893
1452,1.55965328714e+18,25.61999893,25.97999954,-7.5
1453,1.5596532872e+18,27.18000031,22.92000008,-6.71999979
1454,1.55965328726e+18,27.05999947,22.8599987,-9.420000076
1455,1.55965328732e+18,32.27999878,16.8599987,-3.779999971
1456,1.55965328738e+18,32.34000015,15.59999943,-2.099999905
1457,1.55965328744e+18,31.31999969,17.52000046,-5.21999979
1458,1.5596532875e+18,29.93999863,17.39999962,-10.19999981
1459,1.55965328756e+18,27.59999847,16.55999947,-16.55999947
1460,1.55965328762e+18,29.63999939,16.07999992,-18.18000031
1461,1.55965328768e+18,25.92000008,16.79999924,-19.37999916
1462,1.55965328774e+18,21.05999947,22.5,-19.79999924
1463,1.5596532878e+18,26.81999969,23.93999863,-6.359999657
1464,1.55965328786e+18,26.63999939,21.89999962,-8.519999504
1465,1.55965328792e+18,25.26000023,21.42000008,-11.88000011
1466,1.55965328798e+18,28.73999977,20.93999863,-7.5
1467,1.55965328804e+18,30.42000008,19.19999886,-5.579999924
1468,1.5596532881e+18,32.45999908,15.77999973,-7.259999752
1469,1.55965328816e+18,32.63999939,10.19999981,-10.38000011
1470,1.55965328822e+18,31.55999947,7.799999714,-14.57999992
1471,1.55965328828e+18,30.65999985,7.5,-14.46000004
1472,1.55965328834e+18,31.19999886,8.399999619,-12.17999935
1473,1.5596532884e+18,29.57999992,11.27999973,-14.63999939
1474,1.55965328846e+18,25.19999886,16.26000023,-18.23999977
1475,1.55965328852e+18,23.10000038,19.8599987,-16.92000008
