,Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
165,1.55965352595e+18,18.18000031,41.21999741,-52.31999969
166,1.55965352601e+18,15.05999947,32.75999832,-59.87999725
167,1.55965352607e+18,11.93999958,23.34000015,-63.71999741
168,1.55965352613e+18,8.880000114,14.21999931,-66.72000122
169,1.55965352619e+18,4.799999714,6.359999657,-68.15999603
170,1.55965352625e+18,3.480000019,-1.860000014,-67.5
171,1.55965352631e+18,3.539999962,-3.059999943,-67.97999573
172,1.55965352637e+18,4.859999657,7.079999924,-69.29999542
173,1.55965352643e+18,3.899999857,22.68000031,-65.93999481
174,1.55965352649e+18,-0.2399999946,38.87999725,-57.84000015
175,1.55965352655e+18,-0.2999999821,49.20000076,-51.11999893
176,1.55965352661e+18,10.55999947,50.15999985,-46.79999924
177,1.55965352667e+18,17.81999969,46.91999817,-47.15999985
178,1.55965352673e+18,18.42000008,40.25999832,-52.86000061
179,1.55965352679e+18,13.97999954,31.43999863,-60.18000031
180,1.55965352685e+18,11.93999958,21.18000031,-63.95999908
181,1.55965352691e+18,9.420000076,11.63999939,-66.77999878
182,1.55965352697e+18,-5.400000095,2.339999914,-68.69999695
183,1.55965352703e+18,-2.099999905,-7.139999866,-67.55999756
184,1.55965352709e+18,5.699999809,-2.819999933,-69.05999756
185,1.55965352715e+18,4.859999657,14.34000015,-68.63999939
186,1.55965352721e+18,0.719999969,34.86000061,-61.02000046
187,1.55965352727e+18,3.659999847,43.86000061,-53.27999878
188,1.55965352733e+18,10.0199995,46.61999893,-50.15999985
189,1.55965352739e+18,20.10000038,43.97999954,-50.0399971
190,1.55965352745e+18,19.55999947,39.71999741,-51.84000015
191,1.55965352751e+18,20.52000046,35.45999908,-55.02000046
192,1.55965352757e+18,19.43999863,31.37999916,-58.02000046
193,1.55965352763e+18,15.29999924,25.61999893,-61.25999832
194,1.55965352769e+18,13.5,20.69999886,-62.69999695
195,1.55965352775e+18,10.0199995,15.35999966,-65.69999695
196,1.55965352781e+18,7.739999771,8.220000267,-66.95999908
197,1.55965352787e+18,10.43999958,6.779999733,-67.61999512
198,1.55965352793e+18,11.27999973,13.07999992,-67.13999939
199,1.55965352799e+18,8.880000114,24.89999962,-63.3599968
200,1.55965352805e+18,6.779999733,36.95999908,-58.31999969
201,1.55965352811e+18,13.19999981,44.93999863,-50.34000015
202,1.55965352817e+18,20.63999939,45.05999756,-47.34000015
203,1.55965352823e+18,22.43999863,40.91999817,-49.68000031
204,1.55965352829e+18,22.97999954,34.13999939,-54.84000015
205,1.55965352835e+18,19.92000008,25.13999939,-61.68000031
206,1.55965352841e+18,12.65999985,14.81999969,-65.40000153
207,1.55965352847e+18,10.97999954,4.5,-66.41999817
208,1.55965352853e+18,4.440000057,-4.079999924,-67.5
209,1.55965352859e+18,-0.719999969,-7.739999771,-67.68000031
210,1.55965352865e+18,0.5999999642,-2.159999847,-68.51999664
211,1.55965352871e+18,1.74000001,9.119999886,-69.72000122
212,1.55965352877e+18,1.199999928,26.81999969,-63.89999771
213,1.55965352883e+18,1.860000014,38.09999847,-56.81999969
214,1.55965352889e+18,9.779999733,45.11999893,-51.0
215,1.55965352895e+18,17.10000038,44.87999725,-47.34000015
216,1.55965352901e+18,19.31999969,42.18000031,-49.97999954
217,1.55965352907e+18,17.87999916,37.61999893,-53.09999847
218,1.55965352913e+18,15.77999973,31.79999924,-58.02000046
219,1.55965352919e+18,16.61999893,23.10000038,-60.95999908
220,1.55965352925e+18,19.13999939,15.23999977,-61.8599968
221,1.55965352931e+18,15.23999977,6.059999943,-64.91999817
222,1.55965352937e+18,18.60000038,-1.25999999,-64.01999664
223,1.55965352943e+18,22.61999893,0.2399999946,-64.91999817
224,1.55965352949e+18,23.81999969,9.779999733,-63.47999954
225,1.55965352955e+18,18.42000008,24.05999947,-59.81999969
226,1.55965352961e+18,13.5,37.13999939,-55.61999893
227,1.55965352967e+18,20.69999886,41.63999939,-49.31999969
228,1.55965352973e+18,26.15999985,39.18000031,-48.11999893
229,1.55965352979e+18,29.34000015,34.68000031,-49.73999786
230,1.55965352985e+18,30.0,28.61999893,-54.05999756
231,1.55965352991e+18,24.65999985,21.65999985,-58.37999725
232,1.55965352997e+18,19.02000046,14.81999969,-62.21999741
233,1.55965353003e+18,18.95999908,9.359999657,-63.65999985
234,1.55965353009e+18,15.53999996,5.699999809,-64.68000031
235,1.55965353015e+18,9.779999733,8.579999924,-67.55999756
