,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
817,1.55965659584e+18,0.4226729572,0.4081618488,-0.730153203
818,1.55965659589e+18,0.6089867949,-0.3096048236,-0.2585652173
819,1.55965659594e+18,0.4599356949,-0.6883413196,0.09695836902
820,1.55965659599e+18,0.2058157623,-0.7628667951,0.3309197426
821,1.55965659604e+18,-0.0928973332,-0.4953078628,0.5129575729
822,1.5596565961e+18,-0.2645504773,-0.3499219418,0.6058091521
823,1.55965659615e+18,-0.2633287311,-0.4751493335,0.4976859689
824,1.5596565962e+18,-0.2211790383,-0.2082011998,0.4793600142
825,1.55965659625e+18,-0.1662011594,-0.3560305834,0.4347668588
826,1.5596565963e+18,0.001786780776,-0.2375227362,0.3602412641
827,1.55965659635e+18,0.1422857791,-0.2332466692,0.2533398867
828,1.5596565964e+18,0.2082592249,-0.3224330246,0.183090359
829,1.55965659645e+18,0.0763123408,-0.124512665,0.02365453541
830,1.55965659651e+18,-0.1442100108,-0.04143498838,-0.143111676
831,1.55965659656e+18,-0.3293021917,0.2328435034,-0.2420718521
832,1.55965659661e+18,-0.39283216,0.1522092968,-0.3453080654
833,1.55965659666e+18,-0.4123798609,0.06546643376,-0.4192227721
834,1.55965659671e+18,-0.4307058156,0.1467114985,-0.4161684215
835,1.55965659676e+18,-0.4148232937,0.0563034527,-0.3886795044
836,1.55965659681e+18,-0.3671758473,-0.03532633558,-0.2610086799
837,1.55965659687e+18,-0.3806148767,-0.1141279489,-0.1021837071
838,1.55965659692e+18,-0.3903886974,-0.1104627624,-0.178541854
839,1.55965659697e+18,-0.3409086168,0.06546643376,-0.1644919515
840,1.55965659702e+18,-0.1319927126,-0.03349373862,0.0505326055
841,1.55965659707e+18,0.07936666906,-0.1293995827,0.136053741
842,1.55965659712e+18,0.1978745311,-0.1599428356,0.1036778763
843,1.55965659717e+18,0.2381916344,-0.2308032215,0.02793059126
844,1.55965659722e+18,0.2705674767,-0.02371989749,0.0444239527
845,1.55965659727e+18,0.2424676865,-0.1281778514,0.07069116086
846,1.55965659732e+18,0.1593900174,-0.1385625601,0.04503481835
847,1.55965659737e+18,0.09769262373,-0.05548489094,-0.007499592844
848,1.55965659742e+18,0.06470590085,0.08379238844,-0.01238651481
849,1.55965659748e+18,0.01889100857,-0.03471547365,-0.02277122252
850,1.55965659753e+18,-0.01715004072,-0.1031323746,-0.04109717906
851,1.55965659758e+18,-0.1203862652,-0.08358469605,-0.05453621596
852,1.55965659763e+18,-0.2010204792,0.01537547819,-0.07958168536
853,1.55965659768e+18,-0.2278985381,0.06241210178,-0.06736438721
854,1.55965659773e+18,-0.1704772115,0.07768373191,-0.08446861058
855,1.55965659778e+18,-0.08984300494,0.04836220294,-0.08263601363
