,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
35,1.55965320187e+18,-4.400719166,-0.3419806957,-1.068572521
36,1.55965320192e+18,-6.053719997,4.148489952,0.5044054985
37,1.55965320198e+18,-6.354876995,1.582855701,-0.06553179026
38,1.55965320203e+18,-0.1533729881,-5.900243759,-0.09974024445
39,1.55965320208e+18,0.1978745311,1.639055252,-1.022146821
40,1.55965320213e+18,0.866771996,6.384867191,0.5587724447
41,1.55965320218e+18,2.632172585,2.470442772,1.202624559
42,1.55965320224e+18,3.756775379,-1.86731112,2.302181959
43,1.55965320229e+18,3.274191856,-0.929022193,2.143967867
44,1.55965320234e+18,3.105592966,-1.493461728,1.557537079
45,1.55965320239e+18,2.359115839,-1.05913651,0.3742912114
46,1.55965320244e+18,1.834993362,0.4875743091,-0.351416707
47,1.5596532025e+18,1.101955056,1.218780041,0.1916424781
48,1.55965320255e+18,0.7885812521,1.463736892,0.4109431207
49,1.5596532026e+18,1.423881054,-0.04510018229,1.049908161
50,1.55965320265e+18,0.1080773324,-0.5753312111,0.6003113389
51,1.5596532027e+18,-2.841790915,-0.09946718812,1.06701231
52,1.55965320276e+18,-5.020136356,-1.743916392,0.2484529465
53,1.55965320281e+18,-6.040281296,-1.638236642,-0.6305821538
54,1.55965320286e+18,-6.411687374,-1.994371176,1.25882411
55,1.55965320291e+18,-4.629182816,1.433804512,-0.05697967857
56,1.55965320296e+18,-0.8149400353,2.806418657,2.160461187
57,1.55965320302e+18,1.1667068,-0.03288287669,2.445735455
58,1.55965320307e+18,1.051253319,-0.8789312243,3.571559906
59,1.55965320312e+18,2.112936974,-1.86364603,2.077994347
60,1.55965320317e+18,1.598588467,0.5016242266,2.772548199
61,1.55965320322e+18,1.514899969,-1.497126818,3.227642775
62,1.55965320327e+18,0.9626777768,-1.75124681,4.084075928
63,1.55965320333e+18,1.397613883,-2.405483484,4.39867115
64,1.55965320338e+18,3.580235243,-0.4293344021,4.579487324
65,1.55965320343e+18,1.691440105,-0.51607728,4.03459549
66,1.55965320348e+18,-1.266369462,1.136924028,3.222755909
67,1.55965320353e+18,-3.722658634,0.3696773052,0.2961004376
68,1.55965320359e+18,-5.21744585,0.904184401,-0.2597869337
69,1.55965320364e+18,-6.078765392,0.2896539569,-0.9134128094
70,1.55965320369e+18,-6.255306244,2.569403172,-1.268936276
71,1.55965320374e+18,-5.304800034,6.241313934,-1.56887126
72,1.55965320379e+18,0.008506298065,3.274952412,2.75605464
73,1.55965320385e+18,1.692661762,-4.302831173,0.3694042563
74,1.5596532039e+18,1.508791327,1.050792098,2.335779428
75,1.55965320395e+18,1.673725009,-0.5997658372,0.9020787477
76,1.559653204e+18,1.898523331,-1.558824182,0.9179612398
77,1.55965320405e+18,1.410441995,-1.619910717,1.456133604
78,1.55965320411e+18,2.475180149,-3.919818401,1.83181572
79,1.55965320416e+18,3.117810249,-3.331555128,1.470183492
80,1.55965320421e+18,2.20273447,-2.348673105,0.3547435105
81,1.55965320426e+18,1.333472967,-0.7317126989,-0.4577072859
82,1.55965320431e+18,1.635240436,-0.8361706734,-0.9531190395
83,1.55965320437e+18,0.467876941,1.734350204,-0.477865845
84,1.55965320442e+18,-1.840582728,2.161956072,-0.6208083034
85,1.55965320447e+18,-5.105657578,0.1198334321,-2.004418135
86,1.55965320452e+18,-6.309672832,1.240160227,-1.769235015
87,1.55965320457e+18,-5.349392414,3.82228756,-1.515725851
88,1.55965320463e+18,-3.387904644,5.061733246,-3.050219536
89,1.55965320468e+18,-0.9432217479,4.974379539,1.382218838
90,1.55965320473e+18,0.2223091274,-0.08480641991,-0.6226408482
91,1.55965320478e+18,1.184421897,-0.4953078628,-0.1993112862
92,1.55965320483e+18,2.477012634,-0.902755022,0.1610992104
93,1.55965320489e+18,3.981574059,-1.524615884,0.8428248167
94,1.55965320494e+18,3.827024937,-0.644969821,1.472015977
95,1.55965320499e+18,3.271137476,-1.899687052,0.5318943858
96,1.55965320504e+18,1.762911201,-0.1978164911,1.099999189
97,1.55965320509e+18,1.8123914,-0.8361706734,0.8672594428
98,1.55965320515e+18,2.688982964,-0.4116193354,-0.05820140988
99,1.5596532052e+18,1.758635283,1.757563114,0.5923700333
100,1.55965320525e+18,-0.03364340216,0.196191594,0.2441768944
101,1.5596532053e+18,-2.222373486,-0.5869376659,0.06091731787
102,1.55965320535e+18,-5.243712902,-2.036520958,-1.330022812
103,1.55965320541e+18,-6.917483807,-0.1171822846,-2.014191866
104,1.55965320546e+18,-6.333496571,2.703182697,-1.623849034
105,1.55965320551e+18,-3.478312492,4.530891418,-1.892018914
106,1.55965320556e+18,-0.6487847567,4.234621525,-0.2597869337
107,1.55965320561e+18,1.558882356,-2.481841564,1.42131424
108,1.55965320567e+18,2.984030962,-3.126304388,2.093265772
109,1.55965320572e+18,2.663937569,-1.718260169,2.051116228
110,1.55965320577e+18,2.573529482,-1.436040282,1.802494168
111,1.55965320582e+18,2.308413982,-2.046294689,0.7505841851
112,1.55965320587e+18,2.544818878,-2.031633854,0.08229760081
113,1.55965320593e+18,2.437917471,-0.1862100512,-0.3086561561
114,1.55965320598e+18,3.051836967,-1.474524856,-0.3905121088
115,1.55965320603e+18,2.934550762,-0.4470494986,-0.3605796993
116,1.55965320608e+18,0.3322649002,2.964021921,1.049908161
117,1.55965320613e+18,-3.523516655,1.953040004,-0.3098779023
118,1.55965320619e+18,-6.497208595,-0.6877304316,-1.475408792
119,1.55965320624e+18,-6.85334301,0.2163501382,-1.912177324
120,1.55965320629e+18,-5.504552841,1.594462156,-1.979983568
121,1.55965320634e+18,-2.33355093,2.780762434,-0.2316871285
122,1.55965320639e+18,0.02927571721,0.1106704548,1.352897286
123,1.55965320645e+18,2.363391876,-1.878306746,2.199556589
124,1.5596532065e+18,2.655996323,-1.097620964,1.813489795
125,1.55965320655e+18,2.359115839,-0.3670261502,1.79210937
126,1.5596532066e+18,1.802006721,-1.322419405,1.541043878
127,1.55965320665e+18,1.679222822,-1.474524856,1.61007154
128,1.55965320671e+18,1.896690845,-1.311423779,2.20566535
129,1.55965320676e+18,3.706684589,1.083167911,3.26612711
130,1.55965320681e+18,3.11048007,-0.2027034163,3.634479046
131,1.55965320686e+18,1.258947492,-0.1397842914,4.354689121
132,1.55965320691e+18,-2.155789375,-0.5869376659,1.185520291
133,1.55965320697e+18,-5.120929241,0.7862874269,-0.4986352623
134,1.55965320702e+18,-7.0714221,-0.1251235306,-2.283583403
135,1.55965320707e+18,-7.207034111,0.8046134114,-1.93661201
136,1.55965320712e+18,-4.904683113,2.086819649,-2.567024946
137,1.55965320717e+18,0.007895433344,4.037922859,1.558758855
138,1.55965320723e+18,0.850278616,-2.637001514,2.075550795
139,1.55965320728e+18,2.014587879,-3.497099638,1.294865131
140,1.55965320733e+18,1.980379224,0.7331421375,2.222158432
141,1.55965320738e+18,2.033524513,-1.129385948,0.9943193793
142,1.55965320743e+18,2.15019989,-1.202078938,1.308304191
143,1.55965320749e+18,2.46784997,-0.7146084309,1.50744617
144,1.55965320754e+18,3.272359371,-1.031036735,1.263100147
145,1.55965320759e+18,3.128195047,0.0563034527,2.073718309
146,1.55965320764e+18,2.469071627,-0.7793602347,1.414594769
147,1.55965320769e+18,1.243065,0.01171028707,-0.584767282
148,1.55965320775e+18,0.2369698882,0.7160379291,-1.355679154
149,1.5596532078e+18,-2.785591364,1.879125357,-1.888353586
150,1.55965320785e+18,-6.142906666,-0.7311018705,-1.507784724
151,1.5596532079e+18,-6.870447159,-0.8825964332,-1.755795956
152,1.55965320795e+18,-3.103852034,-0.9736153483,-0.4180010259
153,1.55965320801e+18,-3.581548929,2.731893301,0.7664666772
154,1.55965320806e+18,-1.057453632,0.554158628,1.258213162
155,1.55965320811e+18,-0.1881923079,-0.3505328,0.5557181239
156,1.55965320816e+18,0.2381916344,-0.2674551308,1.502559304
157,1.55965320821e+18,1.49779582,-2.038353443,1.167805195
158,1.55965320827e+18,2.280314207,-1.653508425,1.877630472
159,1.55965320832e+18,2.643168211,-0.5563943982,2.850738764
160,1.55965320837e+18,3.62360692,-1.519118071,3.247801304
161,1.55965320842e+18,2.827038527,0.08684670925,2.706574678
162,1.55965320847e+18,1.773295999,-1.189861655,1.875187159
163,1.55965320853e+18,1.478858829,0.01171028707,1.159863949
164,1.55965320858e+18,0.1428966522,-0.311437428,-1.011151195
165,1.55965320863e+18,-2.825297594,1.428917646,-0.5707173347
166,1.55965320868e+18,-5.881456375,-1.636404157,-1.324524999
167,1.55965320873e+18,-6.391528606,-2.831256628,-0.9213539958
168,1.55965320879e+18,-6.040892124,-0.2802833021,-0.634247303
169,1.55965320884e+18,-3.234577417,0.6207429171,-0.831556797
170,1.55965320889e+18,-0.0623540692,1.104548216,1.978423357
171,1.55965320894e+18,0.27606529,-0.9473481178,1.332127929
172,1.55965320899e+18,0.9040347338,-0.3694696426,1.560591459
173,1.55965320905e+18,1.460532904,-1.081738472,1.99064064
174,1.5596532091e+18,2.366446018,-1.998036385,2.616777658
175,1.55965320915e+18,2.900342226,-2.618064642,4.297878265
176,1.5596532092e+18,2.324296474,-3.115308762,5.055351734
177,1.55965320925e+18,2.307802916,-0.02921768464,6.209886551
178,1.55965320931e+18,2.020085573,-2.316297054,4.114008427
179,1.55965320936e+18,-0.5150051713,-0.7304909825,4.321091175
180,1.55965320941e+18,-2.738554716,0.03186883777,1.629008412
181,1.55965320946e+18,-3.943180799,0.7355856299,0.2020271868
182,1.55965320951e+18,-4.246170044,-0.5191316009,-1.279931903
183,1.55965320957e+18,-6.445896149,2.135077953,-2.094215393
184,1.55965320962e+18,-3.301161528,6.282242298,1.142148852
185,1.55965320967e+18,-0.7679034472,2.26580286,-1.223732352
186,1.55965320972e+18,0.3206584454,-0.1507798582,0.3064851463
187,1.55965320977e+18,1.182589412,0.9084604383,0.6815564036
188,1.55965320983e+18,2.03780055,-0.6382502913,1.391992688
189,1.55965320988e+18,3.243037939,-2.733518124,2.004079819
190,1.55965320993e+18,4.718888283,-3.536805868,2.093876839
191,1.55965320998e+18,3.913767815,-3.577733994,1.060903668
192,1.55965321003e+18,3.001135349,-3.302233696,-2.466843128
193,1.55965321009e+18,0.3176041245,0.6665577888,-2.862072945
194,1.55965321014e+18,-0.683604002,2.340328693,-2.564581633
195,1.55965321019e+18,-1.619449615,1.592629552,-1.845593095
196,1.55965321024e+18,-3.969448328,-1.502624631,-1.675772548
197,1.55965321029e+18,-3.216251135,-3.11591959,-1.375226974
198,1.55965321035e+18,-4.117888451,2.248087883,-2.159577847
199,1.5596532104e+18,-5.244934559,-1.119612217,-1.380113721
200,1.55965321045e+18,-0.09717338532,3.549231052,2.635714293
201,1.5596532105e+18,-0.4074929059,1.227332115,1.760955334
202,1.55965321055e+18,-0.1118341535,3.089860439,0.392617166
203,1.5596532106e+18,0.9467952847,3.560226679,0.3852867782
204,1.55965321066e+18,1.468474269,0.3305819333,1.502559304
205,1.55965321071e+18,2.424478292,-3.064607143,2.187950134
206,1.55965321076e+18,2.625453234,-4.632698059,1.049908161
207,1.55965321081e+18,2.862468719,-4.109797478,-1.492513061
208,1.55965321086e+18,2.203345299,0.4393159449,-2.997684956
209,1.55965321092e+18,3.018850327,-2.839197636,-2.648880959
210,1.55965321097e+18,1.866758466,-0.4757601917,-3.03250432
211,1.55965321102e+18,-0.5260007977,1.869962454,-2.399647951
212,1.55965321107e+18,-2.959687948,0.7093183994,-1.31047523
213,1.55965321112e+18,-5.451407433,-1.451922894,-2.11864996
214,1.55965321118e+18,-5.606566906,3.310993433,-2.088717461
215,1.55965321123e+18,-1.688477278,4.317699432,-0.7173250318
216,1.55965321128e+18,-0.546770215,3.117349148,1.395657778
217,1.55965321133e+18,0.1587791443,-2.561865091,-0.1150118783
218,1.55965321138e+18,0.4116773605,0.09173363447,0.8727571964
219,1.55965321144e+18,1.626688361,-0.5600595474,0.5447226167
220,1.55965321149e+18,2.01825285,-1.280269623,-0.3214843273
221,1.55965321154e+18,1.883251667,-0.1636080295,0.8874179721
222,1.55965321159e+18,1.111118078,-2.456796169,1.903897762
223,1.55965321164e+18,0.4825377166,-1.803781271,0.4695861638
224,1.5596532117e+18,-1.762392044,-0.3768000305,-0.4925266206
225,1.55965321175e+18,-3.79046464,-0.30410707,-2.187066793
226,1.5596532118e+18,-3.932185411,0.2719388604,-2.174849272
227,1.55965321185e+18,-2.687242031,2.970130682,-1.38377893
228,1.5596532119e+18,-2.13074398,4.80089426,-1.824823737
229,1.55965321196e+18,1.332862139,5.475899696,2.828747749
230,1.55965321201e+18,0.2650696933,0.1729787141,1.870300174
231,1.55965321206e+18,1.586371183,-3.037118196,-0.4522095025
232,1.55965321211e+18,2.079339504,-0.5050817132,1.089003563
233,1.55965321216e+18,2.869188309,-0.5643356442,1.224004745
234,1.55965321222e+18,3.695078135,-1.577150226,1.829982996
235,1.55965321227e+18,3.635824203,-1.498348594,2.003468752
236,1.55965321232e+18,2.837423325,-1.867922068,0.9307894111
237,1.55965321237e+18,0.8185136318,1.953040004,1.481178999
238,1.55965321242e+18,-0.8974068761,-3.114087105,1.036469102
239,1.55965321248e+18,-4.5619874,-3.721287012,-0.02643641457
240,1.55965321253e+18,-7.368302345,0.6073039174,-1.364842176
241,1.55965321258e+18,-5.905890942,2.612163544,-2.909109592
242,1.55965321263e+18,-1.532706618,8.911406517,-0.634858191
243,1.55965321268e+18,0.5246874094,4.235843182,0.5208988786
244,1.55965321274e+18,1.650512099,1.665322542,0.8031185865
245,1.55965321279e+18,1.367681503,0.8840258718,-0.5792694688
246,1.55965321284e+18,0.9919993281,0.357460022,0.02060020901
247,1.55965321289e+18,1.681666255,-1.095788479,-0.4430465102
248,1.55965321294e+18,2.426921844,-0.9247461557,0.5777093172
249,1.559653213e+18,3.883835554,-2.726187706,0.3211458921
250,1.55965321305e+18,4.457437992,-1.015154123,-0.4613724649
251,1.5596532131e+18,4.895428181,0.2505585849,-0.5023004413
252,1.55965321315e+18,2.054904699,1.52360177,-0.4045620263
253,1.5596532132e+18,-2.731224298,0.518728435,-0.6922795177
254,1.55965321326e+18,-5.991412163,-2.098829031,-1.470521808
255,1.55965321331e+18,-5.646273613,-2.317518711,-2.24082303
256,1.55965321336e+18,-3.885148764,-0.1587211192,-1.191967249
257,1.55965321341e+18,-1.836917639,3.023275852,1.176968098
258,1.55965321346e+18,-0.3885561228,4.152154922,3.070650339
259,1.55965321352e+18,0.5937151909,0.2920974493,0.9930976629
260,1.55965321357e+18,1.306594968,0.1668700576,1.107940316
261,1.55965321362e+18,1.926012278,-1.831270099,1.257602334
262,1.55965321367e+18,2.592466354,-2.482452393,1.494618058
263,1.55965321372e+18,3.016406775,-1.773848891,2.234375954
264,1.55965321378e+18,2.743960857,-1.260722041,3.423119545
265,1.55965321383e+18,1.981601119,-3.407913446,1.340680003
266,1.55965321388e+18,0.3469256461,-2.053014278,0.3193133175
267,1.55965321393e+18,-1.932212472,-0.3322068453,-1.770456672
268,1.55965321398e+18,-2.853397369,-0.8819856048,-0.4949700534
269,1.55965321404e+18,-6.850288391,0.2310109138,-1.292149186
270,1.55965321409e+18,-6.026842117,3.281060934,-0.7704702616
271,1.55965321414e+18,0.3377626538,0.750857234,0.6265785694
272,1.55965321419e+18,-0.1460426003,1.671431184,1.789666057
273,1.55965321424e+18,-0.924284935,4.493017673,1.147646666
274,1.55965321429e+18,-0.6426759958,2.973185062,-0.4149467051
275,1.55965321435e+18,-0.5980829,0.0563034527,-0.05209275335
276,1.5596532144e+18,0.3493691087,-3.447008848,0.0242653992
277,1.55965321445e+18,1.950446844,-1.999868989,0.6736151576
278,1.5596532145e+18,3.475166559,-1.907628298,2.157406807
279,1.55965321455e+18,4.566171646,-2.622340679,2.875173569
280,1.55965321461e+18,3.458062172,-3.077435255,1.345566869
281,1.55965321466e+18,0.1312902123,-0.1477255374,-1.315972924
282,1.55965321471e+18,-3.287111759,0.3366905749,-2.209057808
283,1.55965321476e+18,-4.704930305,-3.063385248,-3.527305126
284,1.55965321481e+18,-7.531403542,0.9719904661,-1.510228157
285,1.55965321487e+18,-1.937710285,7.048877716,-0.5023004413
286,1.55965321492e+18,0.8447808027,1.223056078,0.966219604
287,1.55965321497e+18,1.649901271,-0.1880426556,0.7707427144
288,1.55965321502e+18,1.522230387,2.110032558,0.4714187682
289,1.55965321507e+18,1.858206272,2.191277504,-0.3159865439
290,1.55965321513e+18,2.096443653,1.097217798,0.04259135947
291,1.55965321518e+18,2.280314207,-0.5612813234,0.6925520301
292,1.55965321523e+18,2.295585632,-1.196581125,1.05051899
293,1.55965321528e+18,1.863704085,-1.2277354,-0.005056131631
294,1.55965321533e+18,1.548497558,-1.947945476,-0.3501950204
295,1.55965321539e+18,-2.191830397,-1.299817324,-1.119885206
296,1.55965321544e+18,-7.258957386,-0.5753312111,-2.164464951
297,1.55965321549e+18,-6.284016609,6.150294781,-1.910955667
298,1.55965321554e+18,-1.570580363,3.062982082,-2.775940895
299,1.55965321559e+18,0.9602344036,-0.6364177465,1.613125801
300,1.55965321565e+18,1.555827975,-1.726201296,0.7511950731
301,1.5596532157e+18,0.8930391669,0.4203791618,1.340680003
302,1.55965321575e+18,1.354853272,1.224888682,1.193461418
303,1.5596532158e+18,1.754359126,-1.453755498,0.5062380433
304,1.55965321585e+18,1.652344704,-1.679775596,0.7053801417
305,1.55965321591e+18,1.568045259,-1.181309581,1.550817609
306,1.55965321596e+18,1.896690845,-2.219780445,1.426201224
307,1.55965321601e+18,2.181964874,-2.244215012,1.890458703
308,1.55965321606e+18,2.412261009,-1.454977155,1.907562971
309,1.55965321611e+18,0.7000057101,-1.624186873,0.3461913764
310,1.55965321617e+18,-2.555295229,1.591407895,-0.9830514193
311,1.55965321622e+18,-6.849066734,-0.4830905795,-2.311072588
312,1.55965321627e+18,-8.258333206,0.8773063421,-2.765556097
313,1.55965321632e+18,-2.418461323,4.485076427,-0.3672992289
314,1.55965321637e+18,-0.6347348094,0.8400436044,0.3394718766
315,1.55965321643e+18,0.06409504265,3.025719404,1.792720318
316,1.55965321648e+18,1.444039702,-0.508136034,1.067623258
317,1.55965321653e+18,2.621787786,-0.5704442859,1.433531523
318,1.55965321658e+18,2.302916288,-0.8758769035,1.239887238
319,1.55965321663e+18,2.301694393,-2.712748766,0.6919410825
320,1.55965321669e+18,2.254657745,-1.906406641,1.384051442
321,1.55965321674e+18,2.523438454,-2.187404633,0.8611507416
322,1.55965321679e+18,2.722580671,-1.679164648,0.914906919
323,1.55965321684e+18,2.161806345,-0.646191597,1.231945992
324,1.55965321689e+18,0.00117591559,-1.00293684,0.0517543368
325,1.55965321695e+18,-3.910194397,-1.331582427,-1.752130747
326,1.559653217e+18,-7.51918602,1.226721287,-1.697152853
327,1.55965321705e+18,-7.451379776,0.7887309194,-1.925616503
328,1.5596532171e+18,-3.096521616,1.284142613,-2.589627028
329,1.55965321715e+18,-0.4508643746,0.1125030518,1.264932752
330,1.55965321721e+18,2.055515528,-0.2240836918,1.435364127
331,1.55965321726e+18,1.694494367,0.8027807474,1.541654706
332,1.55965321731e+18,3.777544975,0.8443196416,0.760968864
333,1.55965321736e+18,4.436057568,0.2249022573,1.796996355
334,1.55965321741e+18,3.930871964,-1.78789866,0.02670885995
335,1.55965321747e+18,2.827649355,-1.16848135,-0.292773664
336,1.55965321752e+18,1.822776079,-0.4837014079,0.006550308317
337,1.55965321757e+18,1.49779582,-0.7598124743,0.08657365292
338,1.55965321762e+18,1.626688361,-0.7353779078,0.3480239809
339,1.55965321767e+18,-1.011638641,1.024524927,-0.07286217809
340,1.55965321773e+18,-5.884510517,0.02942537889,-1.113776565
341,1.55965321778e+18,-8.225956917,0.08684670925,-1.798556566
342,1.55965321783e+18,-6.764767647,0.0611903742,-2.01907897
343,1.55965321788e+18,-1.208337307,0.5737062693,0.3584086895
344,1.55965321793e+18,1.156322122,-1.173979163,2.723679066
345,1.55965321799e+18,3.033510923,-0.9161940217,0.4506493509
346,1.55965321804e+18,3.674308538,1.194956303,1.863580704
347,1.55965321809e+18,3.642543793,-1.936949849,0.8031185865
348,1.55965321814e+18,3.357269526,-1.990095139,0.333363235
349,1.55965321819e+18,2.320020437,-1.9931494,-0.5945410728
350,1.55965321825e+18,4.465990067,-2.830034971,-0.5817129612
351,1.5596532183e+18,2.178910494,1.623783708,-0.9201322794
352,1.55965321835e+18,0.7769747972,4.534556866,-1.266492963
353,1.5596532184e+18,-1.828976274,2.632322311,-2.886507511
354,1.55965321845e+18,-3.40623045,0.5529369116,-1.004431725
355,1.55965321851e+18,-6.265690327,1.359279037,-0.8278915882
356,1.55965321856e+18,-7.087914944,3.518687725,-0.8798151612
357,1.55965321861e+18,-2.907764435,-3.592394829,-2.48272562
358,1.55965321866e+18,-0.982927978,-0.9125288129,1.071288466
359,1.55965321871e+18,-0.0623540692,0.2988169491,0.6766694784
360,1.55965321877e+18,1.351188064,0.5004025102,1.657719135
361,1.55965321882e+18,4.2002635,-1.660227895,1.693149328
362,1.55965321887e+18,5.216742992,-2.607679844,2.293629885
363,1.55965321892e+18,5.474528313,-3.839184284,-1.074681163
364,1.55965321897e+18,3.323671818,0.664114356,-1.698374629
365,1.55965321903e+18,1.353020787,2.167453766,-1.388055086
366,1.55965321908e+18,0.374414593,0.8785280585,-0.823615551
367,1.55965321913e+18,-0.8442615867,1.297581673,0.2423443049
368,1.55965321918e+18,-0.6524499059,0.612801671,0.908187449
369,1.55965321923e+18,0.1190729067,0.4332073033,1.915504098
370,1.55965321929e+18,-0.04830417037,-2.064620495,1.55020678
371,1.55965321934e+18,-2.345768213,-2.803156853,0.2753310204
372,1.55965321939e+18,-8.125164986,-2.390822649,-0.8193394542
373,1.55965321944e+18,-7.990774155,-4.256405354,-2.05573082
374,1.55965321949e+18,-4.481352806,3.103910208,1.121990204
375,1.55965321955e+18,-1.565693498,-1.798283458,3.889209747
376,1.5596532196e+18,1.097679019,-1.492239952,2.687027216
377,1.55965321965e+18,3.007243872,0.3599034846,3.040718079
378,1.5596532197e+18,4.869771957,-2.251545429,1.356562495
379,1.55965321975e+18,4.498365879,-3.251531839,0.1152843237
380,1.55965321981e+18,3.591841698,-2.043240309,-0.532232821
381,1.55965321986e+18,2.478845358,0.1705352515,-0.9665580392
382,1.55965321991e+18,1.679222822,0.1644266099,-0.3233169317
383,1.55965321996e+18,0.7781965137,-1.238730788,1.279593468
384,1.55965322001e+18,-0.7428579926,-0.9931630492,1.525772214
385,1.55965322007e+18,-1.417253137,1.833310366,1.22889173
386,1.55965322012e+18,-2.585838318,-1.070132136,-0.8059004545
387,1.55965322017e+18,-5.444687843,2.04711318,-0.6079801321
388,1.55965322022e+18,-7.732988834,2.36781764,0.7450863719
389,1.55965322027e+18,-5.888175964,1.533986449,1.50744617
390,1.55965322033e+18,-2.382420063,-2.985194683,0.3351958096
391,1.55965322038e+18,1.552773714,-2.195956707,1.601519465
392,1.55965322043e+18,2.448912859,-1.699323297,2.639379501
393,1.55965322048e+18,2.232666731,-2.357836008,1.836702585
394,1.55965322053e+18,1.216186881,-0.3322068453,0.4323233962
395,1.55965322059e+18,1.975492477,-0.7585907578,0.7805166245
396,1.55965322064e+18,2.748236895,-2.001701593,1.489120245
397,1.55965322069e+18,3.685914993,-1.743916392,0.5044054985
398,1.55965322074e+18,2.920500994,-1.454977155,-0.0636991933
399,1.55965322079e+18,2.280925035,-2.371275187,1.302806377
400,1.55965322085e+18,-0.2468353659,-1.36395824,-0.3960098922
401,1.5596532209e+18,-2.014679432,-1.626019359,0.5917592049
402,1.55965322095e+18,-5.808152199,6.062941551,0.392617166
403,1.559653221e+18,-6.517367363,-3.061552763,-2.857186079
404,1.55965322105e+18,-8.827049255,2.905989647,0.2429551482
405,1.55965322111e+18,-1.861352205,2.686689138,0.8171685338
406,1.55965322116e+18,-0.03608686477,-0.5056925416,2.639990568
407,1.55965322121e+18,1.204580426,3.15644455,0.9888215661
408,1.55965322126e+18,3.346884727,3.519298553,2.20566535
409,1.55965322131e+18,5.028596878,-0.260735631,2.369987965
410,1.55965322137e+18,5.811115265,-3.609498739,1.886182666
411,1.55965322142e+18,5.363350868,-4.917361259,0.9423958659
412,1.55965322147e+18,4.082977772,-4.016335011,0.7450863719
413,1.55965322152e+18,1.643792629,-1.426266432,1.809824467
414,1.55965322157e+18,0.275454402,-1.262554526,1.052962542
415,1.55965322163e+18,-0.30670017,-3.848958015,0.7921229601
416,1.55965322168e+18,-1.112431407,3.345201969,1.063958049
417,1.55965322173e+18,-3.436162949,1.264594793,2.157406807
418,1.55965322178e+18,-4.963936806,-0.4171171188,0.2154662162
419,1.55965322183e+18,-4.797170639,0.7838439345,0.3712368608
420,1.55965322189e+18,-4.496624947,2.882165909,-0.8553805351
421,1.55965322194e+18,-3.851551294,4.684829712,-0.229854539
422,1.55965322199e+18,-0.9371131063,7.19365263,-0.6085910201
423,1.55965322204e+18,1.181978345,3.965230227,-0.8107874393
424,1.55965322209e+18,2.998691559,2.022067785,-0.4717571735
425,1.55965322215e+18,3.604669809,-1.447646737,0.09695836902
426,1.5596532222e+18,5.163598061,-2.685259819,0.2044706494
427,1.55965322225e+18,5.653512001,-2.475121975,0.2973221838
428,1.5596532223e+18,3.494103193,0.1998567879,-0.2041981965
429,1.55965322235e+18,2.907061815,0.2865996361,-0.7649724483
430,1.55965322241e+18,-0.2236225009,0.4900177717,-1.026422858
