,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
2906,1.55965547313e+18,-0.6347348094,-1.324252009,1.139094472
2907,1.55965547318e+18,0.004841106944,0.3415775001,1.591134787
2908,1.55965547323e+18,-0.2046856731,-1.809279084,2.081659317
2909,1.55965547328e+18,-0.1607033759,-1.883193731,2.082270622
2910,1.55965547334e+18,-0.212016046,-1.983375669,1.832426548
2911,1.55965547339e+18,-0.3512933254,-3.365152836,1.81532228
2912,1.55965547344e+18,-0.235839799,-4.815346718,1.435974956
2913,1.55965547349e+18,-0.2889850736,-4.492810249,0.8965809941
2914,1.55965547354e+18,-0.3525150716,-4.220974922,0.1042887494
2915,1.5596554736e+18,0.07325801253,-2.770169973,0.9937085509
2916,1.55965547365e+18,-0.1277166456,-1.815387726,0.7591363192
2917,1.5596554737e+18,-0.3079219162,-1.24789381,0.4286582172
2918,1.55965547375e+18,-0.2731025815,-0.4342213571,0.2325704545
2919,1.5596554738e+18,-0.1723098159,0.1778656244,0.08413019776
2920,1.55965547386e+18,-0.1771967262,0.5321674943,0.1610992104
2921,1.55965547391e+18,-0.3201391995,0.6237972379,0.1904207468
2922,1.55965547396e+18,-0.5321094394,0.5743172169,0.1384972036
2923,1.55965547401e+18,-0.4979009926,0.5706519485,-0.02704728208
2924,1.55965547406e+18,-0.4734663665,0.4832982421,0.05114347115
2925,1.55965547412e+18,-0.5064530969,0.605471313,0.1275016218
2926,1.55965547417e+18,-0.5626527071,0.1143356487,-0.009332188405
2927,1.55965547422e+18,-0.3415195048,-0.2540161014,-0.05881227553
2928,1.55965547427e+18,-0.1460426003,-1.923510909,-0.2225241512
2929,1.55965547432e+18,0.3383735418,-4.135454178,-0.4577072859
2930,1.55965547438e+18,-0.3891669512,-6.415813923,-2.694084883
2931,1.55965547443e+18,-4.420877457,-3.450673819,-6.579798698
2932,1.55965547448e+18,-4.429429531,2.819247007,-8.597486496
2933,1.55965547453e+18,-1.03179729,10.0726614,-7.299397945
2934,1.55965547458e+18,1.234512806,-2.739015818,3.286896706
2935,1.55965547464e+18,0.6224258542,-6.35411644,1.539821982
2936,1.55965547469e+18,0.3463147879,3.381853819,1.374277592
2937,1.55965547474e+18,-0.6952104568,3.09352541,0.9197938442
2938,1.55965547479e+18,-1.209558964,0.5089545846,1.515998244
2939,1.55965547484e+18,-1.437411785,0.1796982288,2.301571131
2940,1.5596554749e+18,-1.098992467,1.334233522,2.932594776
2941,1.55965547495e+18,-0.7929489017,2.400804281,2.999179125
2942,1.559655475e+18,-0.8192161322,3.677512646,2.572184324
2943,1.55965547505e+18,-1.24071312,4.493017673,1.313801885
2944,1.5596554751e+18,-1.605399609,4.987207413,-0.3740187287
2945,1.55965547516e+18,-1.936488628,5.04340744,-1.332466364
2946,1.55965547521e+18,-1.239491463,3.17599225,-1.352624893
2947,1.55965547526e+18,-1.135644317,0.4955155551,-0.4992461205
2948,1.55965547531e+18,-0.9426109195,0.7471920252,-0.5670521855
2949,1.55965547536e+18,-0.6781062484,1.102104783,0.1158951893
2950,1.55965547542e+18,-0.4966792464,0.7032096982,0.4011692405
2951,1.55965547547e+18,-0.255387485,0.0563034527,0.6296328902
2952,1.55965547552e+18,-0.0428063795,-0.2815050483,0.6076416969
2953,1.55965547557e+18,0.2131461501,-0.228970632,0.6088634729
2954,1.55965547562e+18,0.4458858073,-0.594878912,0.632076323
2955,1.55965547568e+18,0.6651864648,-0.7231605649,0.5141793489
2956,1.55965547573e+18,0.6871775985,-0.2179750502,0.3901736736
2957,1.55965547578e+18,0.6712951064,0.6812185645,0.2258509398
2958,1.55965547583e+18,0.4752073288,1.419754624,0.3162589669
2959,1.55965547588e+18,0.2216982692,1.774056554,-0.2823889554
2960,1.55965547594e+18,0.1453401148,1.028800845,-0.584767282
2961,1.55965547599e+18,-0.192468375,0.09784228355,-0.6507407427
2962,1.55965547604e+18,-0.3946647644,0.4845199883,-0.5670521855
2963,1.55965547609e+18,-0.4410905242,1.29513824,-0.6373016238
2964,1.55965547614e+18,-0.4496426284,0.8235501647,-0.5261241794
2965,1.5596554762e+18,-0.08373434842,-0.07930862904,-0.2866650224
2966,1.55965547625e+18,-0.01226312015,-0.3688587546,0.04931087419
2967,1.5596554763e+18,-0.007987063378,0.1968024671,0.07863240689
2968,1.55965547635e+18,0.1038012803,0.416713953,-0.2066416591
2969,1.5596554764e+18,0.326767087,0.1796982288,0.01265896019
2970,1.55965547646e+18,0.3756363094,-0.1031323746,-0.04903842881
2971,1.55965547651e+18,0.4794833958,-0.3841303885,-0.1034054309
2972,1.55965547656e+18,0.6987839937,-0.6712370515,0.007772038691
2973,1.55965547661e+18,0.850278616,-0.543566227,0.183090359
2974,1.55965547666e+18,0.9834471941,-0.1868209243,0.155601427
2975,1.55965547672e+18,0.9474061728,-0.1532233208,0.08718451858
2976,1.55965547677e+18,0.7042818069,-0.323043853,0.1904207468
2977,1.55965547682e+18,0.4464966655,-0.4091758728,0.3443588018
2978,1.55965547687e+18,0.2791196108,0.05324912444,0.1336102784
2979,1.55965547692e+18,0.1819920391,0.4118270278,-0.1999221444
2980,1.55965547698e+18,0.1386205852,0.6396797299,-0.5084090829
2981,1.55965547703e+18,0.06592763215,0.6622818112,-0.687392652
2982,1.55965547708e+18,0.04882340506,0.4399268329,-0.6818948388
2983,1.55965547713e+18,0.06287330389,0.3079799116,-0.5817129612
2984,1.55965547718e+18,0.1062447354,0.2016893774,-0.4980243742
2985,1.55965547724e+18,0.1441183835,0.1497658342,-0.5517805219
2986,1.55965547729e+18,0.1722181886,-0.05426315963,-0.5707173347
2987,1.55965547734e+18,0.1514487565,-0.1177931428,-0.5285676122
2988,1.55965547739e+18,0.1661095321,0.08379238844,-0.5536131263
2989,1.55965547744e+18,0.1716073155,0.1906937957,-0.4173901677
2990,1.5596554775e+18,0.1483944356,0.3330253959,-0.2072525322
2991,1.55965547755e+18,0.006673702504,-0.08724988252,-0.01177564915
2992,1.5596554776e+18,-0.1943009645,-0.2112555206,0.1623209417
2993,1.55965547765e+18,-0.1381013691,-0.2906680107,0.4995185435
2994,1.5596554777e+18,-0.09106473625,-0.5313489437,0.431712538
2995,1.55965547776e+18,-0.05319108814,-0.4336104691,0.4475950003
2996,1.55965547781e+18,-0.09411906451,-0.1538341939,0.1568231732
2997,1.55965547786e+18,-0.1124450192,-0.0127243232,-0.01055391878
2998,1.55965547791e+18,0.01339322049,0.04714047164,-0.1736549437
2999,1.55965547796e+18,0.007284567691,-0.09519112855,-0.1449442804
3000,1.55965547801e+18,0.1465618461,-0.01638951525,-0.1492203325
3001,1.55965547807e+18,0.3011107445,0.1436571777,-0.1089032218
3002,1.55965547812e+18,0.3139389455,-0.003561344463,-0.1211205274
3003,1.55965547817e+18,0.4031252563,-0.2870028019,-0.04720583186
3004,1.55965547822e+18,0.3402061164,-0.4372756779,-0.1486094594
3005,1.55965547827e+18,0.3414278626,-0.3792434633,-0.07958168536
3006,1.55965547833e+18,0.3652516007,0.235286966,-0.04109717906
3007,1.55965547838e+18,0.3621972799,0.656783998,0.08962798119
3008,1.55965547843e+18,0.4690986872,0.664725244,0.3535217643
3009,1.55965547848e+18,0.2901151776,-0.351143688,0.3168698549
3010,1.55965547853e+18,0.2516306639,-1.104951382,0.380399853
3011,1.55965547859e+18,0.1990962476,-1.151377201,0.4439298213
3012,1.55965547864e+18,0.2968346775,0.12960729,0.3565760851
3013,1.55965547869e+18,0.420840323,1.873016715,0.1024561524
3014,1.55965547874e+18,0.4550487995,3.147281408,0.2008054554
3015,1.55965547879e+18,0.3438712955,2.569403172,0.09084970504
3016,1.55965547885e+18,0.4202294648,0.8907453418,0.4793600142
3017,1.5596554789e+18,-0.5198921561,0.7942286134,0.7970099449
3018,1.55965547895e+18,-0.8467050195,-0.1996490955,0.8012859821
3019,1.559655479e+18,-0.9432217479,-1.440316439,0.6937736869
3020,1.55965547905e+18,-1.228495836,-0.9815565944,1.237443686
3021,1.55965547911e+18,-0.7190341949,-1.060358286,1.261878371
3022,1.55965547916e+18,-0.8619766831,-1.792174816,1.646723509
3023,1.55965547921e+18,-0.9114567637,-2.388379097,1.784779072
3024,1.55965547926e+18,-0.7685142756,-2.538652182,1.415205598
3025,1.55965547931e+18,-0.4624707997,-2.161748409,1.483011603
3026,1.55965547937e+18,-0.235839799,-3.072548389,1.596021771
3027,1.55965547942e+18,-0.1582599133,-3.88683176,1.382829666
