,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
98,1.55965472515e+18,-0.7318623662,2.191888332,-1.031309724
99,1.5596547252e+18,-5.205228329,0.9377819896,-3.334271669
100,1.55965472525e+18,-6.870447159,-0.09030420333,-3.910928488
101,1.5596547253e+18,-7.818510056,-2.494058847,-4.658016682
102,1.55965472535e+18,-0.4740772545,6.207716465,-1.312918544
103,1.55965472541e+18,2.046963692,8.491130829,2.473834991
104,1.55965472546e+18,1.642570853,-0.4635428786,1.739574909
105,1.55965472551e+18,2.440971613,-1.31753242,2.760941744
106,1.55965472556e+18,2.456854343,1.114932895,3.330268145
107,1.55965472561e+18,1.87531054,-1.432986021,3.076148272
108,1.55965472567e+18,1.789178491,-2.978475094,2.060279369
109,1.55965472572e+18,1.36890316,-2.103716135,1.002871513
110,1.55965472577e+18,2.087891579,0.4393159449,1.021197557
111,1.55965472582e+18,1.639516473,-1.604028344,1.644280076
112,1.55965472587e+18,-1.754450798,-3.996176481,-0.304380089
113,1.55965472593e+18,-3.448380232,1.283531785,-1.516947627
114,1.55965472598e+18,-6.296233654,0.09784228355,-2.620170116
115,1.55965472603e+18,-7.885094166,-2.94976449,-3.417349339
116,1.55965472608e+18,-2.601721048,3.261513472,-1.468689203
117,1.55965472613e+18,1.111118078,5.478343487,0.7151539922
118,1.55965472619e+18,1.214965224,1.620729327,1.698036075
119,1.55965472624e+18,2.00481391,-0.5380684137,2.476278543
120,1.55965472629e+18,2.579027414,-0.9070310593,2.622886181
121,1.55965472634e+18,2.155086756,-0.1312321723,2.7426157
122,1.55965472639e+18,1.775128484,-2.079281569,2.074329138
123,1.55965472645e+18,2.043298483,-1.784844398,1.178189874
124,1.5596547265e+18,1.775739551,-0.4794253707,0.9686630964
125,1.55965472655e+18,1.806893587,-1.941836834,1.388938308
126,1.5596547266e+18,0.6731277108,-1.884415388,0.4750839472
127,1.55965472665e+18,-1.755672455,-0.04815450683,-1.283596992
128,1.55965472671e+18,-4.052525997,0.8253828287,-2.202949286
129,1.55965472676e+18,-6.913818836,0.5285022855,-3.268909216
130,1.55965472681e+18,-6.387252808,-0.6620740891,-3.2017138
131,1.55965472686e+18,-1.5553087,1.852247357,-3.114971161
132,1.55965472691e+18,0.7959116101,5.588299274,1.413983941
133,1.55965472697e+18,1.391505241,0.7013771534,1.968649507
134,1.55965472702e+18,2.582692385,0.4350398779,2.106094122
135,1.55965472707e+18,2.995637417,0.1051726714,3.490925789
136,1.55965472712e+18,3.314508915,-1.815387726,2.673587799
137,1.55965472717e+18,2.842309952,-0.4158953726,2.917934179
138,1.55965472723e+18,2.396989584,-0.4110084474,2.195280552
139,1.55965472728e+18,1.772074223,-0.8373923898,2.162293673
140,1.55965472733e+18,1.445261359,-2.83736515,1.409096956
141,1.55965472738e+18,-1.014082074,-2.030412197,-0.9635037184
142,1.55965472743e+18,-3.160662651,2.27863121,-2.97935915
143,1.55965472749e+18,-6.462388992,1.61645329,-4.360525608
144,1.55965472754e+18,-7.266899109,-0.4470494986,-3.63542819
145,1.55965472759e+18,-5.95903635,-0.602820158,-4.362358093
146,1.55965472764e+18,0.4416097701,5.648164272,-0.8553805351
147,1.55965472769e+18,1.148991704,4.551049709,2.228267193
148,1.55965472775e+18,1.773295999,-1.270495892,2.515373707
149,1.5596547278e+18,2.486786604,-0.842279315,2.70596385
150,1.55965472785e+18,2.577194691,-0.4000128806,3.267348766
151,1.5596547279e+18,2.379274368,-0.4226149023,3.379748344
152,1.55965472795e+18,1.679833651,-0.5667791367,3.010174751
153,1.55965472801e+18,1.263834357,-2.0395751,2.711461782
154,1.55965472806e+18,0.7384902835,-1.46963799,1.993694901
155,1.55965472811e+18,0.01339322049,-2.219169617,1.498894095
156,1.55965472816e+18,-0.4606382251,-1.071353793,-0.05453621596
157,1.55965472821e+18,-3.172879934,1.175408602,-1.612853527
158,1.55965472827e+18,-5.404981613,0.6463993192,-2.328176737
159,1.55965472832e+18,-5.721409798,0.2920974493,-1.896294951
160,1.55965472837e+18,-4.238839626,2.598724604,-3.552961349
161,1.55965472842e+18,-0.1405448169,4.262721539,0.3138155341
162,1.55965472847e+18,1.106231213,1.857134104,0.5184553862
163,1.55965472853e+18,2.031692028,-1.37373209,1.731022954
164,1.55965472858e+18,2.329794168,0.4930721223,2.230710745
165,1.55965472863e+18,1.811780572,-1.015154123,2.443902493
166,1.55965472868e+18,1.477026343,-1.493461728,1.678488493
167,1.55965472873e+18,0.8753240705,0.2945408821,1.590523958
168,1.55965472879e+18,0.6315888762,-0.4812579751,1.390771031
169,1.55965472884e+18,0.2669022679,-1.569819808,1.348621249
170,1.55965472889e+18,1.690829277,-0.9155831337,1.737131596
171,1.55965472894e+18,-1.359831929,-2.9234972,1.16597259
172,1.55965472899e+18,-3.610259533,-0.2363010049,-0.831556797
173,1.55965472905e+18,-5.496611118,2.821690321,-1.097283244
174,1.5596547291e+18,-7.874098778,-0.8618270159,-3.231646299
175,1.55965472915e+18,-5.036018848,1.706250429,-4.383738518
176,1.5596547292e+18,0.2198656797,6.572402954,0.5972570181
177,1.55965472925e+18,1.194195628,3.118571043,1.499505043
178,1.55965472931e+18,2.082393885,-0.8312837481,1.289978147
179,1.55965472936e+18,2.59735322,0.9994793534,2.466504574
180,1.55965472941e+18,2.562533855,-0.3389263749,2.663203478
181,1.55965472946e+18,2.554592609,-1.723757982,2.216660738
182,1.55965472951e+18,2.535044909,-0.3725239635,2.0999856
183,1.55965472957e+18,2.007257223,-0.842890203,2.346775055
184,1.55965472962e+18,1.394559622,-1.528280973,1.861137152
185,1.55965472967e+18,0.5943260789,-1.705431938,1.753624916
186,1.55965472972e+18,-0.4062712193,-1.700545073,0.5001294017
187,1.55965472977e+18,-2.710454941,-0.8325054646,-1.443643808
188,1.55965472983e+18,-5.017082214,2.53091836,-2.759447575
189,1.55965472988e+18,-6.320668221,0.887691021,-2.805262566
190,1.55965472993e+18,-5.001199722,2.835129499,-3.043499708
191,1.55965472998e+18,0.01461495087,2.802753687,-0.8211721182
192,1.55965473003e+18,0.9638995528,1.98724854,0.0505326055
193,1.55965473009e+18,1.569266915,-0.5301271677,1.239887238
194,1.55965473014e+18,2.064067841,0.1167791039,1.916725993
195,1.55965473019e+18,1.88874948,-0.1440603435,2.506211042
196,1.55965473024e+18,2.012755156,-1.613802075,2.39503336
197,1.55965473029e+18,2.168525934,-1.843487382,2.353494644
198,1.55965473035e+18,1.957166433,-2.363333702,1.604573727
199,1.5596547304e+18,1.1471591,-2.071340084,1.61007154
200,1.55965473045e+18,0.2210873961,-1.779957533,0.4341559708
201,1.5596547305e+18,-2.623712063,-0.5796073079,-1.959214091
202,1.55965473055e+18,-4.579702854,3.741042614,-2.187066793
203,1.55965473061e+18,-3.864990234,4.502791405,-1.954327106
204,1.55965473066e+18,-2.69090724,0.9145690799,-2.273809671
205,1.55965473071e+18,-0.5797569752,0.9811534286,-1.571314573
206,1.55965473076e+18,0.8014093637,0.9652709365,-0.02582555078
207,1.55965473081e+18,1.55766058,0.3690664768,0.7921229601
208,1.55965473087e+18,2.012144327,0.3751751184,1.558148026
209,1.55965473092e+18,2.040244102,0.3403557837,1.938106179
210,1.55965473097e+18,1.813002229,-0.3682478964,1.773783445
211,1.55965473102e+18,1.373790145,-0.9852218032,1.615569353
212,1.55965473107e+18,0.7879703641,-0.8227316141,0.8471009135
213,1.55965473113e+18,0.5106375217,-0.6632958651,0.3443588018
214,1.55965473118e+18,-0.2217898965,-1.98642993,0.8361052871
215,1.55965473123e+18,-1.8399719,-2.949153662,0.2490638196
216,1.55965473128e+18,-2.98229003,0.8327131867,-0.8052896261
217,1.55965473133e+18,-5.887565136,0.3043147326,-2.446684599
218,1.55965473139e+18,-6.642594814,-0.8465553522,-3.641536951
219,1.55965473144e+18,0.2522415221,4.215074062,-0.8761499524
220,1.55965473149e+18,0.995664537,4.967049122,0.5966461301
221,1.55965473154e+18,1.141661406,2.133245468,1.473237753
222,1.55965473159e+18,2.324907303,0.9182342887,1.797607183
223,1.55965473165e+18,2.409206867,1.205340981,2.903273106
224,1.5596547317e+18,2.527714491,-1.381062508,3.035830975
225,1.55965473175e+18,2.155697823,-1.994371176,2.706574678
226,1.5596547318e+18,1.745196223,-1.630295515,2.608836174
227,1.55965473185e+18,0.67679286,-2.28392148,2.699244499
228,1.55965473191e+18,0.9858906865,-1.524004936,1.423757672
229,1.55965473196e+18,0.173439905,-0.3071613908,0.1091756672
230,1.55965473201e+18,-4.205242157,-0.9675067067,-2.479060411
231,1.55965473206e+18,-6.191775799,2.300011396,-3.557848454
232,1.55965473211e+18,-5.965145111,-3.045670271,-3.014789343
233,1.55965473217e+18,-1.908388853,2.674471855,-2.097269535
234,1.55965473222e+18,1.075687885,4.655508041,0.8318293095
235,1.55965473227e+18,1.290101528,3.329930305,0.6394066811
236,1.55965473232e+18,1.874699593,0.6720556021,2.039509773
237,1.55965473237e+18,2.300472736,0.05935777724,1.863580704
238,1.55965473243e+18,2.588190079,-1.290654421,2.252091169
239,1.55965473248e+18,2.310246468,-0.8129577637,2.373653173
240,1.55965473253e+18,1.962664127,-1.484298706,1.814711452
241,1.55965473258e+18,2.384161234,-3.084154844,1.766453147
242,1.55965473263e+18,1.339581609,-0.7530930042,0.7682992816
243,1.55965473269e+18,-2.28346014,-0.9076418877,-1.425928712
244,1.55965473274e+18,-4.718979836,0.8895236254,-3.288456678
245,1.55965473279e+18,-6.116639614,1.555977702,-3.19804883
246,1.55965473284e+18,-6.222319126,-0.7097215652,-3.185220718
247,1.55965473289e+18,-0.6811605692,3.572443962,-3.086871386
248,1.55965473295e+18,1.01765573,5.381216049,1.471405149
249,1.559654733e+18,1.758024454,1.342785597,2.316842794
250,1.55965473305e+18,2.320020437,-1.42015779,2.277747393
251,1.5596547331e+18,2.625453234,0.3892250061,3.077980757
252,1.55965473315e+18,2.304748774,-0.2802833021,4.214190006
253,1.55965473321e+18,0.4464966655,-2.007810116,4.709601879
254,1.55965473326e+18,0.04149302468,-0.8380032778,4.487857819
255,1.55965473331e+18,-0.2529440224,-1.122666478,4.217244625
256,1.55965473336e+18,-0.7581295967,-3.327889919,3.752986908
257,1.55965473341e+18,-0.8326551318,-1.56920898,0.8971918225
258,1.55965473346e+18,-3.546118736,2.598724604,-1.511449814
259,1.55965473352e+18,-5.753174782,1.858966827,-4.090522766
260,1.55965473357e+18,-5.733016014,0.6586166024,-3.796085835
261,1.55965473362e+18,-5.198509216,0.7752918601,-4.554169655
262,1.55965473367e+18,-0.4056603312,6.994510651,-0.6452429295
263,1.55965473372e+18,2.434863091,4.855260849,0.0517543368
264,1.55965473378e+18,2.835590601,0.3757859766,0.6894977093
265,1.55965473383e+18,3.459284067,0.4869634509,1.935051918
266,1.55965473388e+18,3.155683994,0.7453594208,2.626551151
267,1.55965473393e+18,2.70975256,-1.87708509,1.906952024
268,1.55965473398e+18,2.439749956,-3.090263367,0.8715355396
269,1.55965473404e+18,1.985266209,-1.242396116,0.3706260026
270,1.55965473409e+18,2.91866827,-1.404275417,0.7041584253
271,1.55965473414e+18,0.8020202518,1.522990823,0.3278654218
272,1.55965473419e+18,-2.196106434,-2.516660929,-1.3440727
273,1.55965473424e+18,-4.439814568,1.541927695,-2.977526426
274,1.5596547343e+18,-5.497832775,3.120403528,-3.270741701
275,1.55965473435e+18,-4.946832657,2.223653316,-3.416127682
276,1.5596547344e+18,-0.4221536815,2.47777319,-3.28784585
277,1.55965473445e+18,0.4190077484,4.013488293,0.3162589669
278,1.5596547345e+18,1.321255684,-0.1251235306,1.810435414
279,1.55965473456e+18,2.379885197,-1.124499083,2.134193897
280,1.55965473461e+18,2.216784239,1.26215148,3.654026508
281,1.55965473466e+18,1.521008611,-0.78424716,3.982672215
282,1.55965473471e+18,0.8484460115,-0.688952148,3.838508129
283,1.55965473476e+18,0.6816797853,-1.668780088,3.524523258
284,1.55965473482e+18,0.9645104408,-3.928981543,2.870286703
285,1.55965473487e+18,1.109285474,-1.637625813,1.629619241
286,1.55965473492e+18,-0.6475629807,0.3415775001,0.7120996714
287,1.55965473497e+18,-3.887592316,0.2340652347,-3.077708244
288,1.55965473502e+18,-4.97248888,1.706250429,-2.089328289
289,1.55965473508e+18,-6.534471035,0.9249538779,-2.960422039
290,1.55965473513e+18,-7.804460049,-0.05670661852,-4.359303474
291,1.55965473518e+18,-0.2450027764,2.880333424,-1.946996689
292,1.55965473523e+18,2.156308651,4.725146294,0.4646992385
293,1.55965473528e+18,2.401876211,3.268843651,2.90816021
294,1.55965473534e+18,2.774504185,0.5596564412,2.78537631
295,1.55965473539e+18,2.31269002,-0.6828435063,3.741380453
296,1.55965473544e+18,1.883251667,-1.574706793,3.825068951
297,1.55965473549e+18,1.414718151,-0.8685464859,3.817127705
298,1.55965473554e+18,0.916862905,-1.12877512,3.724886894
299,1.5596547356e+18,-0.0623540692,-2.709083557,3.515360355
300,1.55965473565e+18,-0.1142776161,-2.954040527,2.21604991
301,1.5596547357e+18,-3.453267097,0.7471920252,-2.172405958
302,1.55965473575e+18,-5.285252094,2.194331884,-2.039237499
303,1.5596547358e+18,-6.262025356,0.9084604383,-3.67513442
304,1.55965473586e+18,-5.271202087,0.03186883777,-2.152858496
305,1.55965473591e+18,-1.490556955,3.515633345,-1.763737202
306,1.55965473596e+18,1.940673113,2.53091836,0.9906542301
307,1.55965473601e+18,2.481899738,0.8198850155,0.6949954033
308,1.55965473606e+18,2.508167028,1.300025105,1.897789121
309,1.55965473612e+18,1.999316216,1.180295587,2.489717484
310,1.55965473617e+18,1.734811544,-2.379827261,2.588066816
311,1.55965473622e+18,1.973048925,-4.671182632,1.715140343
312,1.55965473627e+18,2.073230743,-1.78789866,0.7072127461
313,1.55965473632e+18,2.202123404,-1.940614939,-0.02582555078
314,1.55965473638e+18,0.4361119568,2.631100416,-0.9476212263
315,1.55965473643e+18,-3.334759235,-1.527670145,-3.110695124
316,1.55965473648e+18,-5.097105503,0.8559260368,-3.108862638
317,1.55965473653e+18,-4.453253269,6.751386642,-3.585948229
318,1.55965473658e+18,-2.456335068,4.30853653,-3.868778706
319,1.55965473664e+18,1.831939101,-0.1446712166,-0.830945909
320,1.55965473669e+18,1.560714841,0.5352218151,1.107940316
321,1.55965473674e+18,2.40554142,0.5572129488,2.763996124
322,1.55965473679e+18,2.651720285,-1.233844042,2.539808512
323,1.55965473684e+18,2.101941347,-0.1874317825,3.184271336
324,1.5596547369e+18,1.09401381,-1.581426263,3.018115997
325,1.55965473695e+18,0.7696443796,-0.9815565944,2.710239887
326,1.559654737e+18,0.421451211,-1.524615884,2.181230545
327,1.55965473705e+18,0.6627429724,-3.059109449,1.359005928
328,1.5596547371e+18,-0.2511114478,-1.233844042,1.184298515
329,1.55965473716e+18,-4.99570179,-1.517896295,-2.326954842
330,1.55965473721e+18,-6.389696121,1.687313557,-1.760682821
331,1.55965473726e+18,-4.898574352,3.836337566,-2.983634949
332,1.55965473731e+18,-4.540607452,1.142421842,-2.643993855
333,1.55965473736e+18,0.8362287283,3.974393129,-1.600636125
334,1.55965473742e+18,1.756802559,2.282296419,1.776226878
335,1.55965473747e+18,1.3853966,-0.6492459178,1.875187159
336,1.55965473752e+18,1.822776079,-1.44642508,2.456119776
337,1.55965473757e+18,2.071398258,-0.558837831,2.500102282
338,1.55965473762e+18,3.134303808,-2.242993355,1.754846692
339,1.55965473768e+18,3.18683815,-0.0218873024,2.02729249
340,1.55965473773e+18,2.780001879,2.917596102,3.308276892
341,1.55965473778e+18,0.3359300792,-4.762812614,2.579514742
342,1.55965473783e+18,-3.403176069,-4.315048218,-0.8474393487
343,1.55965473788e+18,-4.312754631,3.574276447,-1.909123063
344,1.55965473794e+18,-5.781274319,0.2975952029,-2.579853058
345,1.55965473799e+18,-4.812442303,-0.8141794801,-1.44303298
346,1.55965473804e+18,-3.249848843,1.539484262,-2.997684956
347,1.55965473809e+18,1.634629607,5.111824036,1.019364834
348,1.55965473814e+18,1.856984496,2.813138247,1.913671613
349,1.5596547382e+18,1.975492477,-1.184363842,2.197113037
350,1.55965473825e+18,2.185630083,-0.5789964199,2.525758505
351,1.5596547383e+18,1.702435613,-0.2216402441,2.663814306
352,1.55965473835e+18,1.103176713,0.1008966118,2.628384113
353,1.5596547384e+18,0.3915188015,-1.425044775,2.410305023
354,1.55965473846e+18,-0.1613142341,-1.999258041,1.55692625
355,1.55965473851e+18,-0.7000974417,-4.597268105,0.8080055118
356,1.55965473856e+18,-0.9700998664,-2.344397068,-0.07897082716
357,1.55965473861e+18,-3.5852139,0.5303348899,-1.357511878
358,1.55965473866e+18,-6.99567461,-0.6883413196,-1.799167395
359,1.55965473872e+18,-6.834406376,2.953637123,-2.451571465
360,1.55965473877e+18,-0.6011372209,5.19245863,-2.086273909
361,1.55965473882e+18,0.5760000944,4.56998682,0.4420972168
362,1.55965473887e+18,1.900966763,1.45090878,1.486676812
363,1.55965473892e+18,2.921722651,0.8485956192,1.880074024
364,1.55965473898e+18,2.896677256,0.2023002505,3.376082897
365,1.55965473903e+18,2.316966057,-1.637625813,3.529410124
366,1.55965473908e+18,1.761078715,-2.312021017,3.315607309
367,1.55965473913e+18,1.119059324,-0.6223678589,3.159225941
368,1.55965473918e+18,-0.2028530687,-0.3994020224,3.0767591
369,1.55965473924e+18,-1.830808997,-4.300387859,0.9674413204
370,1.55965473929e+18,-2.781925917,-1.361514807,-3.308615446
371,1.55965473934e+18,-5.652381897,3.249296188,-3.106418848
372,1.55965473939e+18,-5.687811852,2.805197001,-3.474159956
373,1.55965473944e+18,-5.327401638,-0.7298801541,-3.282958984
374,1.5596547395e+18,0.2100918293,2.41424346,-1.701429009
375,1.55965473955e+18,2.043909311,3.827174664,1.567311049
376,1.5596547396e+18,2.155697823,1.156471848,2.79576087
377,1.55965473965e+18,2.456854343,0.1589288116,2.121365786
378,1.5596547397e+18,2.754345417,-1.632128,2.300960302
379,1.55965473976e+18,3.133081913,-2.158082962,1.49400723
380,1.55965473981e+18,3.080547571,-0.834338069,0.9356763363
381,1.55965473986e+18,3.787318707,0.6030278206,1.294865131
382,1.55965473991e+18,1.128222346,-1.865478635,0.4891338646
383,1.55965473996e+18,-2.033005476,-1.862424374,-2.00625062
384,1.55965474002e+18,-4.83015728,2.114308357,-3.089925528
385,1.55965474007e+18,-6.436732769,0.5370543599,-3.599997997
386,1.55965474012e+18,-6.344491959,-1.147711873,-3.044721603
387,1.55965474017e+18,0.1306793541,2.085597992,-2.357498407
388,1.55965474022e+18,1.086683512,4.591367245,2.073107481
389,1.55965474028e+18,1.754970074,1.035520434,2.632049084
390,1.55965474033e+18,2.356672287,-0.2271380275,2.342499018
391,1.55965474038e+18,2.942492247,0.1705352515,2.688859701
392,1.55965474043e+18,2.807491064,0.5303348899,3.236805677
393,1.55965474048e+18,2.364002705,-0.9216918349,3.292394638
394,1.55965474054e+18,2.03780055,-1.638847709,3.079202414
395,1.55965474059e+18,1.036592484,-2.664490223,2.459174395
396,1.55965474064e+18,-0.03425426781,-1.574095964,0.2838831246
397,1.55965474069e+18,-1.675038338,1.40448308,-1.506562829
398,1.55965474074e+18,-4.25411129,1.044683456,-3.649478197
399,1.5596547408e+18,-6.004240036,0.5120089054,-3.76432085
400,1.55965474085e+18,-6.213767052,0.793617785,-3.727058172
401,1.5596547409e+18,-3.335980892,0.6708338857,-3.799140215
402,1.55965474095e+18,1.888138652,4.541275978,0.8752006888
403,1.559654741e+18,1.575375557,2.512592554,2.417635441
404,1.55965474106e+18,2.261988163,-0.08297382295,2.646709919
405,1.55965474111e+18,2.616900921,-0.02310903184,2.794539213
406,1.55965474116e+18,2.445247889,0.07035334408,3.54040575
407,1.55965474121e+18,1.994429231,-0.122680068,4.08041048
408,1.55965474126e+18,1.009103537,0.9609948993,4.141497135
409,1.55965474132e+18,0.9755060077,-5.318089008,3.911201
410,1.55965474137e+18,1.152045965,-3.118974209,2.283855915
411,1.55965474142e+18,-0.8063879609,0.2688845396,0.5606051087
412,1.55965474147e+18,-3.576661825,0.5340000391,-2.98302412
413,1.55965474152e+18,-3.654852629,2.157680035,-2.880398989
414,1.55965474158e+18,-5.213170052,1.909668565,-4.077694893
415,1.55965474163e+18,-6.957190037,0.3250841796,-5.753909111
416,1.55965474168e+18,-0.5131726265,3.040380239,-2.041680813
417,1.55965474173e+18,2.321242094,5.336622715,0.4256038368
418,1.55965474178e+18,2.290087938,2.416075945,3.165945292
419,1.55965474183e+18,2.827649355,-0.4647646248,2.417635441
420,1.55965474189e+18,2.740295649,0.7704049349,3.161058426
421,1.55965474194e+18,2.553370953,-1.740862012,3.509862661
422,1.55965474199e+18,2.157530308,-1.673666835,3.032776594
423,1.55965474204e+18,1.226571679,2.612774372,2.506211042
424,1.55965474209e+18,0.06042984501,0.5498825908,2.591121197
425,1.55965474215e+18,-0.3018132448,-1.206354976,2.039509773
426,1.5596547422e+18,-0.8912982345,-1.954664946,1.389549136
427,1.55965474225e+18,-3.245572805,-0.5075252056,-1.962268472
428,1.5596547423e+18,-5.119707584,1.129593611,-3.189496517
429,1.55965474235e+18,-6.433678627,-0.216753304,-4.318375587
430,1.55965474241e+18,-6.96635294,2.406912804,-5.023924828
431,1.55965474246e+18,0.7427663207,5.329903126,0.7591363192
432,1.55965474251e+18,1.158765554,2.080710888,0.3345849216
433,1.55965474256e+18,1.488632798,-1.533167958,2.489717484
