,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
205,1.55965352671e+18,2.607126951,-1.051806211,1.388327479
206,1.55965352676e+18,2.22961235,-1.013321638,1.154976964
207,1.55965352681e+18,2.398211241,-2.073783636,1.036469102
208,1.55965352687e+18,2.845975399,-2.845917225,-1.439367652
209,1.55965352692e+18,1.002384067,2.871170521,-0.2145829201
210,1.55965352697e+18,-2.069657326,1.01047492,-1.424706936
211,1.55965352702e+18,-4.452031612,-0.449492991,-2.319624424
212,1.55965352707e+18,-5.544869423,-0.2625682056,-2.728904247
213,1.55965352713e+18,-2.846678019,2.140575647,-1.24450171
214,1.55965352718e+18,-1.155802846,2.571846485,-1.289094806
215,1.55965352723e+18,-0.1509295404,2.631711483,0.8990244269
216,1.55965352728e+18,0.7342142463,0.2004676461,1.226448298
217,1.55965352733e+18,1.247341037,-0.6932281852,0.6943845749
218,1.55965352739e+18,1.036592484,0.04897306859,0.8837528229
219,1.55965352744e+18,1.082407355,-1.297984719,0.4084996283
220,1.55965352749e+18,1.192973971,-1.432375073,0.3822324276
221,1.55965352754e+18,1.236956358,-0.8202881217,0.4256038368
222,1.55965352759e+18,1.254671335,-0.5185207725,0.4139974415
223,1.55965352765e+18,1.744585276,-0.9980499744,0.03770443797
224,1.5596535277e+18,1.776961207,-0.3994020224,-0.477865845
225,1.55965352775e+18,0.1789377034,0.5401086807,0.1293342263
226,1.5596535278e+18,-2.114250422,0.6097473502,-0.8895890117
227,1.55965352785e+18,-2.994507313,-0.05609575659,-1.746632934
228,1.55965352791e+18,-2.89615798,0.1002857462,-1.634233713
229,1.55965352796e+18,-2.737943888,1.650661707,-0.9421234131
230,1.55965352801e+18,-0.8008901477,3.285948038,-0.143111676
231,1.55965352806e+18,0.3591429591,0.9347276688,0.8086163998
232,1.55965352811e+18,1.354242444,-0.7634777427,0.9136852026
233,1.55965352817e+18,1.676168442,-0.9161940217,1.269819617
234,1.55965352822e+18,2.287033796,-1.596697927,1.201402664
235,1.55965352827e+18,2.499614716,-2.600349665,0.6998823881
236,1.55965352832e+18,2.281535864,-1.206965804,1.492785454
237,1.55965352837e+18,2.20029068,-0.8031839728,2.339444637
238,1.55965352843e+18,1.883251667,-1.817220211,1.431087971
239,1.55965352848e+18,0.3640298843,-0.2442422509,0.9833238721
240,1.55965352853e+18,-1.719631433,0.3977771401,-0.8199504018
241,1.55965352858e+18,-3.458153963,0.4698592126,-1.800389051
242,1.55965352863e+18,-4.437982082,0.219404459,-2.216999292
243,1.55965352869e+18,-3.85949254,0.793617785,-1.670274734
244,1.55965352874e+18,-2.18083477,2.924315691,-0.7063294053
245,1.55965352879e+18,-0.7654599547,2.902324677,-0.3886795044
