,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
4873,1.55965437139e+18,0.2662914395,-2.198400259,0.7805166245
4874,1.55965437144e+18,-0.9554390907,-3.404247999,-0.2341306061
4875,1.55965437149e+18,-2.036059618,-2.456185341,-2.02274394
4876,1.55965437154e+18,-3.779469013,0.4802439213,-5.094785213
4877,1.55965437159e+18,-3.259622812,3.269454479,-2.005639791
4878,1.55965437165e+18,3.479442596,3.108797073,2.161682844
4879,1.5596543717e+18,4.586330414,-1.37373209,3.969233036
4880,1.55965437175e+18,3.787318707,0.03003624268,2.082881451
4881,1.5596543718e+18,2.874686003,0.2609432936,1.854417682
4882,1.55965437185e+18,1.667616367,0.3226406872,1.77867043
4883,1.55965437191e+18,0.856998086,-0.6858978271,1.497672319
4884,1.55965437196e+18,0.4513836205,-0.1825448573,1.09022522
4885,1.55965437201e+18,-0.06785185635,0.4912394881,0.761579752
4886,1.55965437206e+18,-0.1991878748,0.6042495966,0.2221857458
4887,1.55965437211e+18,-0.3427412212,0.235286966,-0.158994168
4888,1.55965437217e+18,-0.5162269473,-0.02494162694,-0.4008968174
4889,1.55965437222e+18,-0.6671106815,-0.0402132608,-0.6415777206
4890,1.55965437227e+18,-0.6023589373,0.01415374782,-0.8498827219
4891,1.55965437232e+18,-0.7226994038,0.4704701006,-0.8016244173
4892,1.55965437237e+18,-0.6817713976,0.1461006403,-0.7545877695
4893,1.55965437243e+18,-0.6347348094,0.09173363447,-0.6965556145
4894,1.55965437248e+18,-0.6603911519,0.06729902327,-0.5774368644
4895,1.55965437253e+18,-0.4392579198,-0.07503257692,-0.6464646459
4896,1.55965437258e+18,-0.6402326226,0.2737714946,-0.6446320415
4897,1.55965437263e+18,-0.7538534999,0.353183955,-0.5084090829
4898,1.55965437269e+18,-0.9371131063,0.2853779197,-0.6434103251
4899,1.55965437274e+18,-1.006140828,0.2951517701,-0.7466465235
4900,1.55965437279e+18,-1.298134565,0.8070568442,-0.8230047226
4901,1.55965437284e+18,-1.373270869,0.8980757594,-1.075902939
4902,1.55965437289e+18,-1.556530476,1.473510861,-1.239614725
4903,1.55965437295e+18,-1.596236706,2.119806051,-1.409435272
4904,1.559654373e+18,-1.525987148,2.67630434,-1.462580562
4905,1.55965437305e+18,-1.463678956,2.259694338,-1.753352404
4906,1.5596543731e+18,-1.599290967,-0.08114122599,-2.490666866
4907,1.55965437315e+18,-2.098978758,-2.758563757,-2.867570639
4908,1.55965437321e+18,-2.888216734,-4.442108631,-2.883453131
4909,1.55965437326e+18,-3.772138596,-3.624159575,-1.82726717
4910,1.55965437331e+18,-4.182640076,0.6274624467,-0.4540420771
4911,1.55965437336e+18,-3.682952404,1.872405887,-0.5438392758
4912,1.55965437341e+18,-2.809415102,-0.009669996798,-1.275044918
4913,1.55965437347e+18,-2.319501162,-0.1141279489,-1.126604795
4914,1.55965437352e+18,-1.940764666,0.3299710751,-1.013594627
4915,1.55965437357e+18,-1.530263305,1.128371954,-1.011762142
4916,1.55965437362e+18,-1.208337307,0.887691021,-1.093618035
4917,1.55965437367e+18,-1.062340498,0.7630745173,-1.085676789
4918,1.55965437373e+18,-0.9273392558,0.7985047102,-0.9659471512
4919,1.55965437378e+18,-0.6848257184,0.4063292146,-0.925019145
4920,1.55965437383e+18,-0.4667468667,0.314699471,-0.5951519608
4921,1.55965437388e+18,-0.2376723886,0.1955807209,-0.1754875332
4922,1.55965437393e+18,-0.07396051288,-0.04387845099,0.1684295982
4923,1.55965437399e+18,0.01217149012,-0.2741746604,0.3773455322
4924,1.55965437404e+18,0.07447974384,-0.4708732665,0.4439298213
4925,1.55965437409e+18,0.1282358915,-0.4794253707,0.5013511777
4926,1.55965437414e+18,0.1453401148,-0.4305561483,0.5221205354
4927,1.55965437419e+18,0.1850463599,-0.500805676,0.5227314234
4928,1.55965437425e+18,0.2308612466,-0.5551726818,0.4720296264
4929,1.5596543743e+18,0.2119244188,-0.4519364238,0.3852867782
4930,1.55965437435e+18,0.1783268452,-0.2692877054,0.2728875279
4931,1.5596543744e+18,0.1215163693,-0.1361191124,0.1543796957
4932,1.55965437445e+18,0.04332561791,-0.07381084561,0.02670885995
4933,1.55965437451e+18,-0.04952589795,0.001325577614,-0.105848901
4934,1.55965437456e+18,-0.1301601082,0.06790988892,-0.1993112862
4935,1.55965437461e+18,-0.2016313523,0.1002857462,-0.281167239
4936,1.55965437466e+18,-0.2614961565,0.1118921861,-0.3117104769
4937,1.55965437471e+18,-0.2859307528,0.03919922188,-0.296438843
