"Time (s)","Pressure (hPa)"
1.725793844E2,1.022136230E3
1.726793726E2,1.022145264E3
1.727793608E2,1.022201416E3
1.728793489E2,1.022274902E3
1.729793368E2,1.022287109E3
1.730793247E2,1.022323486E3
1.731793129E2,1.022326172E3
1.732793012E2,1.022231934E3
1.733792894E2,1.022304932E3
1.734792776E2,1.022322998E3
1.735792658E2,1.022243408E3
1.736792541E2,1.022287109E3
1.737792423E2,1.022354004E3
1.738792305E2,1.022428467E3
1.739792186E2,1.022433105E3
1.740792067E2,1.022370605E3
1.741791948E2,1.022313477E3
1.742791830E2,1.022250244E3
1.743791712E2,1.022304932E3
1.744791594E2,1.022292969E3
1.745791476E2,1.022313965E3
1.746791359E2,1.022261719E3
1.747791241E2,1.022277588E3
1.748791123E2,1.022308350E3
1.749791006E2,1.022363770E3
1.750790885E2,1.022389160E3
1.751790764E2,1.022345459E3
1.752790645E2,1.022362793E3
1.753790527E2,1.022270996E3
1.754790410E2,1.022267822E3
1.755790292E2,1.022286865E3
1.756790174E2,1.022324951E3
1.757790056E2,1.022384277E3
1.758789938E2,1.022328857E3
1.759789821E2,1.022342041E3
1.760789703E2,1.022389648E3
1.761789582E2,1.022315186E3
1.762789461E2,1.022302979E3
1.763789343E2,1.022289795E3
1.764789226E2,1.022360840E3
1.765789108E2,1.022298340E3
1.766788989E2,1.022285400E3
1.767788871E2,1.022262451E3
1.768788754E2,1.022284424E3
1.769788636E2,1.022323242E3
1.770788518E2,1.022428223E3
1.771788401E2,1.022360596E3
1.772788282E2,1.022288574E3
1.773788163E2,1.022305176E3
1.774788046E2,1.022294434E3
1.775787928E2,1.022306396E3
1.776787810E2,1.022322266E3
1.777787692E2,1.022321289E3
1.778787574E2,1.022387207E3
1.779787456E2,1.022334717E3
1.780787338E2,1.022330322E3
1.781787220E2,1.022324707E3
1.782787100E2,1.022482910E3
1.783786979E2,1.022383545E3
1.784786858E2,1.022378418E3
1.785786740E2,1.022297607E3
1.786786622E2,1.022271484E3
1.787786503E2,1.022286865E3
1.788785718E2,1.022328369E3
1.789785600E2,1.022340820E3
1.790785481E2,1.022300049E3
1.791785363E2,1.022355469E3
1.792785245E2,1.022403076E3
1.793785125E2,1.022355469E3
1.794785003E2,1.022414062E3
1.795784883E2,1.022371338E3
1.796784763E2,1.022395996E3
1.797784643E2,1.022510742E3
1.798784522E2,1.022427490E3
1.799784402E2,1.022388672E3
1.800784282E2,1.022390137E3
1.801784162E2,1.022393066E3
1.802784041E2,1.022427002E3
1.803783921E2,1.022439697E3
1.804783800E2,1.022394531E3
1.805783678E2,1.022373291E3
1.806783560E2,1.022319824E3
1.807783442E2,1.022291260E3
1.808783323E2,1.022341309E3
1.809783205E2,1.022369629E3
1.810783087E2,1.022342041E3
1.811782969E2,1.022341064E3
1.812782850E2,1.022365479E3
1.813782732E2,1.022381592E3
1.814782613E2,1.022388672E3
1.815782492E2,1.022343262E3
1.816782371E2,1.022374512E3
1.817782251E2,1.022319092E3
1.818782131E2,1.022323242E3
1.819782010E2,1.022302002E3
1.820781890E2,1.022287598E3
1.821781770E2,1.022321045E3
1.822781650E2,1.022299316E3
1.823781530E2,1.022271240E3
1.824781409E2,1.022300781E3
1.825781289E2,1.022348633E3
1.826781167E2,1.022337891E3
1.827781048E2,1.022336426E3
1.828780930E2,1.022313721E3
1.829780813E2,1.022315674E3
1.830780695E2,1.022330322E3
1.831780577E2,1.022400391E3
1.832780459E2,1.022299805E3
1.833780341E2,1.022316406E3
1.834780223E2,1.022317871E3
1.835780105E2,1.022332520E3
1.836779985E2,1.022299072E3
1.837779864E2,1.022292725E3
1.838779745E2,1.022167480E3
1.839779627E2,1.022221436E3
1.840779510E2,1.022259277E3
1.841779392E2,1.022288818E3
1.842779274E2,1.022358887E3
1.843779156E2,1.022359863E3
1.844779038E2,1.022369385E3
1.845778920E2,1.022334229E3
1.846778802E2,1.022315918E3
1.847778683E2,1.022316406E3
1.848778564E2,1.022362305E3
1.849778447E2,1.022366699E3
1.850778329E2,1.022420898E3
