"Time (s)","Pressure (hPa)"
1.388846860E2,1.021793945E3
1.389846742E2,1.021682861E3
1.390846624E2,1.021635498E3
1.391846506E2,1.021609375E3
1.392846388E2,1.021641357E3
1.393846271E2,1.021710449E3
1.394846153E2,1.021892822E3
1.395846035E2,1.021835449E3
1.396845917E2,1.021875977E3
1.397845797E2,1.021725830E3
1.398845675E2,1.021707764E3
1.399845555E2,1.021724121E3
1.400845438E2,1.021704590E3
1.401845320E2,1.021905029E3
1.402845202E2,1.021971191E3
1.403845084E2,1.021958008E3
1.404844966E2,1.021827637E3
1.405843777E2,1.021768799E3
1.406843659E2,1.021770020E3
1.407843541E2,1.021798096E3
1.408843420E2,1.021957764E3
1.409843299E2,1.022066650E3
1.410843180E2,1.021954834E3
1.411843063E2,1.021855469E3
1.412842945E2,1.021798584E3
1.413842827E2,1.021803955E3
1.414842709E2,1.021749023E3
1.415842591E2,1.021767090E3
1.416842474E2,1.021912842E3
1.417842356E2,1.021873779E3
1.418842238E2,1.021884521E3
1.419842119E2,1.021783691E3
1.420842000E2,1.021802246E3
1.421841882E2,1.021811768E3
1.422841764E2,1.021792969E3
1.423841646E2,1.021814697E3
1.424841528E2,1.021902588E3
1.425841411E2,1.021863037E3
1.426841293E2,1.021822754E3
1.427841175E2,1.021749023E3
1.428841057E2,1.021716064E3
1.429840938E2,1.021694824E3
1.430840817E2,1.021702637E3
1.431840695E2,1.021839600E3
1.432840577E2,1.021952637E3
1.433840459E2,1.021813965E3
1.434840341E2,1.021661621E3
1.435840223E2,1.021694092E3
1.436840105E2,1.021674805E3
1.437839987E2,1.021653809E3
1.438839868E2,1.021710205E3
1.439839750E2,1.021798584E3
1.440839630E2,1.021736084E3
1.441839509E2,1.021616455E3
1.442839388E2,1.021588379E3
1.443839268E2,1.021570312E3
1.444839148E2,1.021590088E3
1.445839027E2,1.021632568E3
1.446838907E2,1.021755371E3
1.447838787E2,1.021910400E3
1.448838667E2,1.021838135E3
1.449838547E2,1.021674805E3
1.450838426E2,1.021615234E3
1.451838305E2,1.021597168E3
1.452838184E2,1.021631104E3
1.453838065E2,1.021736572E3
1.454837947E2,1.021718506E3
1.455837828E2,1.021722900E3
1.456837710E2,1.021725830E3
1.457837592E2,1.021768799E3
1.458837474E2,1.021824463E3
1.459837355E2,1.021813477E3
1.460837237E2,1.021731201E3
1.461837119E2,1.021741455E3
1.462836997E2,1.021876465E3
1.463836876E2,1.021713867E3
1.464836756E2,1.021627441E3
1.465836636E2,1.021623535E3
1.466836515E2,1.021669434E3
1.467836395E2,1.021708740E3
1.468836275E2,1.021732666E3
1.469836155E2,1.021837158E3
1.470836035E2,1.021972168E3
1.471835914E2,1.021814941E3
1.472835795E2,1.021760742E3
1.473835673E2,1.021770020E3
1.474835552E2,1.021744385E3
1.475835435E2,1.021694580E3
1.476835317E2,1.021680908E3
