,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
83,1.55965532703e+18,0.8258485794,-1.120699644,-0.6332864761
84,1.55965532709e+18,-1.024827719,-0.7083330154,-2.960431099
85,1.55965532715e+18,0.335375309,-0.7196350098,-2.158393383
86,1.55965532721e+18,-1.140015125,0.7826163769,-2.73346138
87,1.55965532727e+18,-0.2271142006,0.1030600071,-1.347414017
88,1.55965532733e+18,-1.096441269,-0.1053249836,-3.547919273
89,1.55965532739e+18,-0.7182645798,-0.03852891922,-2.425343037
90,1.55965532745e+18,-0.6794786453,0.6417016983,-2.681852818
91,1.55965532751e+18,0.1335062981,0.7751202583,-1.912478447
92,1.55965532757e+18,3.299473763,1.382701397,-1.104997635
93,1.55965532763e+18,4.64155817,2.060668707,2.824834347
94,1.55965532769e+18,8.329564095,3.916564703,4.363384247
95,1.55965532775e+18,17.74765778,6.916376591,5.573058128
96,1.55965532781e+18,30.68008995,16.84220123,-5.581964016
97,1.55965532787e+18,14.07079411,-0.6102864742,-1.537947297
98,1.55965532793e+18,-1.225207806,-21.51125717,-8.450331688
99,1.55965532799e+18,-10.72929573,-33.85153198,-7.755738735
100,1.55965532805e+18,-1.104571223,-10.50205612,-9.453087807
101,1.55965532811e+18,4.808260918,2.124159336,-7.20043993
102,1.55965532817e+18,-0.7337031364,-2.102862358,-6.118105888
103,1.55965532823e+18,-3.045624971,-2.883427143,-6.901477814
104,1.55965532829e+18,-1.889534235,-5.722828388,-2.618799686
105,1.55965532835e+18,-3.402519464,-9.780607224,0.154047966
106,1.55965532841e+18,-1.69885385,-9.524333954,4.711087227
107,1.55965532847e+18,0.2384908199,-4.647679806,3.84397316
108,1.55965532853e+18,0.05600440502,-2.38222146,6.661237717
109,1.55965532859e+18,-0.8615218401,-1.297769547,4.843447685
110,1.55965532865e+18,-1.474095345,-0.6641309261,0.3135690689
111,1.55965532871e+18,-4.14661932,1.574396729,-4.999691963
112,1.55965532877e+18,-6.601250648,3.571678162,-0.8385481834
113,1.55965532883e+18,-4.113554001,6.614344597,-1.352189302
114,1.55965532889e+18,-4.218071938,5.526065826,0.6105735302
115,1.55965532895e+18,-3.109270096,3.386134863,0.7608203888
116,1.55965532901e+18,-1.023965836,2.754112959,-1.253600955
117,1.55965532907e+18,-2.576485634,0.3594784737,-2.670082331
118,1.55965532913e+18,-0.4379692078,-0.1686205864,-1.967740893
119,1.55965532919e+18,0.5928258896,-1.374521732,-1.653416634
120,1.55965532925e+18,1.560020924,-0.6454045177,-1.509951234
121,1.55965532931e+18,1.433141708,-0.4201304913,-0.5785582066
122,1.55965532937e+18,0.7949771881,0.6243737936,2.032576084
123,1.55965532943e+18,-3.242357254,1.148249865,2.425618887
124,1.55965532949e+18,-2.440339088,3.201929092,1.904782534
125,1.55965532955e+18,-4.017045975,3.855710745,1.320403337
126,1.55965532961e+18,-3.482502937,3.293965578,0.9937734604
127,1.55965532967e+18,-0.8680238724,0.6869094372,-0.2983827591
