,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
84,1.55965592909e+18,7.6591959,-3.46995306,6.370519638
85,1.55965592915e+18,2.520993233,-0.1442008018,3.952841282
86,1.55965592921e+18,-3.244112968,2.268625975,0.4053649902
87,1.55965592927e+18,-5.642776489,3.961103439,-4.064077377
88,1.55965592933e+18,-3.290736198,2.753597736,-10.15429115
89,1.55965592939e+18,-1.537658215,1.911553741,-2.688806772
90,1.55965592945e+18,-4.629442692,0.04176068306,-4.392963409
91,1.55965592951e+18,3.171349049,-11.27011871,6.861798763
92,1.55965592957e+18,3.798036098,-6.126410484,7.20361805
93,1.55965592963e+18,5.889622688,-3.518179893,6.448957443
94,1.55965592969e+18,1.468196392,4.727740288,4.08904171
95,1.55965592975e+18,0.8305702209,2.690969944,0.5356311798
96,1.55965592981e+18,0.3967547417,0.5851354599,-0.450937748
97,1.55965592987e+18,1.660318851,-0.005730628967,-0.3865003586
98,1.55965592993e+18,2.968824387,1.091341376,-1.836926937
99,1.55965592999e+18,2.766077995,1.077573061,-1.871957541
100,1.55965593005e+18,-0.2345328331,-0.01451098919,-2.327215672
101,1.55965593011e+18,-3.807112694,-0.4185011387,-2.11680603
102,1.55965593017e+18,-9.648939133,0.2865250111,-6.751439571
103,1.55965593023e+18,-13.36236191,4.772360325,-9.833906174
104,1.55965593029e+18,9.591444969,-16.26601982,6.519984722
105,1.55965593035e+18,-12.2443924,-4.256903648,-10.70569611
106,1.55965593041e+18,3.333981991,-7.116256714,0.3576145172
107,1.55965593047e+18,1.316581249,-1.307912827,2.906359911
108,1.55965593053e+18,1.499798775,-3.112174988,2.599794865
109,1.55965593059e+18,3.846438885,0.5817317963,2.792202473
110,1.55965593065e+18,-0.1933345795,4.83584404,3.416956663
111,1.55965593071e+18,-1.592983246,7.256474495,1.043628693
112,1.55965593077e+18,-1.798336506,2.079202175,0.2516126633
113,1.55965593083e+18,-3.732698917,1.592729926,-2.313623905
114,1.55965593089e+18,-2.548402786,1.686052799,-4.621540546
115,1.55965593095e+18,-4.961929798,-1.209621906,-8.605434418
116,1.55965593101e+18,1.811517715,-7.804394722,3.874484539
117,1.55965593107e+18,-3.616381407,-13.94152641,-3.945314407
118,1.55965593113e+18,3.857026577,-0.3538551331,1.244478703
119,1.55965593119e+18,0.2420487404,1.362863541,-0.02157402039
120,1.55965593125e+18,0.3125419617,-0.5469202995,-0.8133769035
121,1.55965593131e+18,4.018041134,-4.094877243,-0.2534837723
122,1.55965593137e+18,1.899064541,-0.4504313469,-0.4728066921
123,1.55965593143e+18,-0.3092317581,0.2750263214,-1.136860609
124,1.55965593149e+18,0.7410311699,2.537147045,-0.6020498276
125,1.55965593155e+18,-7.18520546,0.9724593163,-3.639554501
126,1.55965593161e+18,-8.759086609,9.294739723,-8.544992447
127,1.55965593167e+18,-3.917176723,-0.8002996445,-0.1996088028
128,1.55965593173e+18,8.340116501,-3.885574818,5.385299683
129,1.55965593179e+18,1.607265949,-8.223342896,-0.8964115381
130,1.55965593185e+18,4.789637089,-1.433134079,1.382655382
131,1.55965593191e+18,3.285794258,-3.400325775,1.833245277
132,1.55965593197e+18,0.9900212288,-1.488063812,0.6991007328
133,1.55965593203e+18,2.304477215,-2.13242054,0.6455497742
134,1.55965593209e+18,2.401904583,0.1241383553,-0.9726319313
135,1.55965593215e+18,0.1644802094,0.4005932808,-2.834569931
136,1.55965593221e+18,-2.376491547,-0.9736962318,-1.23748827
137,1.55965593227e+18,-15.09291077,6.698145866,-10.49677277
138,1.55965593233e+18,-9.663410187,7.968481064,-6.598369598
139,1.55965593239e+18,6.620667458,-17.76296616,5.717577934
140,1.55965593245e+18,2.728644848,-14.0495472,-3.116801023
141,1.55965593251e+18,5.566099167,-0.823220253,5.026262283
142,1.55965593257e+18,3.756510258,-1.129867554,3.028162479
143,1.55965593263e+18,5.327987671,0.5475702286,2.731995106
144,1.55965593269e+18,0.5904452801,3.991328478,0.8585586548
145,1.55965593275e+18,-2.142022133,5.331198215,-0.4236660004
146,1.55965593281e+18,-2.739996672,1.106852293,-4.61495018
147,1.55965593287e+18,-6.692853451,-1.195350409,-10.2903986
148,1.55965593293e+18,0.2605934143,-7.76690197,-12.55864811
149,1.55965593299e+18,-5.660168648,0.0784330368,-5.877216339
150,1.55965593305e+18,8.676750183,-5.383301735,1.880200386
151,1.55965593311e+18,7.215970039,-4.540398598,-1.715875626
152,1.55965593317e+18,6.857872963,-2.23682785,3.781312704
153,1.55965593323e+18,3.727370739,0.332567215,0.2870087624
154,1.55965593329e+18,6.851897717,-1.224843979,1.152132034
155,1.55965593335e+18,5.416648388,-2.657375813,-2.655715227
156,1.55965593341e+18,2.85355854,2.37122941,-2.561853647
157,1.55965593347e+18,-2.463280916,5.598015785,-3.390878677
158,1.55965593353e+18,-4.965449333,-0.2634060383,-3.4057374
159,1.55965593359e+18,-11.74966812,-2.632390499,-9.158210754
160,1.55965593365e+18,4.904110909,-1.966932774,-3.607984543
161,1.55965593371e+18,1.273391962,-4.189266205,2.979195595
162,1.55965593377e+18,-1.243119597,-10.26886368,1.56436491
163,1.55965593383e+18,10.18689919,-0.7838163376,4.169723988
164,1.55965593389e+18,7.289783478,-0.5422849655,6.672737122
165,1.55965593395e+18,4.90060854,-2.116179466,2.521659613
166,1.55965593401e+18,5.532236099,-0.5632305145,1.578595161
167,1.55965593407e+18,2.319557428,0.2711334229,-0.5089325905
168,1.55965593413e+18,-2.810008764,-2.232871056,-4.422339916
169,1.55965593419e+18,-3.16536355,-1.157276869,-4.862285614
170,1.55965593425e+18,-4.233687401,1.028285027,2.499499798
171,1.55965593431e+18,-13.70451927,11.3204422,-10.26573467
172,1.55965593437e+18,-1.304054737,-0.1564359665,-3.219676733
173,1.55965593443e+18,14.39238834,-10.33948326,3.344165325
174,1.55965593449e+18,8.419143677,-4.255072594,-0.1774988174
175,1.55965593455e+18,6.309925079,0.6369056702,2.472961903
176,1.55965593461e+18,3.757378101,0.5763988495,0.5676436424
177,1.55965593467e+18,4.304081917,-1.571966171,1.434185982
178,1.55965593473e+18,0.8056735992,-0.6790614128,0.1735329628
179,1.55965593479e+18,-2.157022476,3.278066635,-0.9372262955
180,1.55965593485e+18,-1.953743696,5.510642052,-6.747592449
181,1.55965593491e+18,1.638058186,5.417181015,-4.163317204
182,1.55965593496e+18,-4.642731667,-0.7604031563,-6.430352211
183,1.55965593502e+18,-7.955514908,3.774353981,-5.739957809
184,1.55965593508e+18,1.849112511,-2.86648798,1.594415665
185,1.55965593514e+18,3.100244999,-5.885383606,3.946342945
186,1.5596559352e+18,6.627047062,-6.126239777,-1.370476484
187,1.55965593526e+18,4.969317436,-0.836766243,5.339800835
188,1.55965593532e+18,3.276459694,-0.889087677,1.601687431
189,1.55965593538e+18,2.899940491,-1.340994835,0.3158597946
190,1.55965593544e+18,2.212368488,-0.1530489922,-1.828078747
191,1.5596559355e+18,-1.161772251,2.815674782,-1.208032608
192,1.55965593556e+18,-0.5973424911,-0.1841831207,-3.353198767
193,1.55965593562e+18,-2.987889767,-3.215584755,-4.440768242
194,1.55965593568e+18,-10.41976452,1.56047678,-4.110984802
195,1.55965593574e+18,-4.565195084,0.09640169144,-1.844599485
196,1.5596559358e+18,-0.8703160286,-10.59552956,11.60645485
197,1.55965593586e+18,9.902923584,-10.672822,1.542429924
198,1.55965593592e+18,-0.6036673784,-1.326572418,4.150267601
199,1.55965593598e+18,6.317508698,-0.4791564941,5.581608772
200,1.55965593604e+18,2.121080637,-1.366150856,1.868093967
201,1.5596559361e+18,4.014110088,-1.766786575,2.054837704
202,1.55965593616e+18,2.663829803,2.157357454,-0.5721888542
203,1.55965593622e+18,-1.314276695,0.8113772869,-3.37245369
204,1.55965593628e+18,-4.728936195,-0.4725301266,-5.308853149
205,1.55965593634e+18,-9.448032379,-0.9082529545,-9.213220596
206,1.5596559364e+18,-9.308343887,-0.5330939293,-4.642065525
207,1.55965593646e+18,-4.358968735,0.3168621063,1.240173817
208,1.55965593652e+18,3.713139057,-11.72159958,6.958590508
209,1.55965593658e+18,4.55066967,-6.865149498,1.883594871
210,1.55965593664e+18,4.077757835,-1.077320099,4.440556526
211,1.5596559367e+18,1.632434845,0.8783226013,2.679344893
212,1.55965593676e+18,3.468036175,-1.156075478,1.956254959
213,1.55965593682e+18,1.353810787,-1.911427021,-0.218893528
214,1.55965593688e+18,-1.060106754,-0.5035638809,-1.693904877
215,1.55965593694e+18,-5.799356461,2.749944687,-3.820987701
216,1.559655937e+18,-5.717372894,4.117724419,-1.775926113
217,1.55965593706e+18,2.814191818,3.384798527,-3.316543818
218,1.55965593712e+18,-6.497116089,8.018400192,-1.256752968
219,1.55965593718e+18,10.31447029,-5.937140465,7.120441914
220,1.55965593724e+18,1.339361429,-11.61191654,-3.924901962
221,1.5596559373e+18,4.351736069,-0.1162567139,1.213821888
222,1.55965593736e+18,0.8645420074,-0.2281532288,0.9163188934
223,1.55965593742e+18,0.9375433922,-0.8732275963,0.5298054218
224,1.55965593748e+18,0.06057786942,0.1381917,0.2465903759
225,1.55965593754e+18,-2.298796892,0.1289801598,-1.673844337
226,1.5596559376e+18,-4.683092594,2.535629272,-2.119719982
227,1.55965593766e+18,7.374090672,0.02775192261,-3.552609921
