,Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
2858,1.5596539884e+18,-2.922847271,-2.035306454,-6.94311142
2859,1.55965398846e+18,0.8458021283,2.215585232,-4.363373756
2860,1.55965398852e+18,-0.7863707542,0.1426358223,0.2040576935
2861,1.55965398858e+18,-4.09448719,-2.497576237,3.631831646
2862,1.55965398864e+18,-3.28414607,-2.607264519,3.140171528
2863,1.5596539887e+18,-0.4528110027,-1.135742188,1.94620657
2864,1.55965398876e+18,-0.4171071053,-1.817295551,1.250943661
2865,1.55965398882e+18,0.3935594559,-1.229306221,-0.881799221
2866,1.55965398888e+18,1.103045464,-1.167831898,-2.629519939
2867,1.55965398894e+18,0.4039885998,-1.828226089,-2.118600368
2868,1.559653989e+18,-0.4985492229,-1.463961601,-2.333625793
2869,1.55965398906e+18,0.4670631886,0.3399949074,-3.267954826
2870,1.55965398912e+18,0.1007957458,0.8138728142,-3.579590321
2871,1.55965398918e+18,-0.8369481564,-0.9752607346,-2.108531475
2872,1.55965398924e+18,-2.334489584,-2.200435638,-1.388153553
2873,1.5596539893e+18,-0.8124899864,-0.1428227425,-2.777193785
2874,1.55965398936e+18,0.2719080448,1.29146719,-3.096535444
2875,1.55965398942e+18,-0.906068325,0.1141562462,-0.7598764896
2876,1.55965398948e+18,0.2981228828,0.3854293823,0.2238426208
2877,1.55965398954e+18,1.843057156,0.610827446,-0.1297969818
2878,1.5596539896e+18,1.320697308,-2.030153275,1.503754139
2879,1.55965398966e+18,-0.5993056297,-2.85211277,1.506912112
2880,1.55965398972e+18,-2.273848057,-3.342189789,1.602366209
2881,1.55965398978e+18,-2.83928442,-2.47949028,2.146365643
2882,1.55965398984e+18,-1.446655631,0.8046655655,1.608581901
2883,1.5596539899e+18,-0.3765298724,1.461794853,0.8408830166
2884,1.55965398996e+18,-0.9121607542,0.3177585602,-0.133748889
2885,1.55965399002e+18,-0.8668065071,-2.551719666,0.6541612148
2886,1.55965399008e+18,-0.9537422657,-5.272647858,1.305434227
2887,1.55965399014e+18,-4.221103668,-4.122119427,4.052787781
2888,1.5596539902e+18,-0.2836551666,-3.53797102,3.741056442
2889,1.55965399026e+18,7.567017078,1.831349015,2.474770069
2890,1.55965399032e+18,10.00812531,2.174482822,-0.07317018509
2891,1.55965399038e+18,8.408372879,-1.928159714,-2.261703968
2892,1.55965399044e+18,1.234033585,-14.93774509,-6.824304104
2893,1.5596539905e+18,-3.805400848,-11.67399025,-6.594468594
2894,1.55965399056e+18,-13.62741756,12.95516396,-10.60418797
2895,1.55965399062e+18,-3.380728722,9.009393692,1.046786308
2896,1.55965399068e+18,-7.152758598,9.046392441,0.9294886589
2897,1.55965399074e+18,0.6595888138,3.149297237,3.512268066
2898,1.5596539908e+18,1.79513073,1.158510208,-4.93413353
2899,1.55965399086e+18,5.202198029,-1.009281158,-7.043189049
2900,1.55965399092e+18,6.574026108,1.116654634,-9.583356857
2901,1.55965399098e+18,5.891889572,1.160676956,-11.52667427
2902,1.55965399104e+18,1.64854908,-3.306032181,-7.414775848
2903,1.5596539911e+18,-1.848203659,-8.671239853,-0.0219783783
2904,1.55965399116e+18,0.9258522987,-11.58642769,7.599789143
2905,1.55965399122e+18,1.393635035,-15.66065407,2.167072296
2906,1.55965399128e+18,-2.235730648,-0.09575653076,5.435182571
2907,1.55965399134e+18,-3.03218174,-1.189393997,9.4827528
2908,1.5596539914e+18,-1.580672741,0.2161283493,4.018483639
2909,1.55965399146e+18,-0.1181554794,3.100002766,4.281396866
2910,1.55965399152e+18,2.367150068,2.72135067,3.672388554
2911,1.55965399158e+18,-0.1077423096,1.339229703,1.742846012
2912,1.55965399164e+18,-0.03746652603,-5.751410484,-2.810356855
2913,1.5596539917e+18,-1.92924881,-0.7593660355,-7.09648037
2914,1.55965399176e+18,0.478556633,-4.288978577,-9.242198944
2915,1.55965399182e+18,-5.7141819,-11.38970947,-9.576085091
2916,1.55965399188e+18,-2.028873444,-9.496591568,-4.477426052
2917,1.55965399194e+18,2.965517521,-1.392130256,1.165464878
2918,1.559653992e+18,8.342983246,3.672489405,0.3209915161
2919,1.55965399206e+18,14.33869457,9.762130737,-0.4261026382
2920,1.55965399212e+18,18.1697731,17.28100204,-9.196773529
2921,1.55965399218e+18,14.2214756,17.42349815,-10.39419746
2922,1.55965399224e+18,1.51539278,-4.896364689,28.21380234
2923,1.5596539923e+18,30.25715637,-67.9336853,20.90743256
2924,1.55965399236e+18,-8.550247192,4.710729599,-8.127867699
2925,1.55965399242e+18,5.591748714,-4.127077579,-12.27281284
2926,1.55965399248e+18,8.356669426,1.721417904,-11.10156441
2927,1.55965399254e+18,3.936930656,6.037572861,-9.295417786
2928,1.5596539926e+18,3.648340702,2.333831787,-7.540083408
2929,1.55965399266e+18,3.239370823,-2.588568926,-4.740783215
2930,1.55965399272e+18,1.403586984,-7.044969082,-4.289773464
2931,1.55965399278e+18,-2.192388773,-10.63192177,0.1405639648
2932,1.55965399284e+18,-0.8399736881,-6.561940193,1.319487095
2933,1.5596539929e+18,-3.095519066,-7.139784813,3.383962154
2934,1.55965399296e+18,-3.838686705,-4.367901802,3.943379164
2935,1.55965399302e+18,-3.872302294,-5.113451004,3.862698317
2936,1.55965399308e+18,-6.644503593,-4.843297005,5.840374947
2937,1.55965399314e+18,-4.573382378,-4.683162689,4.959547997
2938,1.5596539932e+18,-2.655867815,-2.223719597,3.663901806
2939,1.55965399326e+18,-1.710110903,-2.627160072,1.33297503
2940,1.55965399332e+18,-0.08549785614,-3.019545555,0.3012418747
2941,1.55965399338e+18,1.439672232,-2.474341393,-0.5145959854
2942,1.55965399344e+18,1.838072538,-0.9098191261,-0.5280151367
2943,1.5596539935e+18,-0.1099476814,-0.5810289383,-1.051110268
2944,1.55965399356e+18,0.3545751572,0.2020382881,-1.099736691
2945,1.55965399362e+18,0.5286774635,2.091771364,-1.433990479
2946,1.55965399368e+18,-2.388436317,1.110237956,-0.08304977417
2947,1.55965399374e+18,-2.91608572,0.05583572388,1.7205019
2948,1.5596539938e+18,-2.681807995,-0.4113229513,3.639577866
2949,1.55965399386e+18,-1.168730259,-1.234434962,1.949388504
2950,1.55965399392e+18,1.354183912,-0.8297913074,-1.313011169
2951,1.55965399398e+18,1.328914881,-0.3906579018,-1.409327507
2952,1.55965399404e+18,0.5238206387,0.2464585304,-1.864533424
2953,1.5596539941e+18,1.182514906,0.1891307831,-3.375743389
2954,1.55965399416e+18,-0.1060257703,0.08653354645,-1.081520081
2955,1.55965399422e+18,-0.1641208977,1.426472664,0.536175251
2956,1.55965399428e+18,2.377239227,-0.471660614,-0.7666769028
2957,1.55965399434e+18,9.10460186,-4.013698578,-3.082118034
2958,1.5596539944e+18,2.786960125,-20.94262314,-10.02340889
2959,1.55965399446e+18,-6.734485149,-5.775550842,-33.90527344
2960,1.55965399452e+18,29.20259476,-18.48988342,3.17193222
2961,1.55965399458e+18,-1.347015619,5.21400404,-6.86934042
2962,1.55965399464e+18,-7.765524387,-1.29485321,-8.743888855
2963,1.5596539947e+18,-13.41685295,-3.849396944,-7.945604801
2964,1.55965399476e+18,-15.12462234,-2.772013187,-5.539099693
2965,1.55965399482e+18,-14.66139603,-1.483439922,-6.297007561
2966,1.55965399488e+18,-12.77034187,-2.17461586,-0.6654241085
2967,1.55965399494e+18,-12.55779457,-1.182811737,-3.27797699
2968,1.559653995e+18,-4.450469494,-1.141564369,1.842436314
2969,1.55965399506e+18,-3.153211117,-1.263658524,5.11379528
2970,1.55965399512e+18,-6.000401974,-4.367342949,3.021961689
2971,1.55965399518e+18,-3.991662979,-7.720569134,4.270139694
2972,1.55965399524e+18,-2.010907173,-4.481115341,1.162293196
2973,1.5596539953e+18,2.92427969,-1.809980869,0.008453845978
2974,1.55965399536e+18,4.216999054,-0.275888443,-2.308506727
2975,1.55965399542e+18,5.568769932,1.453287363,-1.270031929
2976,1.55965399548e+18,8.200726509,3.055710316,0.5732345581
2977,1.55965399554e+18,8.3586483,4.667462349,-0.2921981812
2978,1.5596539956e+18,5.143009186,3.895089388,-0.611825943
