,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
86,1.55965442352e+18,-3.823656797,1.884294271,6.65847826
87,1.55965442358e+18,-2.592999697,1.161223292,4.314483166
88,1.55965442363e+18,-8.499675751,-3.469304085,15.62264347
89,1.55965442368e+18,-0.1747820675,-6.047938347,-14.65775013
90,1.55965442373e+18,6.251451492,-5.707951069,-8.432636261
91,1.55965442378e+18,5.322473049,10.22355366,-11.30815983
92,1.55965442384e+18,-8.200390816,-16.33134842,18.65858269
93,1.55965442389e+18,-5.494860649,-10.30735302,10.0966568
94,1.55965442394e+18,-16.40078163,-12.62261677,21.28749657
95,1.55965442399e+18,-17.9019928,-13.52046967,13.38399601
96,1.55965442404e+18,-16.21881676,-12.25389862,12.7183876
97,1.5596544241e+18,-12.55078888,-7.987300873,12.29460144
98,1.55965442415e+18,-5.406272411,-2.004008055,9.150918007
99,1.5596544242e+18,-5.427821159,-0.3232271075,4.793338299
100,1.55965442425e+18,-10.80775642,-2.743839025,3.972101927
101,1.5596544243e+18,-8.511647224,2.782147408,2.097384691
102,1.55965442436e+18,-2.485257149,6.490879059,1.182771802
103,1.55965442441e+18,3.797319889,2.463708878,4.0702672
104,1.55965442446e+18,7.024802208,-2.274561167,4.850800991
105,1.55965442451e+18,0.5698373914,-2.660039425,-6.222720146
106,1.55965442456e+18,9.56273365,-0.5123748183,-21.35693169
107,1.55965442462e+18,-10.99690437,-9.280209541,12.14855003
108,1.55965442467e+18,-3.962524891,5.226701736,8.719948769
109,1.55965442472e+18,-9.689630508,0.7996878028,11.1645031
110,1.55965442477e+18,-24.40484238,-7.544359684,13.83651447
111,1.55965442482e+18,-22.07760811,1.110943556,7.649707794
112,1.55965442488e+18,-14.26987743,-0.9217957854,8.803748131
113,1.55965442493e+18,-5.494860649,1.103760719,9.598648071
114,1.55965442498e+18,-8.284191132,1.271359921,8.18602562
115,1.55965442503e+18,-12.98654652,-2.839609861,9.239506721
116,1.55965442508e+18,-15.59391212,-6.612987041,10.57790565
117,1.55965442514e+18,-8.130957603,-4.039141655,3.263396502
118,1.55965442519e+18,-7.89152956,3.462121487,1.33600533
119,1.55965442524e+18,1.010383964,6.349617004,4.400677204
120,1.55965442529e+18,-0.6440598965,0.2585816681,6.27539444
121,1.55965442534e+18,3.45493865,-4.326454639,4.192375183
122,1.5596544254e+18,-4.438985348,-10.15411949,-7.89152956
123,1.55965442545e+18,-11.26745701,-10.48692322,-17.56439972
124,1.5596544255e+18,0.2083019018,-3.22508812,-1.738243461
125,1.55965442555e+18,-22.49900055,-4.13730669,10.2618618
126,1.5596544256e+18,-1.000806928,-10.46776962,8.47812748
127,1.55965442565e+18,-14.66014481,-27.43120575,16.10868073
128,1.55965442571e+18,-21.56044388,-6.08864069,11.98573971
129,1.55965442576e+18,-17.63143921,-14.91633224,17.40637779
130,1.55965442581e+18,-15.46940994,-5.413455486,14.05199909
131,1.55965442586e+18,-17.87804985,-8.78219986,6.727912426
132,1.55965442591e+18,-19.26433563,-8.480521202,-2.760598898
