,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
43,1.55965562529e+18,6.924242973,8.935433388,10.29059315
44,1.55965562534e+18,9.900326729,7.130150318,8.74149704
45,1.55965562539e+18,12.22516727,1.268965602,10.14454269
46,1.55965562544e+18,14.35367775,-16.59471893,9.016839027
47,1.5596556255e+18,10.88676739,-6.919454098,7.582668304
48,1.55965562555e+18,6.694392204,2.047105074,4.810098171
49,1.5596556256e+18,8.947404861,-2.827638626,6.277788639
50,1.55965562565e+18,-15.20843315,8.691217422,-21.56044388
51,1.5596556257e+18,-4.008016109,1.903448462,-7.374366283
52,1.55965562576e+18,0.2585816681,-13.18766594,17.19568253
53,1.55965562581e+18,16.19487572,-35.96200943,14.51888275
54,1.55965562586e+18,11.00648117,-17.97142601,11.61462688
55,1.55965562591e+18,6.390319347,6.510033131,2.46131444
56,1.55965562596e+18,8.861210823,3.641691923,1.939362645
57,1.55965562601e+18,7.929838181,-7.889135361,5.581054688
58,1.55965562607e+18,6.823683262,-7.233104229,2.030344963
59,1.55965562612e+18,1.144463301,6.431022167,11.74870682
60,1.55965562617e+18,-12.96499825,-4.884320736,-0.8834874034
61,1.55965562622e+18,11.93067169,-16.55880547,16.74316406
62,1.55965562627e+18,4.029564381,-13.02964306,-6.438204765
63,1.55965562633e+18,-1.290514112,-4.843617916,1.175588965
64,1.55965562638e+18,5.746259689,-19.07997513,2.856369734
65,1.55965562643e+18,9.071907043,-17.84931946,8.578686714
66,1.55965562648e+18,8.07828331,-12.37121773,5.813299179
67,1.55965562653e+18,7.237892628,-2.253012657,4.510813713
68,1.55965562659e+18,5.408666611,10.08468533,5.248250484
69,1.55965562664e+18,8.75586319,7.915472507,3.687183142
70,1.55965562669e+18,7.788576126,-2.073441982,-3.962524891
71,1.55965562674e+18,20.97145271,-30.51503181,10.91549873
72,1.55965562679e+18,-19.02490807,18.65379524,-11.40153694
73,1.55965562685e+18,5.114171028,-25.98266983,17.57397652
74,1.5596556269e+18,19.52531052,-22.18535042,4.314483166
75,1.55965562695e+18,0.6943396926,-3.792531252,0.2561874092
76,1.559655627e+18,-2.35357213,-3.354378939,0.3687183261
77,1.55965562705e+18,-0.7757450342,-3.845205307,6.675238132
78,1.55965562711e+18,12.79979324,-17.01371765,6.605803967
79,1.55965562716e+18,15.60827732,-11.06394386,7.300143719
80,1.55965562721e+18,14.43747711,0.1915419847,2.595393896
81,1.55965562726e+18,5.456552505,1.491633177,0.8116591573
82,1.55965562731e+18,4.89629221,-13.58272076,23.69134903
83,1.55965562737e+18,-26.26758957,22.34337234,-19.17574692
84,1.55965562742e+18,-0.6081457734,-10.2618618,11.69363785
85,1.55965562747e+18,22.51097107,-43.63087082,14.4949398
86,1.55965562752e+18,7.788576126,-32.4065094,6.615381241
87,1.55965562757e+18,3.423812866,-15.02407455,3.488458395
88,1.55965562763e+18,4.865166187,-2.978477955,3.201145411
89,1.55965562768e+18,0.6656084061,2.521171331,2.106961727
90,1.55965562773e+18,5.861184597,-4.348002911,4.063084126
91,1.55965562778e+18,12.8931694,-10.50128937,7.024802208
92,1.55965562783e+18,16.44148445,-4.795732498,6.016812801
93,1.55965562789e+18,9.86680603,-2.794118643,6.644112587
94,1.55965562794e+18,4.094210148,4.489265442,3.000026226
95,1.55965562799e+18,-2.391880512,4.869955063,1.300091267
96,1.55965562804e+18,-1.16601181,3.129317284,2.686376333
97,1.55965562809e+18,-4.065478802,1.340793848,-0.3902668059
98,1.55965562815e+18,12.0479908,-16.67612457,6.778192043
99,1.5596556282e+18,4.671230316,-11.14774323,14.88520622
100,1.55965562825e+18,5.018400192,-35.86144638,-4.85319519
