,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
171,1.55965382594e+18,-9.287391663,3.256213665,4.108575344
172,1.55965382599e+18,-12.07672215,-0.8236305118,4.637710094
173,1.55965382604e+18,-21.1151104,-3.272973776,4.132518291
174,1.5596538261e+18,-20.67456245,-8.353624344,9.739910126
175,1.55965382615e+18,-19.32419205,-7.860404015,10.69043732
176,1.5596538262e+18,-17.25314522,-8.039975166,9.450202942
177,1.55965382625e+18,-14.91393757,-7.410280704,7.343240738
178,1.5596538263e+18,-10.20200539,-4.474899769,6.756643295
179,1.55965382636e+18,-5.837242126,-1.628106833,2.99044919
180,1.55965382641e+18,-1.956122518,0.5578660369,1.853168726
181,1.55965382646e+18,0.8068706393,3.706337452,1.960911036
182,1.55965382651e+18,13.22597408,17.13343048,0.1436564922
183,1.55965382656e+18,16.98259163,26.4160347,-1.661626697
184,1.55965382662e+18,12.75430202,4.846012115,21.43354797
185,1.55965382667e+18,7.44140625,-77.85224152,-17.85889626
186,1.55965382672e+18,-29.39451218,-12.40952587,4.32406044
187,1.55965382677e+18,3.778165579,-5.887521744,-0.9194015265
188,1.55965382682e+18,4.300117493,3.37113905,-1.429382086
189,1.55965382688e+18,3.091008663,9.287391663,-1.110943556
190,1.55965382693e+18,3.474092722,11.88518047,-0.5435003638
191,1.55965382698e+18,4.048718929,11.95461369,-1.810071707
192,1.55965382703e+18,4.800520897,11.88996887,-1.733454943
193,1.55965382708e+18,5.193181992,7.683228016,1.132491946
194,1.55965382714e+18,3.323253393,6.040755272,5.820482254
195,1.55965382719e+18,3.615355015,2.413429022,8.3153162
196,1.55965382724e+18,0.2346389294,-2.071047783,9.821314812
197,1.55965382729e+18,-2.46131444,-5.640911579,9.201197624
198,1.55965382734e+18,-2.535537004,-7.834067345,9.646533012
199,1.5596538274e+18,-4.118152618,-9.524425507,11.56195259
200,1.55965382745e+18,-5.365570068,-9.739910126,9.641744614
201,1.5596538275e+18,-7.57309103,-10.36721039,8.140534401
202,1.55965382755e+18,-6.83086586,-7.86758709,5.925830364
203,1.5596538276e+18,-4.656864643,-5.777385235,5.569083214
204,1.55965382766e+18,-5.748653889,-5.691191196,6.026389599
205,1.55965382771e+18,-8.35601902,-7.472531796,6.203566074
206,1.55965382776e+18,-9.395133972,-8.6888237,5.856396198
207,1.55965382781e+18,-7.245075703,-7.343240738,5.636122704
208,1.55965382786e+18,-6.653689861,-5.777385235,5.257827282
209,1.55965382792e+18,-8.042368889,-4.802915096,5.427821159
210,1.55965382797e+18,-8.348835945,-5.095016956,8.102226257
211,1.55965382802e+18,-6.423839092,-3.713520288,8.60741806
212,1.55965382807e+18,-8.178842545,-2.413429022,8.080677032
213,1.55965382812e+18,-6.883540154,0.634482801,7.151699066
214,1.55965382818e+18,-6.423839092,1.838803053,6.237085819
215,1.55965382823e+18,-6.06230402,3.181991339,6.076669693
216,1.55965382828e+18,-7.201978683,4.400677204,4.992063046
217,1.55965382833e+18,-8.147717476,4.829252243,7.01522541
218,1.55965382838e+18,-6.917059898,8.353624344,5.77020216
219,1.55965382844e+18,-6.390319347,11.28900528,5.74386549
220,1.55965382849e+18,-6.900300026,11.33210278,7.762238979
221,1.55965382854e+18,-8.547560692,4.314483166,7.340846539
222,1.55965382859e+18,-6.500456333,-3.33043623,-0.09337671846
223,1.55965382864e+18,-12.39994907,-50.03316116,18.23719215
224,1.5596538287e+18,11.82053471,-4.166038036,-3.725491524
225,1.55965382875e+18,4.783761024,-1.687963724,0.4980091453
226,1.5596538288e+18,2.700742006,-2.839609861,5.38472414
227,1.55965382885e+18,-1.371919513,-2.633702278,2.185972929
228,1.5596538289e+18,-4.362368584,-6.352011204,5.358386993
229,1.55965382896e+18,-10.75268841,-5.628940105,4.613767624
230,1.55965382901e+18,-15.75432777,-7.000859737,5.772596359
231,1.55965382906e+18,-23.97626877,-15.45025539,11.07831001
232,1.55965382911e+18,-22.8725071,-7.577879906,9.859623909
233,1.55965382916e+18,-23.59557915,-6.16765213,11.17168617
234,1.55965382922e+18,-16.60668945,0.8020820618,6.759037971
235,1.55965382927e+18,-4.671230316,3.430995703,3.593806505
236,1.55965382932e+18,-0.5698373914,4.089421272,0.5123748183
237,1.55965382937e+18,2.90664959,6.289760113,0.6967339516
238,1.55965382942e+18,17.12145996,22.19492722,-0.59378016
239,1.55965382948e+18,21.01694489,22.49900055,0.4022381604
240,1.55965382953e+18,8.447001457,0.2681587934,26.26280022
241,1.55965382958e+18,27.07206535,-32.37538528,-7.139727592
