,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
85,1.55965352047e+18,-2.894678354,-7.86519289,7.901106834
86,1.55965352052e+18,-8.887548447,-19.23081589,13.75989723
87,1.55965352058e+18,-11.09746361,-28.95875359,3.148471355
88,1.55965352063e+18,-6.258634567,-17.65538216,8.669669151
89,1.55965352068e+18,-4.170826912,-11.69363785,13.04161453
90,1.55965352073e+18,-5.868367672,-8.935433388,10.14933109
91,1.55965352078e+18,-4.9609375,-6.138920784,7.958569527
92,1.55965352084e+18,-3.378321648,-5.276981831,7.309720993
93,1.55965352089e+18,-5.928224564,-3.574652195,3.419024467
94,1.55965352094e+18,-5.468523502,-0.5818088055,5.018400192
95,1.55965352099e+18,-1.309668303,1.247417212,5.276981831
96,1.55965352104e+18,1.486844659,2.463708878,0.5171633363
97,1.5596535211e+18,1.522758722,3.253819466,-2.985660791
98,1.55965352115e+18,1.649655342,0.7278595567,-3.344801903
99,1.5596535212e+18,0.7781392932,-1.92978549,-1.331216812
100,1.55965352125e+18,-1.939362645,-7.029590607,4.503631115
101,1.5596535213e+18,-6.861991405,-17.83255959,15.47419834
102,1.55965352136e+18,3.510006905,-15.62743187,-1.640078187
103,1.55965352141e+18,-19.04406166,-24.56765366,1.594586968
104,1.55965352146e+18,-5.933012962,-12.84288979,3.88111949
105,1.55965352151e+18,-4.154066563,-12.57952023,9.174860954
106,1.55965352156e+18,-5.085439682,-9.49569416,6.866780281
107,1.55965352162e+18,-4.881926537,-8.099831581,7.541965485
108,1.55965352167e+18,-3.706337452,-6.074275017,8.691217422
109,1.55965352172e+18,-0.6536370516,-2.595393896,8.564320564
110,1.55965352177e+18,0.1173194647,-0.5195576549,7.204372883
111,1.55965352182e+18,0.7972934842,0.8116591573,7.120573044
112,1.55965352188e+18,2.071047783,0.6249057055,6.16765213
113,1.55965352193e+18,7.805335999,5.628940105,5.98089838
114,1.55965352198e+18,7.616188049,3.263396502,7.094236374
115,1.55965352203e+18,4.010410309,7.984906673,0.9792584181
116,1.55965352208e+18,-2.892283916,-5.207547665,-2.370332003
117,1.55965352214e+18,-8.602629662,-27.5724678,-6.514821529
118,1.55965352219e+18,-8.071100235,-15.79742527,-3.469304085
119,1.55965352224e+18,0.3280156553,-15.37363815,4.728692532
120,1.55965352229e+18,2.080624819,-14.46860313,14.15016365
121,1.55965352234e+18,-6.589044094,-14.59310532,18.80702782
122,1.5596535224e+18,-2.609759569,-10.77423668,18.05522728
123,1.55965352245e+18,-7.170853138,-7.534782887,18.35690498
124,1.5596535225e+18,-2.748627424,-4.498842239,13.92270756
