,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
1546,1.5596551001e+18,-7.161275864,18.31380844,-0.5889915824
1547,1.55965510015e+18,-14.63620186,15.13421154,-0.4884320498
1548,1.5596551002e+18,-8.018425941,12.90274715,5.640911579
1549,1.55965510025e+18,-6.378347874,9.766246796,6.881145954
1550,1.5596551003e+18,-3.787742853,7.288172722,7.989695072
1551,1.55965510035e+18,-2.928198099,7.99687767,5.935407162
1552,1.5596551004e+18,-1.805283189,7.953781128,5.367964268
1553,1.55965510045e+18,1.18756032,6.629746914,7.503657341
1554,1.55965510051e+18,-1.687963724,8.095043182,7.14930439
1555,1.55965510056e+18,-1.297696948,10.08468533,8.348835945
1556,1.55965510061e+18,0.7518022656,12.03601933,7.946598053
1557,1.55965510066e+18,7.498868465,16.64739227,4.60419035
1558,1.55965510071e+18,15.87404156,24.03612518,-2.889889717
1559,1.55965510076e+18,1.78134048,9.62977314,14.80140686
1560,1.55965510081e+18,-29.39451218,-5.518803596,6.893116951
1561,1.55965510086e+18,1.345582485,-16.106287,-0.964892745
1562,1.55965510091e+18,4.280963421,-18.94350243,8.401510239
1563,1.55965510096e+18,1.67599237,-6.007235527,3.833234072
1564,1.55965510101e+18,0.5530774593,0.7374366522,1.331216812
1565,1.55965510106e+18,-2.389486313,-0.3806896806,5.688796997
1566,1.55965510112e+18,-1.558672905,-2.418217659,9.416683197
1567,1.55965510117e+18,-0.7230709791,-3.658451796,9.241900444
1568,1.55965510122e+18,-4.321666241,-5.059102535,10.42946148
1569,1.55965510127e+18,-6.40468502,-5.365570068,8.710371971
1570,1.55965510132e+18,-8.727131844,-6.581861496,8.219545364
1571,1.55965510137e+18,-10.51565456,-7.829278469,7.843644142
1572,1.55965510142e+18,-13.89637089,-6.668055534,5.260221958
1573,1.55965510148e+18,-14.47578526,-2.937775135,2.123721838
1574,1.55965510153e+18,-12.10305882,-2.703136206,1.031932473
1575,1.55965510158e+18,-11.20520592,0.01197137404,0.3256213665
1576,1.55965510163e+18,-10.27862167,-3.478881359,0.2849186957
1577,1.55965510168e+18,-9.031204224,-5.734288216,1.249811411
1578,1.55965510173e+18,-7.913078308,-7.884346962,1.175588965
1579,1.55965510178e+18,-8.480521202,-8.794171333,1.403045058
1580,1.55965510183e+18,-8.291373253,-7.405491829,0.01197137404
1581,1.55965510189e+18,-9.615407944,-6.313702583,0.7302538157
1582,1.55965510194e+18,-9.435836792,-3.536343813,0.8164477348
1583,1.55965510199e+18,-9.103033066,-3.0981915,1.199531674
1584,1.55965510204e+18,-8.997684479,-0.0574625954,2.305686712
1585,1.55965510209e+18,-9.466962814,1.771763325,2.138087511
1586,1.55965510214e+18,-11.37998772,3.383110285,2.387091875
1587,1.55965510219e+18,-11.26506329,3.926610708,2.947352171
1588,1.55965510224e+18,-13.09428883,3.921822071,3.342407703
1589,1.5596551023e+18,-11.19802284,4.331243038,1.869928598
1590,1.55965510235e+18,-6.648900986,5.724710941,3.581835032
1591,1.5596551024e+18,-2.384697676,6.016812801,2.494834423
1592,1.55965510245e+18,-3.814079762,4.357580185,3.785348415
1593,1.5596551025e+18,-5.758230686,3.502824068,-0.2298503816
1594,1.55965510255e+18,-5.008822918,2.185972929,2.612153769
1595,1.5596551026e+18,-3.191568375,0.3759011328,-1.077423692
1596,1.55965510266e+18,-6.356799603,-4.948966026,-1.12291491
1597,1.55965510271e+18,-13.37202454,-14.85886955,-8.640937805
1598,1.55965510276e+18,-14.51648808,-9.469356537,-14.15016365
1599,1.55965510281e+18,-0.2753416002,16.106287,11.57631874
1600,1.55965510286e+18,-18.32817459,4.726298332,3.201145411
1601,1.55965510291e+18,-9.833286285,11.93067169,10.96338463
1602,1.55965510296e+18,-14.94027519,12.0575676,8.640937805
1603,1.55965510302e+18,-8.279402733,7.422251701,-0.591385901
1604,1.55965510307e+18,6.557918549,3.711125851,5.70316267
1605,1.55965510312e+18,-6.816500187,4.039141655,5.099805355
1606,1.55965510317e+18,-4.163643837,5.423032284,9.818921089
