,Time (s),Pressure (hPa)
155,1.5596550366e+18,1022.114258
156,1.5596550367e+18,1022.137939
157,1.5596550368e+18,1022.064941
158,1.5596550369e+18,1022.041748
159,1.559655037e+18,1022.047852
160,1.5596550371e+18,1022.07251
161,1.5596550372e+18,1022.036865
162,1.5596550373e+18,1022.026855
163,1.5596550374e+18,1022.011719
164,1.5596550375e+18,1022.043701
165,1.5596550376e+18,1021.993408
166,1.5596550377e+18,1021.948486
167,1.5596550378e+18,1021.945068
168,1.5596550379e+18,1021.98291
169,1.559655038e+18,1021.965332
170,1.5596550381e+18,1021.933594
171,1.5596550382e+18,1021.956543
172,1.5596550383e+18,1021.990234
173,1.5596550384e+18,1021.969238
174,1.5596550385e+18,1021.939697
175,1.5596550386e+18,1021.945557
176,1.5596550387e+18,1021.945312
177,1.5596550388e+18,1021.94751
178,1.5596550389e+18,1022.128662
179,1.559655039e+18,1022.035889
180,1.5596550391e+18,1022.011963
181,1.5596550392e+18,1022.002441
182,1.5596550393e+18,1022.043213
183,1.5596550394e+18,1022.134521
184,1.5596550395e+18,1022.12915
185,1.5596550396e+18,1022.07373
186,1.5596550397e+18,1022.031494
187,1.5596550398e+18,1022.023682
188,1.5596550399e+18,1022.0979
189,1.55965504e+18,1022.064209
190,1.5596550401e+18,1022.035645
191,1.5596550402e+18,1022.012695
192,1.5596550403e+18,1021.987305
193,1.5596550404e+18,1022.61084
194,1.5596550405e+18,1022.516846
195,1.5596550406e+18,1022.445801
196,1.5596550407e+18,1022.405273
197,1.5596550408e+18,1022.331299
198,1.5596550409e+18,1022.219971
199,1.559655041e+18,1022.164551
200,1.5596550411e+18,1022.161133
201,1.5596550412e+18,1022.089355
202,1.5596550413e+18,1021.99585
203,1.5596550414e+18,1021.936035
204,1.5596550415e+18,1021.969482
205,1.5596550416e+18,1021.989502
206,1.5596550417e+18,1021.915527
207,1.5596550418e+18,1021.927002
208,1.5596550419e+18,1021.94873
209,1.559655042e+18,1022.014648
210,1.5596550421e+18,1022.069824
211,1.5596550422e+18,1022.04248
212,1.5596550423e+18,1022.035889
213,1.5596550424e+18,1022.010742
214,1.5596550425e+18,1021.997803
215,1.5596550426e+18,1022.016846
