,Time (s),Pressure (hPa)
155,1.55965625531e+18,1022.320068
156,1.55965625541e+18,1022.310303
157,1.55965625551e+18,1022.313721
158,1.55965625561e+18,1022.313965
159,1.55965625571e+18,1022.327881
160,1.5596562561e+18,1022.321045
161,1.5596562562e+18,1022.322266
162,1.5596562563e+18,1022.319336
163,1.5596562564e+18,1022.310303
164,1.5596562565e+18,1022.301758
165,1.5596562566e+18,1022.312744
166,1.5596562567e+18,1022.313477
167,1.5596562568e+18,1022.322754
168,1.5596562569e+18,1022.322266
169,1.559656257e+18,1022.311768
170,1.5596562571e+18,1022.319336
171,1.5596562572e+18,1022.341309
172,1.5596562573e+18,1022.349854
173,1.5596562574e+18,1022.344971
174,1.5596562575e+18,1022.329834
175,1.5596562576e+18,1022.32251
176,1.5596562577e+18,1022.311768
177,1.5596562578e+18,1022.315918
178,1.5596562579e+18,1022.323486
179,1.559656258e+18,1022.328613
180,1.5596562581e+18,1022.32666
181,1.5596562582e+18,1022.307617
182,1.5596562583e+18,1022.30542
183,1.5596562584e+18,1022.28833
184,1.5596562585e+18,1022.301514
185,1.5596562586e+18,1022.383789
186,1.5596562587e+18,1022.393799
187,1.5596562588e+18,1022.373535
188,1.5596562589e+18,1022.309082
189,1.559656259e+18,1022.258301
190,1.5596562591e+18,1022.269775
191,1.5596562592e+18,1022.26709
192,1.5596562593e+18,1022.273926
193,1.5596562594e+18,1022.322998
194,1.5596562595e+18,1022.388184
195,1.5596562596e+18,1022.390625
196,1.5596562597e+18,1022.375732
197,1.5596562598e+18,1022.360107
198,1.5596562599e+18,1022.343506
199,1.55965626e+18,1022.323486
200,1.5596562601e+18,1022.317871
201,1.5596562602e+18,1022.280273
202,1.5596562603e+18,1022.292725
203,1.5596562604e+18,1022.343262
204,1.5596562605e+18,1022.385986
205,1.5596562606e+18,1022.385498
206,1.5596562607e+18,1022.444092
207,1.5596562608e+18,1022.376953
208,1.5596562609e+18,1022.348145
209,1.559656261e+18,1022.35791
210,1.5596562611e+18,1022.364746
211,1.5596562612e+18,1022.369141
212,1.5596562613e+18,1022.39624
213,1.5596562614e+18,1022.427002
214,1.5596562615e+18,1022.42334
215,1.5596562616e+18,1022.425049
216,1.5596562617e+18,1022.427979
217,1.5596562618e+18,1022.424805
218,1.5596562619e+18,1022.38501
219,1.559656262e+18,1022.33667
220,1.5596562621e+18,1022.351318
221,1.5596562622e+18,1022.328857
222,1.5596562623e+18,1022.354004
223,1.5596562624e+18,1022.377686
224,1.5596562625e+18,1022.400146
225,1.5596562626e+18,1022.335449
226,1.5596562627e+18,1022.306152
227,1.5596562628e+18,1022.292236
228,1.5596562629e+18,1022.323242
229,1.559656263e+18,1022.362793
230,1.5596562631e+18,1022.384277
231,1.5596562632e+18,1022.408691
232,1.5596562633e+18,1022.409912
233,1.5596562634e+18,1022.407715
234,1.5596562635e+18,1022.406006
235,1.5596562636e+18,1022.398193
236,1.5596562637e+18,1022.390869
237,1.5596562638e+18,1022.393555
238,1.5596562639e+18,1022.382568
239,1.559656264e+18,1022.397949
240,1.5596562641e+18,1022.365234
241,1.5596562642e+18,1022.362305
242,1.5596562643e+18,1022.352051
243,1.5596562644e+18,1022.361084
244,1.5596562645e+18,1022.387207
245,1.5596562646e+18,1022.436279
246,1.5596562647e+18,1022.393311
247,1.5596562648e+18,1022.340576
248,1.5596562649e+18,1022.337891
249,1.559656265e+18,1022.344482
250,1.5596562651e+18,1022.363037
251,1.5596562652e+18,1022.378906
252,1.5596562653e+18,1022.391602
253,1.5596562654e+18,1022.392822
254,1.5596562655e+18,1022.370117
255,1.5596562656e+18,1022.37085
256,1.5596562657e+18,1022.359863
257,1.5596562658e+18,1022.218262
258,1.5596562659e+18,1022.223389
259,1.559656266e+18,1022.315186
260,1.5596562661e+18,1022.346436
261,1.5596562662e+18,1022.380371
262,1.5596562663e+18,1022.366455
263,1.5596562664e+18,1022.292236
264,1.5596562665e+18,1022.273193
265,1.5596562666e+18,1022.279785
266,1.5596562667e+18,1022.295898
267,1.5596562668e+18,1022.309326
268,1.5596562669e+18,1022.330078
269,1.559656267e+18,1022.337891
270,1.5596562671e+18,1022.345703
271,1.5596562672e+18,1022.352539
272,1.5596562673e+18,1022.358887
273,1.5596562674e+18,1022.342529
274,1.5596562675e+18,1022.230225
275,1.5596562676e+18,1022.158936
276,1.5596562677e+18,1022.151123
277,1.5596562678e+18,1022.20459
278,1.5596562679e+18,1022.295654
279,1.559656268e+18,1022.334473
280,1.5596562681e+18,1022.303711
281,1.5596562682e+18,1022.262207
282,1.5596562683e+18,1022.268066
283,1.5596562684e+18,1022.296387
284,1.5596562685e+18,1022.322998
285,1.5596562686e+18,1022.350342
286,1.5596562687e+18,1022.358398
287,1.5596562688e+18,1022.354492
288,1.5596562689e+18,1022.346191
289,1.559656269e+18,1022.323486
290,1.5596562691e+18,1022.30957
291,1.5596562692e+18,1022.302734
292,1.5596562693e+18,1022.291504
293,1.5596562694e+18,1022.312256
294,1.5596562695e+18,1022.338135
295,1.5596562696e+18,1022.355469
296,1.5596562697e+18,1022.350342
297,1.5596562698e+18,1022.36084
298,1.5596562699e+18,1022.300537
299,1.55965627e+18,1022.27417
300,1.5596562701e+18,1022.275391
301,1.5596562702e+18,1022.312256
302,1.5596562703e+18,1022.346436
303,1.5596562704e+18,1022.367676
304,1.5596562705e+18,1022.371582
305,1.5596562706e+18,1022.36792
306,1.5596562707e+18,1022.35791
307,1.5596562708e+18,1022.358643
308,1.5596562709e+18,1022.360596
309,1.559656271e+18,1022.351074
310,1.5596562711e+18,1022.364258
311,1.5596562712e+18,1022.364014
312,1.5596562713e+18,1022.32666
313,1.5596562714e+18,1022.303955
314,1.5596562715e+18,1022.345215
315,1.5596562716e+18,1022.319336
316,1.5596562717e+18,1022.307129
317,1.5596562718e+18,1022.283936
318,1.5596562719e+18,1022.289062
319,1.559656272e+18,1022.290283
320,1.5596562721e+18,1022.31665
321,1.5596562722e+18,1022.337646
322,1.5596562723e+18,1022.364746
323,1.5596562724e+18,1022.384766
324,1.5596562725e+18,1022.387695
325,1.5596562726e+18,1022.377441
326,1.5596562727e+18,1022.388916
327,1.5596562728e+18,1022.409424
328,1.5596562729e+18,1022.415771
329,1.559656273e+18,1022.384521
330,1.5596562731e+18,1022.3479
331,1.5596562732e+18,1022.263428
332,1.5596562733e+18,1022.320068
333,1.5596562734e+18,1022.313232
334,1.5596562735e+18,1022.323242
335,1.5596562736e+18,1022.33252
336,1.5596562737e+18,1022.264893
337,1.5596562738e+18,1022.285156
338,1.5596562739e+18,1022.289795
339,1.559656274e+18,1022.306396
340,1.5596562741e+18,1022.3125
341,1.5596562742e+18,1022.336426
342,1.5596562743e+18,1022.388672
343,1.5596562744e+18,1022.40918
344,1.5596562745e+18,1022.403076
345,1.5596562746e+18,1022.397217
346,1.5596562747e+18,1022.374756
347,1.5596562748e+18,1022.358643
348,1.5596562749e+18,1022.349365
349,1.559656275e+18,1022.382568
350,1.5596562751e+18,1022.337402
351,1.5596562752e+18,1022.393311
352,1.5596562753e+18,1022.374756
353,1.5596562754e+18,1022.328369
354,1.5596562755e+18,1022.303467
355,1.5596562756e+18,1022.298584
356,1.5596562757e+18,1022.304199
357,1.5596562758e+18,1022.320068
358,1.5596562759e+18,1022.347656
359,1.559656276e+18,1022.379639
360,1.5596562761e+18,1022.401123
361,1.5596562762e+18,1022.388428
362,1.5596562763e+18,1022.368652
363,1.5596562764e+18,1022.362549
364,1.5596562765e+18,1022.301025
365,1.5596562766e+18,1022.236572
366,1.5596562767e+18,1022.290283
367,1.5596562768e+18,1022.377441
368,1.5596562769e+18,1022.369629
369,1.559656277e+18,1022.366943
370,1.5596562771e+18,1022.315186
371,1.5596562772e+18,1022.313477
372,1.5596562773e+18,1022.324219
373,1.5596562774e+18,1022.342285
374,1.5596562775e+18,1022.375977
375,1.5596562776e+18,1022.390137
376,1.5596562777e+18,1022.395752
377,1.5596562778e+18,1022.377441
378,1.5596562779e+18,1022.355469
379,1.559656278e+18,1022.405762
380,1.5596562781e+18,1022.359131
381,1.5596562782e+18,1022.383545
382,1.5596562783e+18,1022.438477
383,1.5596562784e+18,1022.423096
384,1.5596562785e+18,1022.377441
385,1.5596562786e+18,1022.350342
386,1.5596562787e+18,1022.335449
387,1.5596562788e+18,1022.3479
388,1.5596562789e+18,1022.362305
389,1.559656279e+18,1022.386963
390,1.5596562791e+18,1022.386963
391,1.5596562792e+18,1022.38623
392,1.5596562793e+18,1022.371338
393,1.5596562794e+18,1022.357422
394,1.5596562795e+18,1022.386963
395,1.5596562796e+18,1022.384766
396,1.5596562797e+18,1022.399658
397,1.5596562798e+18,1022.435791
398,1.5596562799e+18,1022.524902
399,1.55965628e+18,1022.471436
400,1.5596562801e+18,1022.409668
401,1.5596562802e+18,1022.39624
402,1.5596562803e+18,1022.390137
403,1.5596562804e+18,1022.403564
404,1.5596562805e+18,1022.426514
405,1.5596562806e+18,1022.432617
406,1.5596562807e+18,1022.429443
407,1.5596562808e+18,1022.413086
408,1.5596562809e+18,1022.383545
409,1.559656281e+18,1022.37085
410,1.5596562811e+18,1022.343994
411,1.5596562812e+18,1022.396729
412,1.5596562813e+18,1022.336426
413,1.5596562814e+18,1022.366455
414,1.5596562815e+18,1022.425781
415,1.5596562816e+18,1022.421631
416,1.5596562817e+18,1022.342529
417,1.5596562818e+18,1022.321777
418,1.5596562819e+18,1022.305908
419,1.559656282e+18,1022.308105
420,1.5596562821e+18,1022.311279
421,1.5596562822e+18,1022.341797
422,1.5596562823e+18,1022.393555
423,1.5596562824e+18,1022.419678
424,1.5596562825e+18,1022.427246
425,1.5596562826e+18,1022.40918
426,1.5596562827e+18,1022.395508
427,1.5596562828e+18,1022.398682
428,1.5596562829e+18,1022.393311
429,1.559656283e+18,1022.375244
430,1.5596562831e+18,1022.357178
431,1.5596562832e+18,1022.403076
432,1.5596562833e+18,1022.411865
433,1.5596562834e+18,1022.406982
434,1.5596562835e+18,1022.38916
435,1.5596562836e+18,1022.393311
436,1.5596562837e+18,1022.384277
437,1.5596562838e+18,1022.44165
438,1.5596562839e+18,1022.414062
439,1.559656284e+18,1022.369141
440,1.5596562841e+18,1022.340332
441,1.5596562842e+18,1022.366455
442,1.5596562843e+18,1022.387207
443,1.5596562844e+18,1022.384033
444,1.5596562845e+18,1022.373779
445,1.5596562846e+18,1022.384766
446,1.5596562847e+18,1022.375977
447,1.5596562848e+18,1022.374756
448,1.5596562849e+18,1022.384521
449,1.559656285e+18,1022.393555
450,1.5596562851e+18,1022.395508
451,1.5596562852e+18,1022.373291
452,1.5596562853e+18,1022.366455
453,1.5596562854e+18,1022.288574
454,1.5596562855e+18,1022.285645
455,1.5596562856e+18,1022.309082
456,1.5596562857e+18,1022.299805
457,1.5596562858e+18,1022.258789
458,1.5596562859e+18,1022.284668
459,1.559656286e+18,1022.35083
460,1.5596562861e+18,1022.302979
461,1.5596562862e+18,1022.24707
462,1.5596562863e+18,1022.255127
463,1.5596562864e+18,1022.266357
464,1.5596562865e+18,1022.302734
465,1.5596562866e+18,1022.312256
466,1.5596562867e+18,1022.336914
467,1.5596562868e+18,1022.370361
468,1.5596562869e+18,1022.389648
469,1.559656287e+18,1022.398193
470,1.5596562871e+18,1022.400635
471,1.5596562872e+18,1022.403076
472,1.5596562873e+18,1022.393799
473,1.5596562874e+18,1022.390869
474,1.5596562875e+18,1022.366699
475,1.5596562876e+18,1022.366943
476,1.5596562877e+18,1022.366943
477,1.5596562878e+18,1022.376465
478,1.5596562879e+18,1022.36792
479,1.559656288e+18,1022.36792
480,1.5596562881e+18,1022.381104
481,1.5596562882e+18,1022.356689
482,1.5596562883e+18,1022.356689
483,1.5596562884e+18,1022.423096
484,1.5596562885e+18,1022.367432
485,1.5596562886e+18,1022.367432
486,1.5596562887e+18,1022.295166
487,1.5596562888e+18,1022.29834
488,1.5596562889e+18,1022.29834
489,1.559656289e+18,1022.314453
490,1.5596562891e+18,1022.374512
491,1.5596562892e+18,1022.374512
492,1.5596562893e+18,1022.388916
493,1.5596562894e+18,1022.390137
494,1.5596562895e+18,1022.390137
495,1.5596562896e+18,1022.392578
496,1.5596562897e+18,1022.393066
497,1.5596562898e+18,1022.393066
498,1.5596562899e+18,1022.389893
499,1.55965629e+18,1022.365234
500,1.5596562901e+18,1022.365234
501,1.5596562902e+18,1022.208496
502,1.5596562903e+18,1022.282959
503,1.5596562904e+18,1022.282959
504,1.5596562905e+18,1022.284424
505,1.5596562906e+18,1022.255859
506,1.5596562907e+18,1022.255859
507,1.5596562908e+18,1022.19043
508,1.5596562909e+18,1022.424316
509,1.559656291e+18,1022.424316
510,1.5596562911e+18,1022.354736
511,1.5596562912e+18,1022.341309
512,1.5596562913e+18,1022.341309
513,1.5596562914e+18,1022.344238
514,1.5596562915e+18,1022.356689
515,1.5596562916e+18,1022.356689
516,1.5596562917e+18,1022.375977
517,1.5596562918e+18,1022.375244
518,1.5596562919e+18,1022.375244
519,1.559656292e+18,1022.368164
520,1.5596562921e+18,1022.384766
521,1.5596562922e+18,1022.384766
522,1.5596562923e+18,1022.40918
523,1.5596562924e+18,1022.421631
524,1.5596562925e+18,1022.421631
525,1.5596562926e+18,1022.391113
526,1.5596562927e+18,1022.382568
527,1.5596562928e+18,1022.382568
528,1.5596562929e+18,1022.336914
529,1.559656293e+18,1022.327393
530,1.5596562931e+18,1022.327393
531,1.5596562932e+18,1022.268555
532,1.5596562933e+18,1022.378906
533,1.5596562934e+18,1022.378906
534,1.5596562935e+18,1022.394531
535,1.5596562936e+18,1022.444336
536,1.5596562937e+18,1022.444336
537,1.5596562938e+18,1022.334473
538,1.5596562939e+18,1022.299072
539,1.559656294e+18,1022.299072
540,1.5596562941e+18,1022.289551
541,1.5596562942e+18,1022.30957
542,1.5596562943e+18,1022.30957
543,1.5596562944e+18,1022.350586
544,1.5596562945e+18,1022.374023
545,1.5596562946e+18,1022.374023
546,1.5596562947e+18,1022.362549
547,1.5596562948e+18,1022.34668
548,1.5596562949e+18,1022.34668
549,1.559656295e+18,1022.349365
550,1.5596562951e+18,1022.348877
551,1.5596562952e+18,1022.348877
552,1.5596562953e+18,1022.387939
553,1.5596562954e+18,1022.419189
554,1.5596562955e+18,1022.419189
555,1.5596562956e+18,1022.435059
556,1.5596562957e+18,1022.411865
557,1.5596562958e+18,1022.411865
558,1.5596562959e+18,1022.333496
559,1.559656296e+18,1022.431885
560,1.5596562961e+18,1022.431885
561,1.5596562962e+18,1022.33667
562,1.5596562963e+18,1022.310059
563,1.5596562964e+18,1022.310059
564,1.5596562965e+18,1022.295898
565,1.5596562966e+18,1022.35083
566,1.5596562967e+18,1022.35083
567,1.5596562968e+18,1022.374268
568,1.5596562969e+18,1022.384766
569,1.559656297e+18,1022.384766
570,1.5596562971e+18,1022.35083
571,1.5596562972e+18,1022.355225
572,1.5596562973e+18,1022.355225
573,1.5596562974e+18,1022.364502
574,1.5596562975e+18,1022.344482
575,1.5596562976e+18,1022.344482
576,1.5596562977e+18,1022.38916
577,1.5596562978e+18,1022.382812
578,1.5596562979e+18,1022.382812
579,1.559656298e+18,1022.329346
580,1.5596562981e+18,1022.339844
581,1.5596562982e+18,1022.339844
582,1.5596562983e+18,1022.258545
583,1.5596562984e+18,1022.228027
584,1.5596562985e+18,1022.228027
585,1.5596562986e+18,1022.266357
586,1.5596562987e+18,1022.305664
587,1.5596562988e+18,1022.305664
588,1.5596562989e+18,1022.349854
589,1.559656299e+18,1022.35791
590,1.5596562991e+18,1022.35791
591,1.5596562992e+18,1022.368896
592,1.5596562993e+18,1022.371338
593,1.5596562994e+18,1022.371338
594,1.5596562995e+18,1022.364502
595,1.5596562996e+18,1022.338623
596,1.5596562997e+18,1022.338623
597,1.5596562998e+18,1022.172607
