,Time (s),Pressure (hPa)
155,1.5596553376e+18,1022.234619
156,1.5596553377e+18,1022.227051
157,1.5596553378e+18,1022.177002
158,1.5596553379e+18,1022.127441
159,1.559655338e+18,1022.109131
160,1.5596553381e+18,1022.121094
161,1.5596553382e+18,1022.119141
162,1.5596553383e+18,1022.125732
163,1.5596553384e+18,1022.114014
164,1.5596553385e+18,1022.083496
165,1.5596553386e+18,1022.37207
166,1.5596553387e+18,1022.279053
167,1.5596553388e+18,1022.232178
168,1.5596553389e+18,1022.212158
169,1.559655339e+18,1022.210205
170,1.5596553391e+18,1022.19165
171,1.5596553392e+18,1022.189209
172,1.5596553393e+18,1022.206543
173,1.5596553394e+18,1022.207275
174,1.5596553395e+18,1022.220459
175,1.5596553396e+18,1022.204834
176,1.5596553397e+18,1022.200928
177,1.5596553398e+18,1022.204346
178,1.5596553399e+18,1022.188477
179,1.55965534e+18,1022.203857
180,1.5596553401e+18,1022.197754
181,1.5596553402e+18,1022.210938
182,1.5596553403e+18,1022.216553
183,1.5596553404e+18,1022.206055
184,1.5596553405e+18,1022.216064
185,1.5596553406e+18,1022.218994
186,1.5596553407e+18,1022.216064
187,1.5596553408e+18,1022.221191
188,1.5596553409e+18,1022.218994
189,1.559655341e+18,1022.233154
190,1.5596553411e+18,1022.237549
191,1.5596553412e+18,1022.216064
192,1.5596553413e+18,1022.206299
193,1.5596553414e+18,1022.243164
194,1.5596553415e+18,1022.225098
195,1.5596553416e+18,1022.202393
196,1.5596553417e+18,1022.220459
197,1.5596553418e+18,1022.243164
198,1.5596553419e+18,1022.267822
199,1.559655342e+18,1022.27124
200,1.5596553421e+18,1022.282227
201,1.5596553422e+18,1022.249756
202,1.5596553423e+18,1022.235596
203,1.5596553424e+18,1022.231201
204,1.5596553425e+18,1022.21167
205,1.5596553426e+18,1022.168213
206,1.5596553427e+18,1022.139893
207,1.5596553428e+18,1022.121826
208,1.5596553429e+18,1022.125488
209,1.559655343e+18,1022.126465
210,1.5596553431e+18,1022.125732
211,1.5596553432e+18,1022.096924
212,1.5596553433e+18,1022.088623
213,1.5596553434e+18,1022.204346
214,1.5596553435e+18,1022.162109
215,1.5596553436e+18,1022.162109
216,1.5596553437e+18,1022.147705
217,1.5596553438e+18,1022.151611
218,1.5596553439e+18,1022.151611
219,1.559655344e+18,1022.158203
220,1.5596553441e+18,1022.186035
221,1.5596553442e+18,1022.186035
222,1.5596553443e+18,1022.184082
223,1.5596553444e+18,1022.178955
224,1.5596553445e+18,1022.178955
225,1.5596553446e+18,1022.158936
226,1.5596553447e+18,1022.167236
227,1.5596553448e+18,1022.167236
228,1.5596553449e+18,1022.180176
229,1.559655345e+18,1022.148926
230,1.5596553451e+18,1022.148926
231,1.5596553452e+18,1022.110596
232,1.5596553453e+18,1022.125732
233,1.5596553454e+18,1022.125732
234,1.5596553455e+18,1022.179688
235,1.5596553456e+18,1022.207275
236,1.5596553457e+18,1022.207275
